Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7.2e-05,15.763174,[229 113] ; [15 27],[217.3125 124.6875] ; [26.6875 15.3125],1
s6,1,0.525688,0.40272,[246  88] ; [29 13],[244.28191489  89.71808511] ; [30.71808511 11.28191489],0
a8,1,0.555222,0.348045,[ 43 264] ; [ 4 34],[ 41.82318841 265.17681159] ; [ 5.17681159 32.82318841],0
b1,1,0.570633,0.321625,[148 196] ; [20 22],[149.72020725 194.27979275] ; [18.27979275 23.72020725],0
n1,1,0.587886,0.293657,[22 30] ; [8 8],[22.94117647 29.05882353] ; [7.05882353 8.94117647],0
s3,1,0.588672,0.292423,[201 139] ; [23 19],[199.37172775 140.62827225] ; [24.62827225 17.37172775],0
d2,1,0.649652,0.206339,[197 147] ; [25 16],[198.35844156 145.64155844] ; [23.64155844 17.35844156],0
u3,1,0.655014,0.199637,[49 24] ; [6 4],[48.37349398 24.62650602] ; [6.62650602 3.37349398],0
s8,1,0.67946,0.170734,[182 159] ; [21 21],[180.73890339 160.26109661] ; [22.26109661 19.73890339],0
a3,1,0.680746,0.169288,[270  72] ; [32 10],[268.96875  73.03125] ; [33.03125  8.96875],0
u2,1,0.713023,0.135276,[41 32] ; [5 5],[40.45783133 32.54216867] ; [5.54216867 4.45783133],0
p1,1,0.719905,0.128584,[ 39 304] ; [ 4 38],[ 38.30909091 304.69090909] ; [ 4.69090909 37.30909091],0
b4,1,0.72583,0.122975,[195 149] ; [25 17],[196.06217617 147.93782383] ; [23.93782383 18.06217617],0
b2,1,0.777389,0.079933,[ 88 136] ; [13 18],[ 88.72156863 135.27843137] ; [12.27843137 18.72156863],0
b3,1,0.777389,0.079933,[ 88 136] ; [13 18],[ 88.72156863 135.27843137] ; [12.27843137 18.72156863],0
s7,1,0.815071,0.054704,[185 137] ; [22 15],[185.66573816 136.33426184] ; [21.33426184 15.66573816],0
d1,1,0.832693,0.044626,[251  93] ; [30 12],[250.42487047  93.57512953] ; [30.57512953 11.42487047],0
s2,1,0.931857,0.007312,[188 151] ; [23 19],[187.74015748 151.25984252] ; [23.25984252 18.74015748],0
a5,1,0.947096,0.004403,[277  67] ; [34  8],[277.16062176  66.83937824] ; [33.83937824  8.16062176],0
n3,1,1.0,0.0,[39 13] ; [12  4],[39. 13.] ; [12.  4.],0
