Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.584385,[99 55] ; [ 30 147],[60.01812689 93.98187311] ; [ 68.98187311 108.01812689],1
u3,1,0.068171,3.326527,[20 11] ; [29 36],[15.82291667 15.17708333] ; [33.17708333 31.82291667],0
r4,1,0.082771,3.009625,[133  21] ; [140  37],[127.01510574  26.98489426] ; [145.98489426  31.01510574],0
s4,1,0.153543,2.036691,[ 26 127] ; [ 20 154],[ 21.52293578 131.47706422] ; [ 24.47706422 149.52293578],0
p2,1,0.155971,2.012859,[114  40] ; [117  58],[108.12765957  45.87234043] ; [122.87234043  52.12765957],0
v1,1,0.198771,1.651379,[72 74] ; [72 99],[66.32176656 79.67823344] ; [77.67823344 93.32176656],0
p1,1,0.210421,1.568526,[  7 147] ; [ 14 163],[  9.77039275 144.22960725] ; [ 11.22960725 165.77039275],0
p12,1,0.212639,1.553364,[ 12 142] ; [  8 169],[  9.30513595 144.69486405] ; [ 10.69486405 166.30513595],0
n5,1,0.214132,1.543266,[129  24] ; [139  37],[124.63221884  28.36778116] ; [143.36778116  32.63221884],0
u4,1,0.318191,0.996367,[  4 150] ; [  2 175],[  2.79154079 151.20845921] ; [  3.20845921 173.79154079],0
n3,1,0.525841,0.402423,[32 10] ; [33 14],[30.6741573 11.3258427] ; [34.3258427 12.6741573],0
n1,1,0.54015,0.375262,[21 21] ; [20 26],[19.56818182 22.43181818] ; [21.43181818 24.56818182],0
p11,1,0.578034,0.309424,[113  41] ; [125  52],[110.73111782  43.26888218] ; [127.26888218  49.73111782],0
a8,1,0.596113,0.280898,[ 21 113] ; [ 22 141],[ 19.4006734 114.5993266] ; [ 23.5993266 139.4006734],0
a7,1,0.626138,0.237334,[102  52] ; [121  55],[104.06666667  49.93333333] ; [118.93333333  57.06666667],0
u2,1,0.698383,0.150159,[17 13] ; [33 30],[16.12903226 13.87096774] ; [33.87096774 29.12903226],0
p5,1,0.726917,0.121961,[  9 141] ; [  9 167],[  8.28220859 141.71779141] ; [  9.71779141 166.28220859],0
b1,1,0.750334,0.101251,[60 94] ; [ 72 105],[61.41389728 92.58610272] ; [ 70.58610272 106.41389728],0
b2,1,0.827067,0.047727,[52 70] ; [42 60],[51.19642857 70.80357143] ; [42.80357143 59.19642857],0
b3,1,0.827067,0.047727,[52 70] ; [42 60],[51.19642857 70.80357143] ; [42.80357143 59.19642857],0
a1,1,0.917329,0.010774,[ 10 144] ; [ 11 166],[  9.77039275 144.22960725] ; [ 11.22960725 165.77039275],0
a6,1,0.939889,0.005687,[104  49] ; [121  56],[104.31818182  48.68181818] ; [120.68181818  56.31818182],0
n2,1,0.950439,0.003863,[30 12] ; [34 14],[29.86666667 12.13333333] ; [34.13333333 13.86666667],0
