Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,74.932082,[112  35] ; [10 61],[82.26605505 64.73394495] ; [39.73394495 31.26605505],1
v2,1,0.708087,0.140195,[91 53] ; [43 28],[89.74883721 54.25116279] ; [44.25116279 26.74883721],0
a8,1,0.714116,0.134201,[ 19 108] ; [ 9 60],[ 18.14285714 108.85714286] ; [ 9.85714286 59.14285714],0
u2,1,0.732455,0.11687,[14  9] ; [14 11],[13.41666667  9.58333333] ; [14.58333333 10.41666667],0
a6,1,0.73426,0.115236,[100  46] ; [47 24],[98.90322581 47.09677419] ; [48.09677419 22.90322581],0
p1,1,0.761955,0.091757,[ 25 121] ; [11 60],[ 24.22119816 121.77880184] ; [11.77880184 59.22119816],0
p7,1,0.849079,0.036212,[128  18] ; [62  8],[128.42592593  17.57407407] ; [61.57407407  8.42592593],0
b5,1,0.863368,0.029614,[81 66] ; [40 31],[81.59174312 65.40825688] ; [39.40825688 31.59174312],0
b1,1,0.879809,0.022865,[72 75] ; [34 37],[71.47706422 75.52293578] ; [34.52293578 36.47706422],0
b2,1,0.900363,0.015676,[48 55] ; [21 23],[48.34693878 54.65306122] ; [20.65306122 23.34693878],0
b3,1,0.900363,0.015676,[48 55] ; [21 23],[48.34693878 54.65306122] ; [20.65306122 23.34693878],0
p12,1,0.944216,0.004896,[ 23 122] ; [11 60],[ 22.82407407 122.17592593] ; [11.17592593 59.82407407],0
