Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,67.368055,[448  59] ; [78 57],[415.39252336  91.60747664] ; [110.60747664  24.39252336],1
s2,1,0.479741,0.499453,[254 252] ; [75 65],[257.6996904 248.3003096] ; [71.3003096 68.6996904],0
d5,1,0.574199,0.315706,[425  87] ; [119  21],[427.19018405  84.80981595] ; [116.80981595  23.19018405],0
r2,1,0.619355,0.246775,[484  23] ; [135   5],[485.05873261  21.94126739] ; [133.94126739   6.05873261],0
d3,1,0.734697,0.114843,[401 111] ; [107  32],[399.53302611 112.46697389] ; [108.46697389  30.53302611],0
s3,1,0.737631,0.112219,[278 223] ; [76 65],[276.25233645 224.74766355] ; [77.74766355 63.25233645],0
r1,1,0.797696,0.065705,[423  87] ; [114  25],[421.98767334  88.01232666] ; [115.01232666  23.98767334],0
p1,1,0.817903,0.053012,[ 43 465] ; [ 11 129],[ 42.33333333 465.66666667] ; [ 11.66666667 128.33333333],0
n1,1,0.892063,0.018413,[28 61] ; [15 31],[28.34814815 60.65185185] ; [14.65185185 31.34814815],0
s7,1,0.93644,0.006359,[228 262] ; [61 69],[228.40322581 261.59677419] ; [60.59677419 69.40322581],0
s5,1,0.949009,0.00409,[157 340] ; [41 90],[156.69745223 340.30254777] ; [41.30254777 89.69745223],0
a4,1,0.962538,0.002206,[224 288] ; [62 79],[224.24502297 287.75497703] ; [61.75497703 79.24502297],0
u1,1,0.968855,0.001525,[112 401] ; [ 31 110],[112.16972477 400.83027523] ; [ 30.83027523 110.16972477],0
s6,1,0.987769,0.000235,[340 164] ; [93 45],[339.92523364 164.07476636] ; [93.07476636 44.92523364],0
u4,1,0.990382,0.000145,[ 11 502] ; [  3 138],[ 10.98165138 502.01834862] ; [  3.01834862 137.98165138],0
