Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001129,10.603634,[54 40] ; [60 14],[63.78571429 30.21428571] ; [50.21428571 23.78571429],0
p1,1,0.28245,1.155262,[ 6 88] ; [ 2 70],[ 4.53012048 89.46987952] ; [ 3.46987952 68.53012048],0
u2,1,0.315385,1.007989,[13 25] ; [13 15],[14.96969697 23.03030303] ; [11.03030303 16.96969697],0
u1,1,0.398111,0.714025,[11 83] ; [12 62],[12.86904762 81.13095238] ; [10.13095238 63.86904762],0
p3,1,0.400021,0.708264,[27 67] ; [17 57],[24.61904762 69.38095238] ; [19.38095238 54.61904762],0
d4,1,0.440239,0.595661,[63 29] ; [54 19],[65.23636364 26.76363636] ; [51.76363636 21.23636364],0
d1,1,0.47288,0.515239,[38 56] ; [34 40],[40.28571429 53.71428571] ; [31.71428571 42.28571429],0
a4,1,0.497313,0.460665,[35 57] ; [32 42],[37.13253012 54.86746988] ; [29.86746988 44.13253012],0
a2,1,0.548028,0.360862,[20 74] ; [13 61],[18.46428571 75.53571429] ; [14.53571429 59.46428571],0
a6,1,0.549198,0.358757,[51 42] ; [44 30],[52.90419162 40.09580838] ; [42.09580838 31.90419162],0
s6,1,0.577434,0.310401,[41 53] ; [35 38],[42.77844311 51.22155689] ; [33.22155689 39.77844311],0
u3,1,0.580998,0.304624,[18 22] ; [15 14],[19.13043478 20.86956522] ; [13.86956522 15.13043478],0
s1,1,0.582986,0.301433,[ 7 86] ; [ 4 70],[ 6.1257485 86.8742515] ; [ 4.8742515 69.1257485],0
p7,1,0.604194,0.268716,[30 63] ; [26 46],[31.56363636 61.43636364] ; [24.43636364 47.56363636],0
p8,1,0.651552,0.203949,[18 75] ; [16 56],[19.16363636 73.83636364] ; [14.83636364 57.16363636],0
p4,1,0.652797,0.202392,[31 63] ; [22 52],[29.6547619 64.3452381] ; [23.3452381 50.6547619],0
b2,1,0.675623,0.175095,[16 40] ; [13 39],[15.03703704 40.96296296] ; [13.96296296 38.03703704],0
b3,1,0.675623,0.175095,[16 40] ; [13 39],[15.03703704 40.96296296] ; [13.96296296 38.03703704],0
v3,1,0.702364,0.146024,[25 62] ; [19 54],[23.925 63.075] ; [20.075 52.925],0
a5,1,0.73315,0.116239,[56 38] ; [46 28],[57.07142857 36.92857143] ; [44.92857143 29.07142857],0
p5,1,0.77512,0.081616,[ 3 90] ; [ 3 71],[ 3.34131737 89.65868263] ; [ 2.65868263 71.34131737],0
s2,1,0.79758,0.065782,[27 67] ; [22 50],[27.74698795 66.25301205] ; [21.25301205 50.74698795],0
s7,1,0.820256,0.051627,[21 66] ; [18 52],[21.61146497 65.38853503] ; [17.38853503 52.61146497],0
n5,1,0.832683,0.044632,[50 42] ; [39 35],[49.3253012 42.6746988] ; [39.6746988 34.3253012],0
a3,1,0.847967,0.036754,[54 37] ; [45 29],[54.6 36.4] ; [44.4 29.6],0
d5,1,0.863163,0.029704,[64 29] ; [50 24],[63.48502994 29.51497006] ; [50.51497006 23.48502994],0
a8,1,0.870862,0.026427,[10 76] ; [ 8 56],[10.32 75.68] ; [ 7.68 56.32],0
s3,1,0.894412,0.017615,[38 54] ; [29 43],[37.58536585 54.41463415] ; [29.41463415 42.58536585],0
d3,1,0.947599,0.004319,[52 41] ; [41 33],[51.79041916 41.20958084] ; [41.20958084 32.79041916],0
a7,1,0.97555,0.000939,[55 38] ; [43 30],[54.90361446 38.09638554] ; [43.09638554 29.90361446],0
b5,1,0.987971,0.000227,[56 38] ; [44 30],[55.95238095 38.04761905] ; [44.04761905 29.95238095],0
