Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.275428,1.189512,[64 50] ; [32 35],[60.4640884 53.5359116] ; [35.5359116 31.4640884],0
a5,1,0.81359,0.0556,[68 47] ; [39 29],[67.24043716 47.75956284] ; [39.75956284 28.24043716],0
p5,1,0.814399,0.05511,[  6 108] ; [ 3 64],[  5.66850829 108.33149171] ; [ 3.33149171 63.66850829],0
n3,1,0.816458,0.053872,[27 23] ; [17 13],[27.5 22.5] ; [16.5 13.5],0
a3,1,0.835317,0.043217,[66 46] ; [39 29],[65.33333333 46.66666667] ; [39.66666667 28.33333333],0
u2,1,0.836131,0.042785,[19 28] ; [12 16],[19.42666667 27.57333333] ; [11.57333333 16.42666667],0
s1,1,0.853105,0.034283,[ 11 103] ; [ 6 62],[ 10.64835165 103.35164835] ; [ 6.35164835 61.64835165],0
a2,1,0.854235,0.033752,[25 90] ; [14 54],[24.50819672 90.49180328] ; [14.49180328 53.50819672],0
v4,1,0.859139,0.031496,[84 29] ; [49 18],[83.49444444 29.50555556] ; [49.50555556 17.49444444],0
b2,1,0.867091,0.028008,[23 46] ; [14 30],[22.59292035 46.40707965] ; [14.40707965 29.59292035],0
b3,1,0.867091,0.028008,[23 46] ; [14 30],[22.59292035 46.40707965] ; [14.40707965 29.59292035],0
a8,1,0.869799,0.026868,[11 94] ; [ 7 55],[11.31736527 93.68263473] ; [ 6.68263473 55.31736527],0
a1,1,0.872881,0.0256,[ 11 104] ; [ 7 61],[ 11.31147541 103.68852459] ; [ 6.68852459 61.31147541],0
r4,1,0.875478,0.024556,[69 46] ; [40 28],[68.49726776 46.50273224] ; [40.50273224 27.49726776],0
p9,1,0.880528,0.02259,[30 82] ; [17 49],[29.57303371 82.42696629] ; [17.42696629 48.57303371],0
p4,1,0.913542,0.011788,[41 73] ; [25 43],[41.34065934 72.65934066] ; [24.65934066 43.34065934],0
n2,1,0.914159,0.01162,[28 25] ; [16 15],[27.76190476 25.23809524] ; [16.23809524 14.76190476],0
p7,1,0.927202,0.008348,[41 73] ; [24 44],[40.71428571 73.28571429] ; [24.28571429 43.71428571],0
n1,1,0.934247,0.006807,[23 29] ; [14 17],[23.18072289 28.81927711] ; [13.81927711 17.18072289],0
p1,1,0.976391,0.000876,[ 10 105] ; [ 6 62],[ 10.05464481 104.94535519] ; [ 5.94535519 62.05464481],0
s5,1,0.976618,0.000859,[17 94] ; [10 56],[16.93220339 94.06779661] ; [10.06779661 55.93220339],0
d1,1,0.995954,2.6e-05,[49 66] ; [29 39],[49.01639344 65.98360656] ; [28.98360656 39.01639344],0
s2,1,0.997034,1.4e-05,[34 80] ; [20 47],[34.01104972 79.98895028] ; [19.98895028 47.01104972],0
