Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,85.468091,[198  87] ; [ 39 123],[151.10738255 133.89261745] ; [85.89261745 76.10738255],1
p10,1,0.01522,5.890765,[251  33] ; [127  32],[242.32957111  41.67042889] ; [135.67042889  23.32957111],0
r1,1,0.01651,5.747698,[245  38] ; [126  36],[235.93932584  47.06067416] ; [135.06067416  26.93932584],0
v1,1,0.017603,5.635215,[172 104] ; [80 78],[160.25806452 115.74193548] ; [91.74193548 66.25806452],0
d5,1,0.022286,5.223335,[248  37] ; [126  34],[239.52808989  45.47191011] ; [134.47191011  25.52808989],0
u4,1,0.04486,4.023879,[ 14 272] ; [  2 160],[ 10.21428571 275.78571429] ; [  5.78571429 156.21428571],0
s5,1,0.047298,3.934766,[142 130] ; [65 89],[132.16901408 139.83098592] ; [74.83098592 79.16901408],0
d2,1,0.050062,3.839382,[162 123] ; [76 85],[152.08520179 132.91479821] ; [85.91479821 75.08520179],0
p11,1,0.050613,3.821034,[228  58] ; [116  46],[219.60714286  66.39285714] ; [124.39285714  37.60714286],0
v4,1,0.054165,3.7076,[281   4] ; [154   7],[277.97085202   7.02914798] ; [157.02914798   3.97085202],0
a7,1,0.081828,3.028219,[218  67] ; [111  50],[210.23542601  74.76457399] ; [118.76457399  42.23542601],0
u1,1,0.107097,2.596547,[ 70 216] ; [ 29 133],[ 63.20089286 222.79910714] ; [ 35.79910714 126.20089286],0
p1,1,0.132957,2.257631,[ 32 252] ; [ 11 149],[ 27.5045045 256.4954955] ; [ 15.4954955 144.5045045],0
a6,1,0.192169,1.70091,[191  95] ; [97 63],[184.68161435 101.31838565] ; [103.31838565  56.68161435],0
s4,1,0.223599,1.481121,[ 63 219] ; [ 44 116],[ 68.26696833 213.73303167] ; [ 38.73303167 121.26696833],0
r3,1,0.271163,1.210854,[278   7] ; [154   7],[276.05381166   8.94618834] ; [155.94618834   5.05381166],0
u3,1,0.280349,1.165396,[41 16] ; [33 20],[38.34545455 18.65454545] ; [35.65454545 17.34545455],0
s3,1,0.284273,1.146546,[253  31] ; [137  23],[249.45945946  34.54054054] ; [140.54054054  19.45945946],0
u2,1,0.289441,1.12222,[37 21] ; [28 24],[34.27272727 23.72727273] ; [30.72727273 21.27272727],0
v3,1,0.295162,1.095924,[123 149] ; [62 93],[117.84543326 154.15456674] ; [67.15456674 87.84543326],0
n3,1,0.297174,1.086835,[41 12] ; [32 15],[38.69 14.31] ; [34.31 12.69],0
b1,1,0.307361,1.04198,[120 166] ; [ 60 102],[114.91071429 171.08928571] ; [65.08928571 96.91071429],0
a1,1,0.312444,1.020318,[ 19 267] ; [  7 155],[ 16.59821429 269.40178571] ; [  9.40178571 152.59821429],0
s1,1,0.45038,0.569695,[ 13 270] ; [ 10 150],[ 14.69300226 268.30699774] ; [  8.30699774 151.69300226],0
b4,1,0.535485,0.383972,[171 115] ; [92 70],[167.89732143 118.10267857] ; [95.10267857 66.89732143],0
a8,1,0.536957,0.381209,[ 39 228] ; [ 25 123],[ 41.17590361 225.82409639] ; [ 22.82409639 125.17590361],0
n1,1,0.609481,0.260931,[23 29] ; [18 28],[21.75510204 30.24489796] ; [19.24489796 26.75510204],0
b5,1,0.63446,0.226061,[170 116] ; [100  62],[172.36607143 113.63392857] ; [97.63392857 64.36607143],0
v2,1,0.673274,0.177796,[163 113] ; [86 65],[160.94613583 115.05386417] ; [88.05386417 62.94613583],0
b3,1,0.704355,0.143981,[ 72 108] ; [35 58],[ 70.54945055 109.45054945] ; [36.45054945 56.54945055],0
b2,1,0.704355,0.143981,[ 72 108] ; [35 58],[ 70.54945055 109.45054945] ; [36.45054945 56.54945055],0
n2,1,0.883118,0.021614,[42 11] ; [37  9],[42.29292929 10.70707071] ; [36.70707071  9.29292929],0
