Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.002966,8.82857,[64 17] ; [47 35],[55.1595092 25.8404908] ; [55.8404908 26.1595092],0
v4,1,0.48813,0.480645,[74  6] ; [78  4],[75.0617284  4.9382716] ; [76.9382716  5.0617284],0
d3,1,0.505559,0.443247,[49 31] ; [46 36],[46.91358025 33.08641975] ; [48.08641975 33.91358025],0
s1,1,0.533978,0.386816,[ 5 77] ; [ 7 74],[ 6.03680982 75.96319018] ; [ 5.96319018 75.03680982],0
u1,1,0.539207,0.377011,[16 66] ; [13 69],[14.5 67.5] ; [14.5 67.5],0
a8,1,0.574718,0.314853,[12 62] ; [15 61],[13.32 60.68] ; [13.68 62.32],0
s4,1,0.598725,0.276923,[24 57] ; [21 60],[22.5 58.5] ; [22.5 58.5],0
r2,1,0.639658,0.21919,[78  3] ; [80  2],[78.51533742  2.48466258] ; [79.48466258  2.51533742],0
p6,1,0.647053,0.209636,[18 64] ; [20 60],[19.2345679 62.7654321] ; [18.7654321 61.2345679],0
n6,1,0.669396,0.182309,[65 16] ; [62 18],[63.89440994 17.10559006] ; [63.10559006 16.89440994],0
b4,1,0.752195,0.099696,[46 36] ; [48 34],[47. 35.] ; [47. 35.],0
a2,1,0.841917,0.039777,[16 66] ; [15 67],[15.5 66.5] ; [15.5 66.5],0
d1,1,0.875887,0.024394,[41 41] ; [40 42],[40.5 41.5] ; [40.5 41.5],0
p10,1,0.876649,0.024093,[64 17] ; [64 16],[64.39751553 16.60248447] ; [63.60248447 16.39751553],0
n3,1,0.929797,0.007762,[15  8] ; [16  9],[14.85416667  8.14583333] ; [16.14583333  8.85416667],0
u4,1,1.0,0.0,[ 1 81] ; [ 1 81],[ 1. 81.] ; [ 1. 81.],0
p11,1,1.0,0.0,[58 24] ; [58 24],[58. 24.] ; [58. 24.],0
r3,1,1.0,0.0,[77  4] ; [77  4],[77.  4.] ; [77.  4.],0
