Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.097495,[97 38] ; [ 2 27],[81.49390244 53.50609756] ; [17.50609756 11.49390244],1
u3,1,0.379631,0.771897,[15 11] ; [7 9],[13.61904762 12.38095238] ; [8.38095238 7.61904762],0
s4,1,0.387709,0.746116,[ 27 106] ; [ 8 21],[ 28.7345679 104.2654321] ; [ 6.2654321 22.7345679],0
p9,1,0.413476,0.668784,[112  20] ; [22  6],[110.55  21.45] ; [23.45  4.55],0
a7,1,0.442316,0.590267,[93 41] ; [18 11],[91.25153374 42.74846626] ; [19.74846626  9.25153374],0
p5,1,0.462945,0.538765,[ 21 113] ; [ 3 26],[ 19.73006135 114.26993865] ; [ 4.26993865 24.73006135],0
s2,1,0.48934,0.477977,[87 46] ; [17 12],[85.38271605 47.61728395] ; [18.61728395 10.38271605],0
s3,1,0.507,0.440253,[89 41] ; [18 11],[87.48427673 42.51572327] ; [19.51572327  9.48427673],0
n6,1,0.535697,0.383574,[115  17] ; [24  5],[113.96273292  18.03726708] ; [25.03726708  3.96273292],0
p3,1,0.604066,0.268907,[63 72] ; [12 17],[61.73780488 73.26219512] ; [13.26219512 15.73780488],0
p1,1,0.611756,0.257625,[ 10 123] ; [ 3 26],[ 10.67283951 122.32716049] ; [ 2.32716049 26.67283951],0
p8,1,0.65154,0.203964,[58 74] ; [11 17],[56.925 75.075] ; [12.075 15.925],0
v4,1,0.671761,0.179549,[124   7] ; [28  1],[124.45   6.55] ; [27.55  1.45],0
n2,1,0.671918,0.179367,[26  5] ; [7 2],[25.575  5.425] ; [7.425 1.575],0
s6,1,0.698637,0.149894,[110  23] ; [24  4],[110.69565217  22.30434783] ; [23.30434783  4.69565217],0
p12,1,0.727562,0.121362,[ 12 123] ; [ 2 27],[ 11.52439024 123.47560976] ; [ 2.47560976 26.52439024],0
r4,1,0.771931,0.084013,[119  16] ; [25  4],[118.53658537  16.46341463] ; [25.46341463  3.53658537],0
b2,1,0.839957,0.040783,[32 51] ; [ 7 10],[32.37 50.63] ; [ 6.63 10.37],0
b3,1,0.839957,0.040783,[32 51] ; [ 7 10],[32.37 50.63] ; [ 6.63 10.37],0
b5,1,0.857,0.03247,[72 63] ; [16 13],[72.43902439 62.56097561] ; [15.56097561 13.43902439],0
u2,1,0.89611,0.01705,[10 14] ; [7 9],[10.2 13.8] ; [6.8 9.2],0
n5,1,0.906035,0.013934,[97 35] ; [21  8],[96.74534161 35.25465839] ; [21.25465839  7.74534161],0
s1,1,0.919018,0.010337,[  5 125] ; [ 1 28],[  4.90566038 125.09433962] ; [ 1.09433962 27.90566038],0
b1,1,0.927991,0.008167,[50 85] ; [11 18],[50.21341463 84.78658537] ; [10.78658537 18.21341463],0
a1,1,0.947,0.004419,[  5 130] ; [ 1 28],[  4.93902439 130.06097561] ; [ 1.06097561 27.93902439],0
