Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,71.215799,[268  35] ; [73 67],[233.23476298  69.76523702] ; [107.76523702  32.23476298],1
s2,1,0.454772,0.55873,[160 140] ; [80 60],[163.63636364 136.36363636] ; [76.36363636 63.63636364],0
b1,1,0.47976,0.499408,[118 187] ; [50 92],[114.63087248 190.36912752] ; [53.36912752 88.63087248],0
r3,1,0.545886,0.364739,[291  12] ; [138   4],[292.10561798  10.89438202] ; [136.89438202   5.10561798],0
b4,1,0.560292,0.339198,[178 127] ; [87 55],[180.81655481 124.18344519] ; [84.18344519 57.81655481],0
r4,1,0.562003,0.336248,[280  25] ; [128  14],[278.38926174  26.61073826] ; [129.61073826  12.38926174],0
a7,1,0.583238,0.30103,[230  74] ; [104  38],[227.65919283  76.34080717] ; [106.34080717  35.65919283],0
s6,1,0.644433,0.212991,[214  81] ; [100  42],[211.96796339  83.03203661] ; [102.03203661  39.96796339],0
n1,1,0.644793,0.212528,[16 27] ; [14 19],[16.97368421 26.02631579] ; [13.02631579 19.97368421],0
a8,1,0.669789,0.181849,[ 40 238] ; [ 16 109],[ 38.63027295 239.36972705] ; [ 17.36972705 107.63027295],0
n4,1,0.687927,0.161339,[258  47] ; [118  24],[256.55480984  48.44519016] ; [119.44519016  22.55480984],0
u3,1,0.698321,0.150225,[48 34] ; [20 12],[48.9122807 33.0877193] ; [19.0877193 12.9122807],0
a5,1,0.715485,0.13286,[243  62] ; [111  31],[241.54362416  63.45637584] ; [112.45637584  29.54362416],0
u4,1,0.742043,0.10834,[  8 296] ; [  3 139],[  7.49775785 296.50224215] ; [  3.50224215 138.49775785],0
d1,1,0.843793,0.038826,[199 106] ; [94 48],[199.92170022 105.07829978] ; [93.07829978 48.92170022],0
u2,1,0.854224,0.033757,[52 31] ; [20 11],[52.42105263 30.57894737] ; [19.57894737 11.42105263],0
d3,1,0.92014,0.010051,[222  83] ; [104  38],[222.43847875  82.56152125] ; [103.56152125  38.43847875],0
s7,1,0.95785,0.002793,[159 130] ; [75 62],[158.74647887 130.25352113] ; [75.25352113 61.74647887],0
s3,1,0.987019,0.000265,[173 125] ; [80 58],[172.92201835 125.07798165] ; [80.07798165 57.92201835],0
