Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.2e-05,17.315642,[27 11] ; [18 45],[16.93069307 21.06930693] ; [28.06930693 34.93069307],1
p11,1,0.331072,0.9447,[21 17] ; [29 35],[18.62745098 19.37254902] ; [31.37254902 32.62745098],0
d5,1,0.335972,0.925743,[32  6] ; [48 15],[30.0990099  7.9009901] ; [49.9009901 13.0990099],0
n4,1,0.337216,0.920986,[23 15] ; [44 19],[25.20792079 12.79207921] ; [41.79207921 21.20792079],0
s4,1,0.361902,0.831282,[ 7 30] ; [17 46],[ 8.88 28.12] ; [15.12 47.88],0
a4,1,0.395637,0.721547,[13 24] ; [28 36],[15.01980198 21.98019802] ; [25.98019802 38.01980198],0
p1,1,0.413514,0.668674,[ 4 33] ; [ 4 60],[ 2.93069307 34.06930693] ; [ 5.06930693 58.93069307],0
s2,1,0.452674,0.563948,[24 14] ; [35 28],[22.1980198 15.8019802] ; [36.8019802 26.1980198],0
v4,1,0.468471,0.52558,[35  3] ; [56  8],[33.90196078  4.09803922] ; [57.09803922  6.90196078],0
a7,1,0.46903,0.52426,[27 11] ; [41 23],[25.33333333 12.66666667] ; [42.66666667 21.33333333],0
s5,1,0.510329,0.433393,[10 27] ; [21 42],[11.47 25.53] ; [19.53 43.47],0
a8,1,0.526057,0.402002,[ 6 24] ; [ 9 52],[ 4.94505495 25.05494505] ; [10.05494505 50.94505495],0
p9,1,0.540079,0.375393,[17 20] ; [25 38],[15.54 21.46] ; [26.46 36.54],0
v1,1,0.589867,0.290552,[16 22] ; [30 33],[17.30693069 20.69306931] ; [28.69306931 34.30693069],0
b4,1,0.604581,0.268142,[23 15] ; [42 22],[24.21568627 13.78431373] ; [40.78431373 23.21568627],0
r2,1,0.617329,0.249639,[35  3] ; [57  7],[34.2745098  3.7254902] ; [57.7254902  6.2745098],0
a1,1,0.622452,0.242437,[ 2 36] ; [ 5 59],[ 2.60784314 35.39215686] ; [ 4.39215686 59.60784314],0
n6,1,0.679208,0.171018,[28 10] ; [44 19],[27.08910891 10.91089109] ; [44.91089109 18.08910891],0
s7,1,0.680308,0.169779,[20 18] ; [30 32],[19. 19.] ; [31. 31.],0
p12,1,0.706538,0.14176,[ 1 37] ; [ 1 63],[ 0.74509804 37.25490196] ; [ 1.25490196 62.74509804],0
u1,1,0.777028,0.080199,[ 8 30] ; [12 52],[ 7.45098039 30.54901961] ; [12.54901961 51.45098039],0
a2,1,0.780509,0.077649,[ 8 30] ; [15 49],[ 8.56862745 29.43137255] ; [14.43137255 49.56862745],0
v3,1,0.795434,0.067216,[12 25] ; [21 39],[12.58762887 24.41237113] ; [20.41237113 39.58762887],0
a3,1,0.797006,0.066164,[21 16] ; [38 26],[21.61386139 15.38613861] ; [37.38613861 26.61386139],0
b2,1,0.798405,0.065235,[ 7 18] ; [13 29],[ 7.46268657 17.53731343] ; [12.53731343 29.46268657],0
b3,1,0.798405,0.065235,[ 7 18] ; [13 29],[ 7.46268657 17.53731343] ; [12.53731343 29.46268657],0
a5,1,0.823454,0.049776,[24 14] ; [39 25],[23.47058824 14.52941176] ; [39.52941176 24.47058824],0
n2,1,0.898963,0.016122,[5 2] ; [20  9],[4.86111111 2.13888889] ; [20.13888889  8.86111111],0
d1,1,0.916784,0.010917,[20 18] ; [33 31],[19.74509804 18.25490196] ; [33.25490196 30.74509804],0
v2,1,0.921162,0.009795,[18 20] ; [30 32],[18.24 19.76] ; [29.76 32.24],0
n5,1,0.973063,0.00114,[24 14] ; [40 23],[24.07920792 13.92079208] ; [39.92079208 23.07920792],0
