Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,164.578111,[127  27] ; [ 53 226],[64.01847575 89.98152425] ; [115.98152425 163.01847575],1
a1,1,0.085113,2.964467,[ 12 144] ; [ 11 273],[  8.15454545 147.84545455] ; [ 14.84545455 269.15454545],0
v4,1,0.098864,2.723772,[145  10] ; [251  32],[140.1369863  14.8630137] ; [255.8630137  27.1369863],0
u3,1,0.105753,2.616567,[31 18] ; [42 44],[26.4962963 22.5037037] ; [46.5037037 39.4962963],0
p7,1,0.137737,2.20306,[91 58] ; [149 129],[83.7470726 65.2529274] ; [156.2529274 121.7470726],0
p2,1,0.165959,1.919068,[126  28] ; [213  67],[120.29032258  33.70967742] ; [218.70967742  61.29032258],0
n5,1,0.173834,1.849568,[107  47] ; [177 104],[100.54252874  53.45747126] ; [183.45747126  97.54252874],0
v3,1,0.205358,1.603852,[53 99] ; [ 79 194],[ 47.20941176 104.79058824] ; [ 84.79058824 188.20941176],0
r1,1,0.257844,1.280298,[122  33] ; [209  74],[117.1347032  37.8652968] ; [213.8652968  69.1347032],0
v1,1,0.310671,1.027823,[75 77] ; [123 155],[69.99069767 82.00930233] ; [128.00930233 149.99069767],0
n4,1,0.317391,0.999669,[113  43] ; [192  91],[108.38268793  47.61731207] ; [196.61731207  86.38268793],0
a2,1,0.38561,0.75274,[ 38 118] ; [ 59 225],[ 34.39090909 121.60909091] ; [ 62.60909091 221.39090909],0
r2,1,0.414715,0.665243,[144  11] ; [251  26],[141.72453704  13.27546296] ; [253.27546296  23.72453704],0
p3,1,0.41658,0.659943,[67 87] ; [111 170],[63.01609195 90.98390805] ; [114.98390805 166.01609195],0
n1,1,0.470153,0.521617,[10 25] ; [27 49],[11.66666667 23.33333333] ; [25.33333333 50.66666667],0
n6,1,0.537182,0.380788,[121  31] ; [218  65],[118.45517241  33.54482759] ; [220.54482759  62.45517241],0
a3,1,0.58066,0.305169,[105  51] ; [197  85],[107.56164384  48.43835616] ; [194.43835616  87.56164384],0
p5,1,0.603428,0.269856,[ 13 141] ; [ 20 263],[ 11.62929062 142.37070938] ; [ 21.37070938 261.62929062],0
d3,1,0.645306,0.21187,[119  37] ; [211  73],[117.  39.] ; [213.  71.],0
u4,1,0.660599,0.192796,[  1 155] ; [  3 281],[  1.41818182 154.58181818] ; [  2.58181818 281.41818182],0
a4,1,0.75273,0.099251,[73 83] ; [128 155],[71.42596811 84.57403189] ; [129.57403189 153.42596811],0
d2,1,0.796307,0.066631,[74 81] ; [131 151],[72.71167048 82.28832952] ; [132.28832952 149.71167048],0
b4,1,0.841074,0.040208,[96 60] ; [172 112],[95.01818182 60.98181818] ; [172.98181818 111.01818182],0
b5,1,0.845892,0.037777,[93 63] ; [172 112],[93.95454545 62.04545455] ; [171.04545455 112.95454545],0
b1,1,0.870974,0.026381,[60 96] ; [107 177],[59.20909091 96.79090909] ; [107.79090909 176.20909091],0
d1,1,0.870974,0.026381,[96 60] ; [177 107],[96.79090909 59.20909091] ; [176.20909091 107.79090909],0
n3,1,0.888284,0.019733,[24 12] ; [51 24],[24.32432432 11.67567568] ; [50.67567568 24.32432432],0
p11,1,0.902857,0.014897,[114  42] ; [206  78],[113.45454545  42.54545455] ; [206.54545455  77.45454545],0
b2,1,0.921152,0.009798,[27 53] ; [ 54 103],[27.34177215 52.65822785] ; [ 53.65822785 103.34177215],0
b3,1,0.921152,0.009798,[27 53] ; [ 54 103],[27.34177215 52.65822785] ; [ 53.65822785 103.34177215],0
a5,1,0.92266,0.009425,[110  46] ; [199  85],[109.55454545  46.44545455] ; [199.44545455  84.55454545],0
p1,1,0.925249,0.008803,[  9 146] ; [ 17 265],[  9.22196796 145.77803204] ; [ 16.77803204 265.22196796],0
p8,1,0.961365,0.002347,[67 84] ; [124 157],[66.76157407 84.23842593] ; [124.23842593 156.76157407],0
v2,1,0.980883,0.000574,[79 70] ; [146 130],[78.88235294 70.11764706] ; [146.11764706 129.88235294],0
