Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000119,14.812092,[4 5] ; [92 10],[7.78378378 1.21621622] ; [88.21621622 13.78378378],1
d4,1,0.532704,0.389231,[8 1] ; [82 20],[7.2972973 1.7027027] ; [82.7027027 19.2972973],0
a2,1,0.532704,0.389231,[1 8] ; [20 82],[1.7027027 7.2972973] ; [19.2972973 82.7027027],0
s1,1,0.542592,0.370757,[1 8] ; [ 6 95],[0.57272727 8.42727273] ; [ 6.42727273 94.57272727],0
b1,1,0.546201,0.364168,[5 4] ; [46 56],[4.13513514 4.86486486] ; [46.86486486 55.13513514],0
n5,1,0.559045,0.341361,[6 3] ; [77 25],[6.72972973 2.27027027] ; [76.27027027 25.72972973],0
u1,1,0.573836,0.316306,[1 8] ; [19 83],[1.62162162 7.37837838] ; [18.37837838 83.62162162],0
n4,1,0.573836,0.316306,[8 1] ; [83 19],[7.37837838 1.62162162] ; [83.62162162 18.37837838],0
v1,1,0.57615,0.3125,[4 5] ; [52 44],[4.8 4.2] ; [51.2 44.8],0
a5,1,0.607663,0.263593,[6 3] ; [76 26],[6.64864865 2.35135135] ; [75.35135135 26.64864865],0
d5,1,0.610098,0.260032,[7 2] ; [86 16],[7.54054054 1.45945946] ; [85.45945946 16.54054054],0
v3,1,0.615921,0.251642,[2 6] ; [32 63],[2.6407767 5.3592233] ; [31.3592233 63.6407767],0
d1,1,0.728402,0.120584,[6 3] ; [62 40],[5.51351351 3.48648649] ; [62.48648649 39.51351351],0
s4,1,0.752184,0.099705,[1 8] ; [15 85],[1.32110092 7.67889908] ; [14.67889908 85.32110092],0
a3,1,0.755635,0.096856,[6 3] ; [73 29],[6.40540541 2.59459459] ; [72.59459459 29.40540541],0
d3,1,0.771302,0.08449,[6 3] ; [63 39],[5.59459459 3.40540541] ; [63.40540541 38.59459459],0
p2,1,0.780937,0.077339,[7 2] ; [75 27],[6.64864865 2.35135135] ; [75.35135135 26.64864865],0
b2,1,0.795818,0.066958,[2 4] ; [24 38],[2.29411765 3.70588235] ; [23.70588235 38.29411765],0
b3,1,0.795818,0.066958,[2 4] ; [24 38],[2.29411765 3.70588235] ; [23.70588235 38.29411765],0
p9,1,0.803018,0.062222,[7 2] ; [82 19],[7.28181818 1.71818182] ; [81.71818182 19.28181818],0
a4,1,0.836035,0.042836,[4 5] ; [49 53],[4.2972973 4.7027027] ; [48.7027027 53.2972973],0
s8,1,0.859225,0.031457,[4 5] ; [48 53],[4.25454545 4.74545455] ; [47.74545455 53.25454545],0
s3,1,0.867611,0.027787,[5 4] ; [59 42],[5.23636364 3.76363636] ; [58.76363636 42.23636364],0
p8,1,0.903407,0.014728,[3 6] ; [32 70],[2.83783784 6.16216216] ; [32.16216216 69.83783784],0
r1,1,0.917001,0.01086,[7 2] ; [77 24],[6.87272727 2.12727273] ; [77.12727273 23.87272727],0
