Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.524911,[ 31 142] ; [84 60],[ 62.76025237 110.23974763] ; [52.23974763 91.76025237],1
d2,1,0.010035,6.628761,[ 70 102] ; [79 64],[81.35873016 90.64126984] ; [67.64126984 75.35873016],0
a2,1,0.012334,6.262223,[ 29 144] ; [ 41 103],[ 38.20189274 134.79810726] ; [ 31.79810726 112.20189274],0
d1,1,0.013052,6.162052,[89 84] ; [94 50],[99.87066246 73.12933754] ; [83.12933754 60.87066246],0
b2,1,0.031507,4.625131,[18 68] ; [32 58],[24.43181818 61.56818182] ; [25.56818182 64.43181818],0
b3,1,0.031507,4.625131,[18 68] ; [32 58],[24.43181818 61.56818182] ; [25.56818182 64.43181818],0
a6,1,0.063294,3.448893,[128  45] ; [92 51],[120.44303797  52.55696203] ; [99.55696203 43.44303797],0
a5,1,0.072617,3.222862,[115  58] ; [109  35],[122.24605678  50.75394322] ; [101.75394322  42.24605678],0
d5,1,0.084748,2.971416,[133  40] ; [121  22],[139.05696203  33.94303797] ; [114.94303797  28.05696203],0
b4,1,0.107296,2.593607,[108  65] ; [77 67],[100.96214511  72.03785489] ; [84.03785489 59.96214511],0
s4,1,0.113637,2.5029,[ 26 143] ; [ 32 111],[ 31.41666667 137.58333333] ; [ 26.58333333 116.41666667],0
v4,1,0.125056,2.352821,[160  13] ; [138   5],[163.14556962   9.85443038] ; [134.85443038   8.14556962],0
a8,1,0.168312,1.897911,[ 16 145] ; [ 20 111],[ 19.84931507 141.15068493] ; [ 16.15068493 114.84931507],0
b1,1,0.17828,1.811903,[ 64 109] ; [64 80],[ 69.85488959 103.14511041] ; [58.14511041 85.85488959],0
p8,1,0.181225,1.78755,[72 99] ; [71 72],[77.87579618 93.12420382] ; [65.12420382 77.87579618],0
u3,1,0.198455,1.653705,[37 32] ; [19  9],[39.83505155 29.16494845] ; [16.16494845 11.83505155],0
r3,1,0.21204,1.557442,[159  13] ; [137   6],[161.62539683  10.37460317] ; [134.37460317   8.62539683],0
d4,1,0.219334,1.508725,[139  33] ; [123  20],[143.06031746  28.93968254] ; [118.93968254  24.06031746],0
a7,1,0.237817,1.393487,[133  39] ; [103  41],[128.4556962  43.5443038] ; [107.5443038  36.4556962],0
p1,1,0.270399,1.214723,[  9 163] ; [ 12 132],[ 11.43037975 160.56962025] ; [  9.56962025 134.43037975],0
u2,1,0.279243,1.170771,[35 34] ; [17 10],[37.375 31.625] ; [14.625 12.375],0
d3,1,0.325322,0.967429,[117  56] ; [104  39],[120.99050633  52.00949367] ; [100.00949367  42.99050633],0
r2,1,0.330584,0.946609,[161  10] ; [138   5],[162.83121019   8.16878981] ; [136.16878981   6.83121019],0
v2,1,0.37274,0.794509,[70 91] ; [69 73],[73.85808581 87.14191419] ; [65.14191419 76.85808581],0
b5,1,0.394019,0.726504,[96 77] ; [73 71],[92.23028391 80.76971609] ; [76.76971609 67.23028391],0
p12,1,0.395174,0.722961,[  8 162] ; [ 10 134],[  9.74522293 160.25477707] ; [  8.25477707 135.74522293],0
s1,1,0.398686,0.712284,[  7 162] ; [  9 135],[  8.63897764 160.36102236] ; [  7.36102236 136.63897764],0
v3,1,0.416208,0.660997,[ 44 122] ; [43 97],[ 47.19607843 118.80392157] ; [ 39.80392157 100.19607843],0
p11,1,0.436615,0.605164,[123  50] ; [108  36],[126.06624606  46.93375394] ; [104.93375394  39.06624606],0
n1,1,0.507877,0.438438,[17 36] ; [14 22],[18.46067416 34.53932584] ; [12.53932584 23.46067416],0
a1,1,0.536381,0.382288,[  5 168] ; [  6 138],[  6.00315457 166.99684543] ; [  4.99684543 139.00315457],0
r4,1,0.570227,0.322303,[158  15] ; [134  10],[159.35646688  13.64353312] ; [132.64353312  11.35646688],0
n3,1,0.804536,0.061247,[35 18] ; [24 11],[35.53409091 17.46590909] ; [23.46590909 11.53409091],0
n2,1,0.856273,0.032805,[35 19] ; [24 12],[35.4 18.6] ; [23.6 12.4],0
u4,1,0.896303,0.016987,[  1 172] ; [  1 143],[  1.09148265 171.90851735] ; [  0.90851735 143.09148265],0
