Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,69.448102,[122  28] ; [ 52 101],[86.13861386 63.86138614] ; [87.86138614 65.13861386],1
p5,1,0.026586,4.91751,[ 14 139] ; [  5 154],[  9.31730769 143.68269231] ; [  9.68269231 149.31730769],0
v3,1,0.039762,4.228002,[66 82] ; [ 52 105],[57.25901639 90.74098361] ; [60.74098361 96.25901639],0
p11,1,0.067005,3.354903,[125  33] ; [113  48],[117.88087774  40.11912226] ; [120.11912226  40.88087774],0
r2,1,0.06963,3.291727,[152   4] ; [148  11],[148.57142857   7.42857143] ; [151.42857143   7.57142857],0
r3,1,0.085721,2.952948,[153   5] ; [148  12],[149.55345912   8.44654088] ; [151.44654088   8.55345912],0
n4,1,0.086258,2.942857,[120  36] ; [110  51],[113.18611987  42.81388013] ; [116.81388013  44.18611987],0
a6,1,0.08906,2.891287,[112  46] ; [99 61],[104.83647799  53.16352201] ; [106.16352201  53.83647799],0
p12,1,0.089331,2.886385,[ 13 144] ; [  6 154],[  9.41009464 147.58990536] ; [  9.58990536 150.41009464],0
u1,1,0.106846,2.60027,[ 30 128] ; [ 20 141],[ 24.76489028 133.23510972] ; [ 25.23510972 135.76489028],0
p1,1,0.141576,2.160747,[ 12 146] ; [  6 153],[  8.97160883 149.02839117] ; [  9.02839117 149.97160883],0
a4,1,0.200157,1.64123,[68 90] ; [ 58 103],[62.40752351 95.59247649] ; [63.59247649 97.40752351],0
u3,1,0.203224,1.619054,[24 10] ; [35 26],[21.11578947 12.88421053] ; [37.88421053 23.11578947],0
d4,1,0.221136,1.496982,[130  28] ; [122  37],[125.60252366  32.39747634] ; [126.39747634  32.60252366],0
u2,1,0.232875,1.423216,[21 12] ; [31 30],[18.25531915 14.74468085] ; [33.74468085 27.25531915],0
s1,1,0.257359,1.282906,[  4 152] ; [  8 152],[  5.92405063 150.07594937] ; [  6.07594937 153.92405063],0
b4,1,0.292402,1.108527,[92 66] ; [103  58],[96.5830721 61.4169279] ; [98.4169279 62.5830721],0
n3,1,0.312624,1.019556,[30 11] ; [33  7],[31.88888889  9.11111111] ; [31.11111111  8.88888889],0
n1,1,0.319667,0.990308,[19 21] ; [15 26],[16.79012346 23.20987654] ; [17.20987654 23.79012346],0
a1,1,0.374088,0.790039,[  4 154] ; [  7 154],[  5.44827586 152.55172414] ; [  5.55172414 155.44827586],0
p7,1,0.44973,0.571332,[86 67] ; [81 75],[82.68932039 70.31067961] ; [84.31067961 71.68932039],0
p2,1,0.52894,0.396428,[127  31] ; [124  36],[124.71069182  33.28930818] ; [126.28930818  33.71069182],0
d3,1,0.531442,0.391633,[106  52] ; [102  58],[103.34591195  54.65408805] ; [104.65408805  55.34591195],0
a7,1,0.633564,0.227258,[109  49] ; [115  46],[110.94670846  47.05329154] ; [113.05329154  47.94670846],0
b5,1,0.658407,0.195464,[99 59] ; [97 64],[97.07836991 60.92163009] ; [98.92163009 62.07836991],0
n2,1,0.793527,0.068505,[32  9] ; [31 10],[31.5  9.5] ; [31.5  9.5],0
b1,1,0.827613,0.047421,[ 58 100] ; [ 61 100],[58.94043887 99.05956113] ; [ 60.05956113 100.94043887],0
s4,1,0.954228,0.003295,[ 33 125] ; [ 33 127],[ 32.79245283 125.20754717] ; [ 33.20754717 126.79245283],0
a8,1,0.978652,0.000716,[ 21 123] ; [ 22 130],[ 20.91891892 123.08108108] ; [ 22.08108108 129.91891892],0
