Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,306.33025,[333  47] ; [ 80 265],[216.46896552 163.53103448] ; [196.53103448 148.46896552],1
a4,1,0.009324,6.759636,[194 189] ; [142 204],[176.52674897 206.47325103] ; [159.47325103 186.52674897],0
d4,1,0.012253,6.273846,[327  55] ; [274  75],[314.06566347  67.93433653] ; [286.93433653  62.06566347],0
r4,1,0.012545,6.232116,[369  15] ; [321  29],[360.98092643  23.01907357] ; [329.01907357  20.98092643],0
d5,1,0.013589,6.090822,[324  58] ; [272  78],[311.0273224  70.9726776] ; [284.9726776  65.0273224],0
v1,1,0.015958,5.807526,[220 153] ; [171 171],[203.97622378 169.02377622] ; [187.02377622 154.97622378],0
n4,1,0.027139,4.881958,[321  62] ; [270  79],[309.22540984  73.77459016] ; [281.77459016  67.22540984],0
v3,1,0.027983,4.8291,[167 202] ; [127 215],[152.58227848 216.41772152] ; [141.41772152 200.58227848],0
p3,1,0.031038,4.650882,[210 172] ; [164 185],[195.44186047 186.55813953] ; [178.55813953 170.44186047],0
a5,1,0.031082,4.648435,[297  86] ; [247 103],[284.24556617  98.75443383] ; [259.75443383  90.24556617],0
p7,1,0.031688,4.615307,[254 116] ; [211 135],[240.29329609 129.70670391] ; [224.70670391 121.29329609],0
p5,1,0.032827,4.554789,[ 54 324] ; [ 32 317],[ 44.71526823 333.28473177] ; [ 41.28473177 307.71526823],0
a8,1,0.040442,4.199251,[ 58 297] ; [ 34 279],[ 48.89221557 306.10778443] ; [ 43.10778443 269.89221557],0
r1,1,0.063036,3.455655,[323  60] ; [275  73],[313.31600547  69.68399453] ; [284.68399453  63.31600547],0
p2,1,0.065111,3.402165,[328  53] ; [282  66],[318.80658436  62.19341564] ; [291.19341564  56.80658436],0
u3,1,0.066625,3.364284,[55 32] ; [61 60],[48.51923077 38.48076923] ; [67.48076923 53.51923077],0
a1,1,0.103897,2.644681,[ 23 361] ; [ 12 338],[ 18.3106267 365.6893733] ; [ 16.6893733 333.3106267],0
r3,1,0.113341,2.50701,[372  11] ; [331  18],[367.82650273  15.17349727] ; [335.17349727  13.82650273],0
v4,1,0.117335,2.452535,[376   7] ; [337  13],[372.54979536  10.45020464] ; [340.45020464   9.54979536],0
n2,1,0.142441,2.151388,[59 16] ; [56 26],[54.93630573 20.06369427] ; [60.06369427 21.93630573],0
b1,1,0.155111,2.021251,[150 234] ; [119 231],[140.73024523 243.26975477] ; [128.26975477 221.73024523],0
v2,1,0.162551,1.950333,[219 150] ; [183 155],[209.81329562 159.18670438] ; [192.18670438 145.81329562],0
a6,1,0.16764,1.903918,[248 134] ; [244 106],[256.75409836 125.24590164] ; [235.24590164 114.75409836],0
p1,1,0.183022,1.772914,[ 39 341] ; [ 26 323],[ 33.88203018 346.11796982] ; [ 31.11796982 317.88203018],0
u2,1,0.249964,1.323506,[48 39] ; [56 63],[43.9223301 43.0776699] ; [60.0776699 58.9223301],0
a7,1,0.255104,1.295133,[285  96] ; [248 101],[278.18219178 102.81780822] ; [254.81780822  94.18219178],0
p8,1,0.257532,1.281975,[211 168] ; [176 166],[203.42995839 175.57004161] ; [183.57004161 158.42995839],0
d3,1,0.301279,1.068525,[270 112] ; [235 115],[263.53825137 118.46174863] ; [241.46174863 108.53825137],0
n1,1,0.582719,0.30186,[31 44] ; [30 51],[29.32692308 45.67307692] ; [31.67307692 49.32692308],0
b2,1,0.602454,0.27131,[ 96 143] ; [ 77 127],[ 93.33408578 145.66591422] ; [ 79.66591422 124.33408578],0
b3,1,0.602454,0.27131,[ 96 143] ; [ 77 127],[ 93.33408578 145.66591422] ; [ 79.66591422 124.33408578],0
b5,1,0.725163,0.1236,[232 152] ; [207 143],[229.66757493 154.33242507] ; [209.33242507 140.66757493],0
n3,1,0.845822,0.037812,[55 21] ; [59 21],[55.53846154 20.46153846] ; [58.46153846 21.53846154],0
p11,1,0.901532,0.015308,[308  76] ; [282  68],[308.66485014  75.33514986] ; [281.33514986  68.66485014],0
b4,1,0.94229,0.005241,[225 159] ; [206 144],[225.48228883 158.51771117] ; [205.51771117 144.48228883],0
