Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,38.06179,[ 4 28] ; [41  9],[17.56097561 14.43902439] ; [27.43902439 22.56097561],1
s3,1,0.077456,3.117494,[ 9 22] ; [24 25],[12.7875 18.2125] ; [20.2125 28.7875],0
d5,1,0.118656,2.434967,[19 13] ; [40 13],[22.21176471  9.78823529] ; [36.78823529 16.21176471],0
n5,1,0.126977,2.329076,[24  8] ; [44  6],[26.53658537  5.46341463] ; [41.46341463  8.53658537],0
d4,1,0.141631,2.160148,[18 13] ; [39 14],[21.03571429  9.96428571] ; [35.96428571 17.03571429],0
a7,1,0.169543,1.886982,[11 20] ; [27 26],[14.02380952 16.97619048] ; [23.97619048 29.02380952],0
a3,1,0.230398,1.438405,[17 14] ; [36 17],[19.55952381 11.44047619] ; [33.44047619 19.55952381],0
u3,1,0.23314,1.421602,[ 2 13] ; [ 5 11],[ 3.38709677 11.61290323] ; [ 3.61290323 12.38709677],0
v2,1,0.297265,1.086425,[11 21] ; [23 27],[13.26829268 18.73170732] ; [20.73170732 29.26829268],0
a6,1,0.297763,1.084184,[15 17] ; [31 22],[17.31764706 14.68235294] ; [28.68235294 24.31764706],0
b5,1,0.297763,1.084184,[15 17] ; [31 22],[17.31764706 14.68235294] ; [28.68235294 24.31764706],0
b2,1,0.35027,0.872478,[10 13] ; [11 24],[ 8.32758621 14.67241379] ; [12.67241379 22.32758621],0
b3,1,0.35027,0.872478,[10 13] ; [11 24],[ 8.32758621 14.67241379] ; [12.67241379 22.32758621],0
v3,1,0.37467,0.788119,[ 7 25] ; [16 36],[ 8.76190476 23.23809524] ; [14.23809524 37.76190476],0
a8,1,0.411285,0.675083,[ 1 28] ; [ 4 45],[ 1.85897436 27.14102564] ; [ 3.14102564 45.85897436],0
r1,1,0.503351,0.447865,[11 21] ; [14 37],[ 9.63855422 22.36144578] ; [15.36144578 35.63855422],0
s1,1,0.517108,0.419658,[ 3 29] ; [ 3 50],[ 2.25882353 29.74117647] ; [ 3.74117647 49.25882353],0
a4,1,0.5569,0.3451,[12 19] ; [24 29],[13.28571429 17.71428571] ; [22.71428571 30.28571429],0
n1,1,0.602802,0.27079,[ 7 11] ; [ 9 10],[ 7.78378378 10.21621622] ; [ 8.21621622 10.78378378],0
u1,1,0.604904,0.267663,[ 2 30] ; [ 5 48],[ 2.63529412 29.36470588] ; [ 4.36470588 48.63529412],0
d2,1,0.679123,0.171114,[15 15] ; [24 29],[14.09638554 15.90361446] ; [24.90361446 28.09638554],0
s4,1,0.687744,0.161538,[ 6 26] ; [ 8 44],[ 5.33333333 26.66666667] ; [ 8.66666667 43.33333333],0
a2,1,0.739277,0.110763,[ 4 28] ; [ 8 45],[ 4.51764706 27.48235294] ; [ 7.48235294 45.51764706],0
u2,1,0.765087,0.089286,[6 8] ; [ 6 10],[5.6 8.4] ; [6.4 9.6],0
b4,1,0.802184,0.062761,[19 13] ; [30 23],[18.44705882 13.55294118] ; [30.55294118 22.44705882],0
p12,1,0.849903,0.035812,[ 1 31] ; [ 2 49],[ 1.15662651 30.84337349] ; [ 1.84337349 49.15662651],0
s5,1,0.901532,0.015308,[ 5 27] ; [ 8 40],[ 5.2 26.8] ; [ 7.8 40.2],0
p1,1,0.924982,0.008866,[ 4 28] ; [ 7 46],[ 4.14117647 27.85882353] ; [ 6.85882353 46.14117647],0
d3,1,0.932829,0.007104,[16 16] ; [26 27],[15.81176471 16.18823529] ; [26.18823529 26.81176471],0
r2,1,0.939573,0.005747,[18 12] ; [28 18],[18.15789474 11.84210526] ; [27.84210526 18.15789474],0
a1,1,0.947492,0.004337,[ 5 27] ; [ 8 45],[ 4.89411765 27.10588235] ; [ 8.10588235 44.89411765],0
d1,1,0.974573,0.001016,[14 18] ; [23 30],[13.92941176 18.07058824] ; [23.07058824 29.92941176],0
b1,1,0.978952,0.000696,[17 15] ; [28 25],[16.94117647 15.05882353] ; [28.05882353 24.94117647],0
