Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,248.28822,[313 117] ; [ 46 271],[206.65327979 223.34672021] ; [152.34672021 164.65327979],1
p2,1,0.079853,3.067885,[364  65] ; [251  63],[355.09421265  73.90578735] ; [259.90578735  54.09421265],0
u2,1,0.090866,2.858971,[57 31] ; [72 63],[50.9058296 37.0941704] ; [78.0941704 56.9058296],0
v4,1,0.092666,2.827432,[413  18] ; [293  22],[407.89008043  23.10991957] ; [298.10991957  16.89008043],0
p11,1,0.126787,2.331414,[352  81] ; [244  74],[343.63249001  89.36750999] ; [252.36750999  65.63249001],0
n2,1,0.151826,2.053813,[64 29] ; [59 16],[68.08928571 24.91071429] ; [54.91071429 20.08928571],0
s1,1,0.162607,1.949817,[ 11 415] ; [ 14 300],[ 14.39189189 411.60810811] ; [ 10.60810811 303.39189189],0
b2,1,0.186291,1.746709,[117 161] ; [ 65 116],[110.23093682 167.76906318] ; [ 71.76906318 109.23093682],0
b3,1,0.186291,1.746709,[117 161] ; [ 65 116],[110.23093682 167.76906318] ; [ 71.76906318 109.23093682],0
s6,1,0.196117,1.671056,[275 152] ; [187 126],[266.58648649 160.41351351] ; [195.41351351 117.58648649],0
n3,1,0.200981,1.635229,[64 28] ; [58 16],[67.61445783 24.38554217] ; [54.38554217 19.61445783],0
p6,1,0.208434,1.582268,[154 269] ; [ 99 211],[146.00136426 276.99863574] ; [106.99863574 203.00136426],0
b4,1,0.220261,1.50267,[259 174] ; [176 142],[250.80559254 182.19440746] ; [184.19440746 133.80559254],0
p7,1,0.367648,0.811598,[270 152] ; [187 121],[264.18356164 157.81643836] ; [192.81643836 115.18356164],0
b1,1,0.393035,0.729532,[161 272] ; [128 190],[166.62716378 266.37283622] ; [122.37283622 195.62716378],0
a1,1,0.437964,0.601612,[ 23 410] ; [ 13 305],[ 20.7563249 412.2436751] ; [ 15.2436751 302.7563249],0
p5,1,0.647213,0.209432,[ 46 382] ; [ 37 276],[ 47.94062078 380.05937922] ; [ 35.05937922 277.94062078],0
a8,1,0.679464,0.17073,[ 59 323] ; [ 50 251],[ 60.96339678 321.03660322] ; [ 48.03660322 252.96339678],0
b5,1,0.7181,0.13032,[263 170] ; [189 129],[260.60719041 172.39280959] ; [191.39280959 126.60719041],0
p1,1,0.745961,0.104956,[ 33 398] ; [ 26 287],[ 34.17876344 396.82123656] ; [ 24.82123656 288.17876344],0
n1,1,0.858936,0.031588,[34 58] ; [26 47],[33.45454545 58.54545455] ; [26.54545455 46.45454545],0
