Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.00764,[32 37] ; [ 7 82],[17.03164557 51.96835443] ; [21.96835443 67.03164557],1
p12,1,0.208126,1.584416,[ 3 65] ; [ 1 85],[ 1.76623377 66.23376623] ; [ 2.23376623 83.76623377],0
a2,1,0.244229,1.356016,[15 54] ; [13 76],[12.2278481 56.7721519] ; [15.7721519 73.2278481],0
b1,1,0.315433,1.00779,[34 35] ; [51 38],[37.12025316 31.87974684] ; [47.87974684 41.12025316],0
s1,1,0.360761,0.835242,[ 3 65] ; [ 7 80],[ 4.38709677 63.61290323] ; [ 5.61290323 81.38709677],0
n3,1,0.407472,0.686165,[17  7] ; [18 12],[15.55555556  8.44444444] ; [19.44444444 10.55555556],0
a3,1,0.422675,0.642867,[42 27] ; [59 29],[44.38853503 24.61146497] ; [56.61146497 31.38853503],0
u1,1,0.450907,0.568371,[ 6 63] ; [ 5 84],[ 4.80379747 64.19620253] ; [ 6.19620253 82.80379747],0
a1,1,0.452592,0.564152,[ 4 65] ; [ 8 81],[ 5.24050633 63.75949367] ; [ 6.75949367 82.24050633],0
b4,1,0.455464,0.557018,[37 32] ; [53 36],[39.30379747 29.69620253] ; [50.69620253 38.30379747],0
p5,1,0.456358,0.554812,[ 4 63] ; [ 3 84],[ 3.04545455 63.95454545] ; [ 3.95454545 83.04545455],0
d5,1,0.49605,0.463376,[50 18] ; [61 28],[48.07643312 19.92356688] ; [62.92356688 26.07643312],0
a6,1,0.538546,0.378242,[46 22] ; [56 33],[44.17834395 23.82165605] ; [57.82165605 31.17834395],0
a7,1,0.59258,0.286333,[47 22] ; [57 32],[45.41772152 23.58227848] ; [58.58227848 30.41772152],0
n5,1,0.733212,0.116183,[32 36] ; [39 49],[30.94871795 37.05128205] ; [40.05128205 47.94871795],0
n1,1,0.85146,0.035065,[ 9 15] ; [12 18],[ 9.33333333 14.66666667] ; [11.66666667 18.33333333],0
v3,1,0.868251,0.027517,[17 45] ; [22 62],[16.56164384 45.43835616] ; [22.43835616 61.56164384],0
b2,1,0.950439,0.003863,[12 30] ; [14 34],[12.13333333 29.86666667] ; [13.86666667 34.13333333],0
b3,1,0.950439,0.003863,[12 30] ; [14 34],[12.13333333 29.86666667] ; [13.86666667 34.13333333],0
n4,1,0.951394,0.003716,[36 33] ; [46 43],[35.81012658 33.18987342] ; [46.18987342 42.81012658],0
d2,1,0.961502,0.00233,[27 41] ; [35 54],[26.85350318 41.14649682] ; [35.14649682 53.85350318],0
