Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.483621,[51 92] ; [49 19],[67.77251185 75.22748815] ; [32.22748815 35.77251185],1
a7,1,0.135502,2.228313,[104  47] ; [55 15],[108.63800905  42.36199095] ; [50.36199095 19.63800905],0
n5,1,0.185591,1.752272,[99 49] ; [53 17],[103.19266055  44.80733945] ; [48.80733945 21.19266055],0
n4,1,0.192914,1.695222,[106  45] ; [55 15],[110.00452489  40.99547511] ; [50.99547511 19.00452489],0
n3,1,0.198477,1.653543,[25 11] ; [13  2],[26.82352941  9.17647059] ; [11.17647059  3.82352941],0
d1,1,0.200249,1.640557,[68 83] ; [38 32],[72.42533937 78.57466063] ; [33.57466063 36.42533937],0
b1,1,0.2086,1.581118,[63 88] ; [23 47],[58.760181 92.239819] ; [27.239819 42.760181],0
a3,1,0.21201,1.55765,[92 58] ; [49 21],[96.13636364 53.86363636] ; [44.86363636 25.13636364],0
d3,1,0.292042,1.110185,[97 54] ; [50 20],[100.43891403  50.56108597] ; [46.56108597 23.43891403],0
d2,1,0.294608,1.098442,[62 89] ; [34 36],[65.59276018 85.40723982] ; [30.40723982 39.59276018],0
d4,1,0.335862,0.926162,[122  28] ; [53 17],[119.31818182  30.68181818] ; [55.68181818 14.31818182],0
s4,1,0.342079,0.902623,[ 36 112] ; [13 57],[ 33.26605505 114.73394495] ; [15.73394495 54.26605505],0
a4,1,0.375399,0.785714,[57 93] ; [31 39],[60. 90.] ; [28. 42.],0
d5,1,0.395854,0.720884,[106  45] ; [53 17],[108.63800905  42.36199095] ; [50.36199095 19.63800905],0
s5,1,0.404199,0.695799,[50 94] ; [20 49],[47.32394366 96.67605634] ; [22.67605634 46.32394366],0
n2,1,0.454499,0.559407,[30  7] ; [10  4],[29.01960784  7.98039216] ; [10.98039216  3.01960784],0
p11,1,0.46898,0.524379,[105  46] ; [52 18],[107.27149321  43.72850679] ; [49.72850679 20.27149321],0
p5,1,0.48922,0.47824,[  9 140] ; [ 6 64],[ 10.20547945 138.79452055] ; [ 4.79452055 65.20547945],0
u3,1,0.502585,0.449474,[34 24] ; [10 10],[32.71794872 25.28205128] ; [11.28205128  8.71794872],0
a8,1,0.525182,0.403704,[ 19 123] ; [ 7 61],[ 17.58095238 124.41904762] ; [ 8.41904762 59.58095238],0
p10,1,0.525413,0.403255,[106  42] ; [53 17],[107.94495413  40.05504587] ; [51.05504587 18.94495413],0
p9,1,0.529643,0.395077,[110  38] ; [54 15],[111.85253456  36.14746544] ; [52.14746544 16.85253456],0
p7,1,0.570966,0.321069,[86 58] ; [44 25],[87.88732394 56.11267606] ; [42.11267606 26.88732394],0
b5,1,0.592124,0.28704,[87 64] ; [43 27],[88.82352941 62.17647059] ; [41.17647059 28.82352941],0
s1,1,0.602916,0.27062,[  9 139] ; [ 3 66],[  8.1843318 139.8156682] ; [ 3.8156682 65.1843318],0
p2,1,0.615505,0.252236,[120  30] ; [58 12],[121.36363636  28.63636364] ; [56.63636364 13.36363636],0
a6,1,0.686741,0.162636,[97 54] ; [43 27],[95.6561086 55.3438914] ; [44.3438914 25.6561086],0
p6,1,0.714705,0.133623,[ 41 105] ; [18 52],[ 39.87962963 106.12037037] ; [19.12037037 50.87962963],0
a1,1,0.74752,0.103627,[  8 143] ; [ 3 67],[  7.5158371 143.4841629] ; [ 3.4841629 66.5158371],0
u2,1,0.874806,0.024824,[31 26] ; [11 10],[30.69230769 26.30769231] ; [11.30769231  9.69230769],0
p1,1,0.896158,0.017034,[ 10 140] ; [ 5 65],[ 10.22727273 139.77272727] ; [ 4.77272727 65.22727273],0
b3,1,0.927267,0.008333,[24 60] ; [10 24],[24.20338983 59.79661017] ; [ 9.79661017 24.20338983],0
b2,1,0.927267,0.008333,[24 60] ; [10 24],[24.20338983 59.79661017] ; [ 9.79661017 24.20338983],0
s2,1,0.929087,0.00792,[98 53] ; [45 25],[97.70588235 53.29411765] ; [45.29411765 24.70588235],0
s7,1,0.979454,0.000663,[56 89] ; [26 41],[56.08490566 88.91509434] ; [25.91509434 41.08490566],0
