Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,46.087045,[56 73] ; [261  81],[86.82165605 42.17834395] ; [230.17834395 111.82165605],1
n3,1,0.462779,0.539166,[27 12] ; [53 17],[28.62385321 10.37614679] ; [51.37614679 18.62385321],0
s7,1,0.474119,0.51236,[55 68] ; [134 193],[51.66 71.34] ; [137.34 189.66],0
v3,1,0.490246,0.475986,[42 83] ; [122 207],[45.15418502 79.84581498] ; [118.84581498 210.15418502],0
a3,1,0.497712,0.459813,[91 37] ; [232 110],[87.96595745 40.03404255] ; [235.03404255 106.96595745],0
n2,1,0.511609,0.430776,[27 11] ; [53 16],[28.41121495  9.58878505] ; [51.58878505 17.41121495],0
p9,1,0.570415,0.321989,[107  22] ; [285  50],[108.98275862  20.01724138] ; [283.01724138  51.98275862],0
a4,1,0.680368,0.169712,[53 76] ; [133 208],[51.05106383 77.94893617] ; [134.94893617 206.05106383],0
u2,1,0.68932,0.159822,[19 19] ; [57 49],[20.05555556 17.94444444] ; [55.94444444 50.05555556],0
v1,1,0.696496,0.152143,[65 61] ; [163 166],[63.13846154 62.86153846] ; [164.86153846 164.13846154],0
s4,1,0.703396,0.144963,[ 20 109] ; [ 48 292],[ 18.70362473 110.29637527] ; [ 49.29637527 290.70362473],0
s3,1,0.704251,0.144087,[68 60] ; [184 150],[69.81818182 58.18181818] ; [182.18181818 151.81818182],0
u4,1,0.709554,0.138723,[  1 128] ; [  4 338],[  1.36942675 127.63057325] ; [  3.63057325 338.36942675],0
b4,1,0.767775,0.087194,[77 52] ; [199 143],[75.59235669 53.40764331] ; [200.40764331 141.59235669],0
a1,1,0.85152,0.035036,[  3 126] ; [  7 335],[  2.7388535 126.2611465] ; [  7.2611465 334.7388535],0
p12,1,0.870845,0.026434,[  6 123] ; [ 17 322],[  6.33974359 122.66025641] ; [ 16.66025641 322.33974359],0
n1,1,0.902394,0.01504,[12 26] ; [21 48],[11.71962617 26.28037383] ; [21.28037383 47.71962617],0
d2,1,0.914594,0.011502,[57 72] ; [153 189],[57.51592357 71.48407643] ; [152.48407643 189.51592357],0
p7,1,0.933872,0.006885,[73 56] ; [191 144],[73.39655172 55.60344828] ; [190.60344828 144.39655172],0
n6,1,0.975138,0.000971,[104  23] ; [278  62],[103.88436831  23.11563169] ; [278.11563169  61.88436831],0
s8,1,0.993431,6.8e-05,[48 81] ; [126 213],[47.96153846 81.03846154] ; [126.03846154 212.96153846],0
