Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,154.627368,[380 142] ; [ 6 91],[325.51211632 196.48788368] ; [60.48788368 36.51211632],1
a1,1,0.101292,2.685081,[ 24 498] ; [ 1 96],[ 21.08239095 500.91760905] ; [ 3.91760905 93.08239095],0
p6,1,0.117886,2.445189,[197 318] ; [28 66],[190.27093596 324.72906404] ; [34.72906404 59.27093596],0
s5,1,0.122009,2.391336,[171 332] ; [24 69],[164.57214765 338.42785235] ; [30.42785235 62.57214765],0
s6,1,0.141411,2.162535,[360 154] ; [58 35],[353.95716639 160.04283361] ; [64.04283361 28.95716639],0
s8,1,0.145706,2.116643,[233 286] ; [35 60],[226.53420195 292.46579805] ; [41.46579805 53.53420195],0
a8,1,0.147889,2.093888,[ 74 390] ; [ 9 81],[ 69.51624549 394.48375451] ; [13.48375451 76.51624549],0
p4,1,0.177223,1.820758,[329 189] ; [54 42],[323.11726384 194.88273616] ; [59.88273616 36.11726384],0
p2,1,0.211362,1.562071,[448  72] ; [78 18],[444.02597403  75.97402597] ; [81.97402597 14.02597403],0
p12,1,0.222198,1.490119,[ 47 472] ; [ 5 90],[ 43.95439739 475.04560261] ; [ 8.04560261 86.95439739],0
p11,1,0.226109,1.465175,[416 106] ; [72 25],[411.52827141 110.47172859] ; [76.47172859 20.52827141],0
v2,1,0.272179,1.205734,[300 200] ; [49 42],[295.26226734 204.73773266] ; [53.73773266 37.26226734],0
u3,1,0.296014,1.092067,[87 43] ; [25 18],[84.16184971 45.83815029] ; [27.83815029 15.16184971],0
s7,1,0.331208,0.944169,[243 255] ; [38 50],[238.80204778 259.19795222] ; [42.19795222 45.80204778],0
s3,1,0.363225,0.826712,[292 223] ; [48 45],[287.99342105 227.00657895] ; [52.00657895 40.99342105],0
r2,1,0.372527,0.795219,[511   9] ; [94  3],[509.88654781  10.11345219] ; [95.11345219  1.88654781],0
u4,1,0.374635,0.788232,[ 13 509] ; [ 1 96],[ 11.80613893 510.19386107] ; [ 2.19386107 94.80613893],0
n4,1,0.418024,0.655864,[405 116] ; [71 25],[401.93841167 119.06158833] ; [74.06158833 21.93841167],0
s1,1,0.422573,0.643149,[ 14 499] ; [ 4 90],[ 15.21252059 497.78747941] ; [ 2.78747941 91.21252059],0
p3,1,0.497946,0.459311,[260 261] ; [51 44],[263.03733766 257.96266234] ; [47.96266234 47.03733766],0
v4,1,0.548845,0.35939,[511  11] ; [94  3],[510.19386107  11.80613893] ; [94.80613893  2.19386107],0
p10,1,0.552304,0.353206,[430  87] ; [75 18],[428.00819672  88.99180328] ; [76.99180328 16.00819672],0
v3,1,0.565081,0.330982,[202 295] ; [36 60],[199.47048904 297.52951096] ; [38.52951096 57.47048904],0
s4,1,0.573848,0.316287,[ 80 433] ; [17 78],[ 81.84375 431.15625] ; [15.15625 79.84375],0
n5,1,0.651517,0.203992,[384 136] ; [73 23],[385.77922078 134.22077922] ; [71.22077922 24.77922078],0
p8,1,0.697182,0.15142,[280 235] ; [48 44],[278.28665568 236.71334432] ; [49.71334432 42.28665568],0
n1,1,0.784872,0.074515,[39 63] ; [ 7 13],[38.45901639 63.54098361] ; [ 7.54098361 12.45901639],0
p9,1,0.795625,0.067088,[441  72] ; [79 14],[440.1980198  72.8019802] ; [79.8019802 13.1980198],0
p7,1,0.881489,0.022226,[323 184] ; [60 33],[323.635 183.365] ; [59.365 33.635],0
p5,1,0.890927,0.018805,[ 57 461] ; [10 85],[ 56.61663948 461.38336052] ; [10.38336052 84.61663948],0
n6,1,0.918362,0.010506,[447  73] ; [83 14],[446.67747164  73.32252836] ; [83.32252836 13.67747164],0
v1,1,0.920452,0.009973,[279 230] ; [51 43],[278.55721393 230.44278607] ; [51.44278607 42.55721393],0
b1,1,0.971899,0.001241,[182 340] ; [34 63],[182.15185784 339.84814216] ; [33.84814216 63.15185784],0
b5,1,0.987974,0.000227,[344 178] ; [64 33],[344.06462036 177.93537964] ; [63.93537964 33.06462036],0
