Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,36.678034,[ 15 153] ; [44 69],[ 35.27402135 132.72597865] ; [23.72597865 89.27402135],1
u3,1,0.147277,2.100234,[29 37] ; [25 18],[32.69724771 33.30275229] ; [21.30275229 21.69724771],0
b1,1,0.171974,1.865647,[73 96] ; [40 74],[ 67.48056537 101.51943463] ; [45.51943463 68.48056537],0
d4,1,0.247405,1.337897,[120  49] ; [88 26],[124.21201413  44.78798587] ; [83.78798587 30.21201413],0
u2,1,0.345153,0.891197,[28 37] ; [23 21],[30.41284404 34.58715596] ; [20.58715596 23.41284404],0
d1,1,0.355143,0.854997,[78 91] ; [59 55],[81.81272085 87.18727915] ; [55.18727915 58.81272085],0
a7,1,0.378518,0.775511,[111  57] ; [81 33],[114.38297872  53.61702128] ; [77.61702128 36.38297872],0
a8,1,0.488766,0.479241,[ 14 143] ; [12 92],[ 15.63984674 141.36015326] ; [10.36015326 93.63984674],0
s1,1,0.517522,0.418828,[  5 163] ; [  2 112],[  4.17021277 163.82978723] ; [  2.82978723 111.17021277],0
n1,1,0.637954,0.221429,[19 43] ; [11 20],[20. 42.] ; [10. 21.],0
a4,1,0.669098,0.182659,[ 65 103] ; [47 67],[ 66.72340426 101.27659574] ; [45.27659574 68.72340426],0
n3,1,0.683443,0.166276,[38 23] ; [20 10],[38.87912088 22.12087912] ; [19.12087912 10.87912088],0
a1,1,0.721292,0.127258,[  6 163] ; [  5 109],[  6.56890459 162.43109541] ; [  4.43109541 109.56890459],0
a2,1,0.741749,0.108596,[ 30 139] ; [22 92],[ 31.05300353 137.94699647] ; [20.94699647 93.05300353],0
u4,1,0.778569,0.079065,[  1 168] ; [  1 113],[  1.19434629 167.80565371] ; [  0.80565371 113.19434629],0
p1,1,0.806052,0.060281,[ 10 158] ; [  6 108],[  9.53191489 158.46808511] ; [  6.46808511 107.53191489],0
b5,1,0.821066,0.051155,[103  66] ; [71 43],[103.90812721  65.09187279] ; [70.09187279 43.90812721],0
b4,1,0.837625,0.041997,[94 75] ; [62 52],[93.1590106 75.8409894] ; [62.8409894 51.1590106],0
b3,1,0.890172,0.019068,[32 56] ; [24 44],[31.58974359 56.41025641] ; [24.41025641 43.58974359],0
b2,1,0.890172,0.019068,[32 56] ; [24 44],[31.58974359 56.41025641] ; [24.41025641 43.58974359],0
d2,1,0.913507,0.011798,[ 67 100] ; [45 69],[ 66.56227758 100.43772242] ; [45.43772242 68.56227758],0
a6,1,0.936588,0.00633,[109  60] ; [73 41],[108.68551237  60.31448763] ; [73.31448763 40.68551237],0
a3,1,0.98731,0.000253,[103  65] ; [70 44],[103.06382979  64.93617021] ; [69.93617021 44.06382979],0
