Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,69.408032,[230  65] ; [51 87],[191.44341801 103.55658199] ; [89.55658199 48.44341801],1
b3,1,0.189645,1.720372,[ 61 110] ; [40 51],[ 65.91984733 105.08015267] ; [35.08015267 55.91984733],0
u4,1,0.238311,1.390555,[  7 290] ; [  1 137],[  5.46206897 291.53793103] ; [  2.53793103 135.46206897],0
s1,1,0.314437,1.011944,[ 11 281] ; [  8 127],[ 12.99297424 279.00702576] ; [  6.00702576 128.99297424],0
p6,1,0.331941,0.941311,[ 71 224] ; [ 27 109],[ 67.07656613 227.92343387] ; [ 30.92343387 105.07656613],0
s5,1,0.340921,0.906965,[ 76 211] ; [40 89],[ 80.02884615 206.97115385] ; [35.97115385 93.02884615],0
v3,1,0.353008,0.862615,[101 182] ; [40 89],[ 96.85194175 186.14805825] ; [44.14805825 84.85194175],0
n1,1,0.368574,0.808467,[30 54] ; [23 30],[32.49635036 51.50364964] ; [20.50364964 32.49635036],0
p11,1,0.411518,0.67441,[197 100] ; [97 41],[200.73103448  96.26896552] ; [93.26896552 44.73103448],0
b4,1,0.419653,0.651286,[180 117] ; [78 60],[176.15172414 120.84827586] ; [81.84827586 56.15172414],0
s3,1,0.42548,0.635129,[166 127] ; [72 65],[162.17209302 130.82790698] ; [75.82790698 61.17209302],0
a8,1,0.43262,0.61578,[ 32 238] ; [ 12 118],[ 29.7 240.3] ; [ 14.3 115.7],0
n4,1,0.434872,0.609777,[216  80] ; [95 42],[212.60046189  83.39953811] ; [98.39953811 38.60046189],0
s4,1,0.489059,0.478595,[ 53 241] ; [ 21 116],[ 50.47795824 243.52204176] ; [ 23.52204176 113.47795824],0
n5,1,0.57177,0.31973,[198  97] ; [95 41],[200.54524362  94.45475638] ; [92.45475638 43.54524362],0
s8,1,0.591502,0.288005,[112 185] ; [48 89],[109.49308756 187.50691244] ; [50.50691244 86.49308756],0
p5,1,0.605901,0.266187,[ 12 282] ; [  7 128],[ 13.02097902 280.97902098] ; [  5.97902098 129.02097902],0
v1,1,0.614336,0.253909,[131 157] ; [64 69],[133.39667458 154.60332542] ; [61.60332542 71.39667458],0
p12,1,0.624834,0.239131,[ 14 282] ; [  8 129],[ 15.03926097 280.96073903] ; [  6.96073903 130.03926097],0
p1,1,0.775861,0.081063,[ 17 279] ; [  7 131],[ 16.36866359 279.63133641] ; [  7.63133641 130.36866359],0
p7,1,0.809023,0.058412,[120 171] ; [54 81],[118.85915493 172.14084507] ; [55.14084507 79.85915493],0
d2,1,0.861402,0.030482,[148 147] ; [67 69],[147.15777262 147.84222738] ; [67.84222738 68.15777262],0
n3,1,0.893161,0.018038,[63 22] ; [38 14],[62.66423358 22.33576642] ; [38.33576642 13.66423358],0
s7,1,0.915697,0.011205,[122 162] ; [57 74],[122.49638554 161.50361446] ; [56.50361446 74.49638554],0
a3,1,0.983725,0.000416,[210  87] ; [97 40],[210.08986175  86.91013825] ; [96.91013825 40.08986175],0
a4,1,0.98777,0.000235,[140 157] ; [64 72],[139.926097 157.073903] ; [64.073903 71.926097],0
