Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,25.7044,[25 15] ; [ 1 29],[14.85714286 25.14285714] ; [11.14285714 18.85714286],1
r2,1,0.113631,2.502975,[25 12] ; [14 15],[21.86363636 15.13636364] ; [17.13636364 11.86363636],0
n2,1,0.116108,2.46905,[ 7 14] ; [10  7],[ 9.39473684 11.60526316] ; [7.60526316 9.39473684],0
a3,1,0.127515,2.322496,[26 14] ; [13 15],[22.94117647 17.05882353] ; [16.05882353 11.94117647],0
n1,1,0.134766,2.236728,[ 4 17] ; [ 7 10],[ 6.07894737 14.92105263] ; [ 4.92105263 12.07894737],0
s8,1,0.175173,1.838108,[ 5 35] ; [ 1 29],[ 3.42857143 36.57142857] ; [ 2.57142857 27.42857143],0
n5,1,0.199338,1.647215,[20 20] ; [19 10],[22.60869565 17.39130435] ; [16.39130435 12.60869565],0
s1,1,0.212189,1.556425,[ 3 37] ; [ 5 24],[ 4.63768116 35.36231884] ; [ 3.36231884 25.63768116],0
b4,1,0.214006,1.544118,[22 18] ; [12 18],[19.42857143 20.57142857] ; [14.57142857 15.42857143],0
p6,1,0.282635,1.154377,[ 6 33] ; [ 2 27],[ 4.58823529 34.41176471] ; [ 3.41176471 25.58823529],0
s6,1,0.285439,1.141011,[11 29] ; [ 5 25],[ 9.14285714 30.85714286] ; [ 6.85714286 23.14285714],0
r3,1,0.331986,0.941136,[17 23] ; [ 9 20],[15.07246377 24.92753623] ; [10.92753623 18.07246377],0
b1,1,0.353252,0.861742,[27 13] ; [17 13],[25.14285714 14.85714286] ; [18.85714286 11.14285714],0
s4,1,0.374857,0.7875,[ 7 33] ; [ 3 27],[ 5.71428571 34.28571429] ; [ 4.28571429 25.71428571],0
a8,1,0.384528,0.756176,[ 1 37] ; [ 2 26],[ 1.72727273 36.27272727] ; [ 1.27272727 26.72727273],0
r1,1,0.388531,0.743534,[15 25] ; [ 8 21],[13.33333333 26.66666667] ; [ 9.66666667 19.33333333],0
p2,1,0.395458,0.722093,[13 26] ; [13 17],[14.69565217 24.30434783] ; [11.30434783 18.69565217],0
v3,1,0.440558,0.594828,[10 30] ; [ 5 24],[ 8.69565217 31.30434783] ; [ 6.30434783 22.69565217],0
u1,1,0.457339,0.552399,[ 3 37] ; [ 1 29],[ 2.28571429 37.71428571] ; [ 1.71428571 28.28571429],0
p3,1,0.477326,0.504966,[ 9 29] ; [ 5 25],[ 7.82352941 30.17647059] ; [ 6.17647059 23.82352941],0
p10,1,0.490303,0.475862,[12 28] ; [11 18],[13.33333333 26.66666667] ; [ 9.66666667 19.33333333],0
n4,1,0.493659,0.468541,[24 16] ; [15 14],[22.60869565 17.39130435] ; [16.39130435 12.60869565],0
s2,1,0.510961,0.432099,[ 8 32] ; [ 8 22],[ 9.14285714 30.85714286] ; [ 6.85714286 23.14285714],0
v1,1,0.533791,0.387169,[11 29] ; [10 19],[12.17391304 27.82608696] ; [ 8.82608696 20.17391304],0
s3,1,0.550763,0.355952,[13 26] ; [ 8 22],[11.86956522 27.13043478] ; [ 9.13043478 20.86956522],0
p9,1,0.61624,0.251188,[13 26] ; [11 17],[13.97014925 25.02985075] ; [10.02985075 17.97014925],0
b3,1,0.621074,0.244361,[ 8 11] ; [10 10],[ 8.76923077 10.23076923] ; [ 9.23076923 10.76923077],0
b2,1,0.621074,0.244361,[ 8 11] ; [10 10],[ 8.76923077 10.23076923] ; [ 9.23076923 10.76923077],0
n3,1,0.635318,0.224918,[ 9 12] ; [ 6 11],[ 8.28947368 12.71052632] ; [ 6.71052632 10.28947368],0
b5,1,0.678349,0.17199,[22 18] ; [15 15],[21.14285714 18.85714286] ; [15.85714286 14.14285714],0
s7,1,0.688343,0.160885,[ 7 27] ; [ 5 25],[ 6.375 27.625] ; [ 5.625 24.375],0
p1,1,0.711565,0.136719,[ 3 37] ; [ 3 27],[ 3.42857143 36.57142857] ; [ 2.57142857 27.42857143],0
p4,1,0.758707,0.094359,[ 9 30] ; [ 6 24],[ 8.47826087 30.52173913] ; [ 6.52173913 23.47826087],0
a1,1,0.849613,0.035953,[ 6 34] ; [ 5 25],[ 6.28571429 33.71428571] ; [ 4.71428571 25.28571429],0
n6,1,0.97662,0.000859,[17 23] ; [12 16],[17.05882353 22.94117647] ; [11.94117647 16.05882353],0
