Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,125.1441,[230   5] ; [30 38],[201.65016502  33.34983498] ; [58.34983498  9.65016502],1
a4,1,0.011505,6.385642,[103 131] ; [19 51],[ 93.90789474 140.09210526] ; [28.09210526 41.90789474],0
s8,1,0.015927,5.810874,[ 49 184] ; [ 6 65],[ 42.15460526 190.84539474] ; [12.84539474 58.15460526],0
s6,1,0.020536,5.365742,[ 94 138] ; [18 53],[ 85.75577558 146.24422442] ; [26.24422442 44.75577558],0
u2,1,0.023024,5.166664,[41 35] ; [10 23],[35.55963303 40.44036697] ; [15.44036697 17.55963303],0
n4,1,0.023669,5.118694,[165  70] ; [39 31],[157.18032787  77.81967213] ; [46.81967213 23.18032787],0
n2,1,0.025757,4.972281,[40 14] ; [19 18],[35.01098901 18.98901099] ; [23.98901099 13.01098901],0
a3,1,0.027893,4.834693,[158  77] ; [37 33],[150.24590164  84.75409836] ; [44.75409836 25.24590164],0
a2,1,0.035808,4.406217,[ 49 186] ; [ 7 64],[ 43.00653595 191.99346405] ; [12.99346405 58.00653595],0
n3,1,0.037063,4.347523,[36 17] ; [17 20],[31.21111111 21.78888889] ; [21.78888889 15.21111111],0
b1,1,0.047127,3.940844,[ 85 150] ; [35 36],[ 92.15686275 142.84313725] ; [27.84313725 43.15686275],0
b5,1,0.053903,3.715694,[146  89] ; [35 36],[139.00326797  95.99673203] ; [41.99673203 29.00326797],0
p1,1,0.067172,3.35082,[ 12 222] ; [ 8 63],[ 15.3442623 218.6557377] ; [ 4.6557377 66.3442623],0
u1,1,0.067302,3.34763,[ 32 203] ; [ 4 67],[ 27.64705882 207.35294118] ; [ 8.35294118 62.64705882],0
v3,1,0.089195,2.888843,[ 75 148] ; [16 54],[ 69.25938567 153.74061433] ; [21.74061433 48.25938567],0
s1,1,0.119494,2.423941,[  7 226] ; [ 5 65],[  9.22772277 223.77227723] ; [ 2.77227723 67.22772277],0
s5,1,0.125527,2.346971,[ 44 186] ; [ 8 63],[ 39.73421927 190.26578073] ; [12.26578073 58.73421927],0
u3,1,0.134555,2.239154,[39 38] ; [12 22],[35.37837838 41.62162162] ; [15.62162162 18.37837838],0
s4,1,0.136453,2.217515,[ 19 214] ; [10 61],[ 22.22697368 210.77302632] ; [ 6.77302632 64.22697368],0
a8,1,0.143661,2.1383,[ 27 186] ; [ 4 61],[ 23.75179856 189.24820144] ; [ 7.24820144 57.75179856],0
n5,1,0.170081,1.88223,[161  73] ; [42 28],[156.25657895  77.74342105] ; [46.74342105 23.25657895],0
d2,1,0.191163,1.708631,[109 125] ; [26 43],[104.25742574 129.74257426] ; [30.74257426 38.25742574],0
p5,1,0.239967,1.380787,[ 20 215] ; [ 3 67],[ 17.72131148 217.27868852] ; [ 5.27868852 64.72131148],0
s7,1,0.373948,0.790503,[ 46 175] ; [11 58],[ 43.43793103 177.56206897] ; [13.56206897 55.43793103],0
b2,1,0.411722,0.673823,[44 93] ; [16 25],[46.17977528 90.82022472] ; [13.82022472 27.17977528],0
b3,1,0.411722,0.673823,[44 93] ; [16 25],[46.17977528 90.82022472] ; [13.82022472 27.17977528],0
b4,1,0.423446,0.640732,[123 112] ; [41 30],[125.94771242 109.05228758] ; [38.05228758 32.94771242],0
n1,1,0.484382,0.488982,[18 35] ; [10 27],[16.48888889 36.51111111] ; [11.51111111 25.48888889],0
s2,1,0.651597,0.203893,[ 22 211] ; [ 8 63],[ 22.99342105 210.00657895] ; [ 7.00657895 63.99342105],0
