Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,51.863805,[81  2] ; [38 42],[60.59509202 22.40490798] ; [58.40490798 21.59509202],1
b3,1,0.177236,1.820653,[13 25] ; [ 8 31],[10.36363636 27.63636364] ; [10.63636364 28.36363636],0
b2,1,0.177236,1.820653,[13 25] ; [ 8 31],[10.36363636 27.63636364] ; [10.63636364 28.36363636],0
r2,1,0.191558,1.705597,[76  7] ; [68 12],[73.32515337  9.67484663] ; [70.67484663  9.32515337],0
s5,1,0.194594,1.68249,[30 50] ; [22 57],[26.16352201 53.83647799] ; [25.83647799 53.16352201],0
n1,1,0.202489,1.624333,[12 21] ; [ 6 22],[ 9.73770492 23.26229508] ; [ 8.26229508 19.73770492],0
b4,1,0.214286,1.542234,[53 30] ; [44 37],[49.09146341 33.90853659] ; [47.90853659 33.09146341],0
n2,1,0.223533,1.481545,[18 14] ; [20  8],[20.26666667 11.73333333] ; [17.73333333 10.26666667],0
p10,1,0.226251,1.464277,[54 26] ; [46 33],[50.31446541 29.68553459] ; [49.68553459 29.31446541],0
p7,1,0.233532,1.419218,[37 43] ; [44 35],[40.75471698 39.24528302] ; [40.24528302 38.75471698],0
p3,1,0.245479,1.348853,[31 50] ; [24 57],[27.5 53.5] ; [27.5 53.5],0
v4,1,0.266375,1.235321,[76  7] ; [68 11],[73.77777778  9.22222222] ; [70.22222222  8.77777778],0
u2,1,0.282327,1.155856,[18 10] ; [21 20],[15.82608696 12.17391304] ; [23.17391304 17.82608696],0
s4,1,0.294096,1.100773,[21 62] ; [15 66],[18.2195122 64.7804878] ; [17.7804878 63.2195122],0
v3,1,0.329638,0.95032,[22 54] ; [17 60],[19.37254902 56.62745098] ; [19.62745098 57.37254902],0
s2,1,0.32996,0.949054,[38 45] ; [31 50],[34.92073171 48.07926829] ; [34.07926829 46.92073171],0
s3,1,0.338491,0.916138,[41 41] ; [34 46],[37.96296296 44.03703704] ; [37.03703704 42.96296296],0
p4,1,0.371967,0.797082,[36 46] ; [30 51],[33.20245399 48.79754601] ; [32.79754601 48.20245399],0
s1,1,0.446995,0.57826,[ 3 80] ; [ 5 76],[ 4.04878049 78.95121951] ; [ 3.95121951 77.04878049],0
s8,1,0.45438,0.559704,[24 59] ; [19 61],[21.89570552 61.10429448] ; [21.10429448 58.89570552],0
s7,1,0.462134,0.540722,[23 53] ; [20 60],[20.94871795 55.05128205] ; [22.05128205 57.94871795],0
b1,1,0.544532,0.367204,[27 56] ; [30 51],[28.84756098 54.15243902] ; [28.15243902 52.84756098],0
p6,1,0.668497,0.183365,[16 64] ; [18 61],[17.10691824 62.89308176] ; [16.89308176 62.10691824],0
p2,1,0.692144,0.156774,[58 23] ; [55 25],[56.85093168 24.14906832] ; [56.14906832 23.85093168],0
v1,1,0.69683,0.151791,[30 49] ; [28 52],[28.81761006 50.18238994] ; [29.18238994 50.81761006],0
n3,1,0.714393,0.133929,[22 10] ; [18 10],[21.33333333 10.66666667] ; [18.66666667  9.33333333],0
p11,1,0.732765,0.116588,[47 36] ; [48 33],[48.07926829 34.92073171] ; [46.92073171 34.07926829],0
p1,1,0.771025,0.084701,[ 6 75] ; [ 5 75],[ 5.53416149 75.46583851] ; [ 5.46583851 74.53416149],0
n6,1,0.801481,0.063217,[47 35] ; [48 33],[47.79141104 34.20858896] ; [47.20858896 33.79141104],0
p8,1,0.873247,0.025452,[34 47] ; [33 48],[33.5 47.5] ; [33.5 47.5],0
p9,1,0.957164,0.002885,[55 25] ; [54 25],[54.8427673 25.1572327] ; [54.1572327 24.8427673],0
p5,1,0.985622,0.000325,[ 4 77] ; [ 4 76],[ 4.02484472 76.97515528] ; [ 3.97515528 76.02484472],0
p12,1,1.0,0.0,[ 3 78] ; [ 3 78],[ 3. 78.] ; [ 3. 78.],0
