Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.137991,[ 1 26] ; [82 40],[15.04026846 11.95973154] ; [67.95973154 54.04026846],1
p1,1,0.462157,0.540666,[ 2 25] ; [  5 117],[ 1.26845638 25.73154362] ; [  5.73154362 116.26845638],0
a3,1,0.463188,0.538179,[19  8] ; [94 28],[20.47651007  6.52348993] ; [92.52348993 29.47651007],0
p10,1,0.477325,0.504968,[19  8] ; [93 28],[20.43243243  6.56756757] ; [91.56756757 29.43243243],0
b2,1,0.47983,0.499249,[ 7 14] ; [31 43],[ 8.4 12.6] ; [29.6 44.4],0
b3,1,0.47983,0.499249,[ 7 14] ; [31 43],[ 8.4 12.6] ; [29.6 44.4],0
b5,1,0.481595,0.495249,[16 11] ; [81 41],[17.57718121  9.42281879] ; [79.42281879 42.57718121],0
p9,1,0.491837,0.472506,[19  8] ; [92 28],[20.3877551  6.6122449] ; [90.6122449 29.3877551],0
n4,1,0.50019,0.454534,[23  4] ; [97 25],[21.74496644  5.25503356] ; [98.25503356 23.74496644],0
p7,1,0.519941,0.414009,[10 16] ; [54 65],[11.47586207 14.52413793] ; [52.52413793 66.47586207],0
p4,1,0.569382,0.323717,[13 14] ; [51 70],[11.67567568 15.32432432] ; [52.32432432 68.67567568],0
p11,1,0.570684,0.321539,[18  9] ; [88 34],[19.20805369  7.79194631] ; [86.79194631 35.20805369],0
s8,1,0.572381,0.318714,[11 16] ; [57 65],[12.32214765 14.67785235] ; [55.67785235 66.32214765],0
s2,1,0.584285,0.299358,[12 14] ; [63 58],[13.26530612 12.73469388] ; [61.73469388 59.26530612],0
v1,1,0.641404,0.21691,[14 12] ; [70 49],[15.06206897 10.93793103] ; [68.93793103 50.06206897],0
r2,1,0.671362,0.180013,[26  1] ; [115   7],[25.55033557  1.44966443] ; [115.44966443   6.55033557],0
s4,1,0.686332,0.163085,[ 3 24] ; [ 17 104],[ 3.64864865 23.35135135] ; [ 16.35135135 104.64864865],0
p6,1,0.717123,0.131266,[ 5 22] ; [26 94],[ 5.69387755 21.30612245] ; [25.30612245 94.69387755],0
s6,1,0.841843,0.039815,[18  8] ; [82 40],[17.56756757  8.43243243] ; [82.43243243 39.56756757],0
a1,1,0.89152,0.0186,[ 2 25] ; [ 10 112],[ 2.17449664 24.82550336] ; [  9.82550336 112.17449664],0
b1,1,0.893198,0.018025,[11 16] ; [48 74],[10.69127517 16.30872483] ; [48.30872483 73.69127517],0
p3,1,0.893338,0.017978,[11 16] ; [51 70],[11.31081081 15.68918919] ; [50.68918919 70.31081081],0
r4,1,0.905304,0.014152,[23  4] ; [105  17],[23.19463087  3.80536913] ; [104.80536913  17.19463087],0
n6,1,0.921321,0.009755,[23  4] ; [103  19],[22.83221477  4.16778523] ; [103.16778523  18.83221477],0
u3,1,0.926113,0.0086,[5 3] ; [18 10],[5.11111111 2.88888889] ; [17.88888889 10.11111111],0
n3,1,0.930734,0.007555,[3 1] ; [27 10],[2.92682927 1.07317073] ; [27.07317073  9.92682927],0
a8,1,0.951163,0.003751,[ 3 21] ; [14 94],[ 3.09090909 20.90909091] ; [13.90909091 94.09090909],0
