Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4.3e-05,16.756137,[67 65] ; [59 15],[80.73786408 51.26213592] ; [45.26213592 28.73786408],1
b4,1,0.040492,4.197165,[66 70] ; [48 28],[73.13207547 62.86792453] ; [40.86792453 35.13207547],0
n6,1,0.063448,3.44487,[107  28] ; [67  8],[111.85714286  23.14285714] ; [62.14285714 12.85714286],0
r2,1,0.064448,3.419056,[111  20] ; [71  5],[115.17874396  15.82125604] ; [66.82125604  9.17874396],0
d1,1,0.068553,3.317341,[61 75] ; [44 32],[67.35849057 68.64150943] ; [37.64150943 38.35849057],0
p9,1,0.085376,2.959477,[100  33] ; [64 11],[104.86538462  28.13461538] ; [59.13461538 15.86538462],0
r3,1,0.087644,2.917125,[114  22] ; [70  6],[118.03773585  17.96226415] ; [65.96226415 10.03773585],0
a5,1,0.122102,2.390143,[88 48] ; [57 19],[93.01886792 42.98113208] ; [51.98113208 24.01886792],0
a4,1,0.142038,2.155737,[53 81] ; [38 38],[58.06666667 75.93333333] ; [32.93333333 43.06666667],0
d3,1,0.146983,2.103282,[54 82] ; [38 38],[59.01886792 76.98113208] ; [32.98113208 43.01886792],0
a3,1,0.150777,2.064377,[91 45] ; [58 18],[95.58490566 40.41509434] ; [53.41509434 22.58490566],0
d2,1,0.166842,1.911093,[63 72] ; [43 33],[67.81990521 67.18009479] ; [38.18009479 37.81990521],0
v2,1,0.181111,1.788487,[58 71] ; [41 34],[62.60294118 66.39705882] ; [36.39705882 38.60294118],0
u2,1,0.183965,1.765299,[18 27] ; [10  7],[20.32258065 24.67741935] ; [7.67741935 9.32258065],0
p12,1,0.249214,1.327705,[  7 126] ; [ 7 67],[  8.99516908 124.00483092] ; [ 5.00483092 68.99516908],0
b2,1,0.261693,1.25978,[41 56] ; [26 24],[44.21088435 52.78911565] ; [22.78911565 27.21088435],0
b3,1,0.261693,1.25978,[41 56] ; [26 24],[44.21088435 52.78911565] ; [22.78911565 27.21088435],0
a2,1,0.314936,1.009863,[  9 127] ; [ 8 68],[ 10.90566038 125.09433962] ; [ 6.09433962 69.90566038],0
a8,1,0.453853,0.561013,[ 11 115] ; [ 9 66],[ 12.53731343 113.46268657] ; [ 7.46268657 67.53731343],0
u4,1,0.463403,0.537663,[  3 133] ; [ 3 73],[  3.8490566 132.1509434] ; [ 2.1509434 73.8490566],0
v3,1,0.527971,0.398294,[54 76] ; [35 41],[56.16504854 73.83495146] ; [32.83495146 43.16504854],0
b1,1,0.566737,0.328173,[66 70] ; [40 36],[68. 68.] ; [38. 38.],0
u1,1,0.665261,0.187196,[  7 129] ; [ 5 71],[  7.69811321 128.30188679] ; [ 4.30188679 71.69811321],0
a1,1,0.665261,0.187196,[  7 129] ; [ 5 71],[  7.69811321 128.30188679] ; [ 4.30188679 71.69811321],0
s1,1,0.676367,0.174244,[  7 127] ; [ 3 73],[  6.38095238 127.61904762] ; [ 3.61904762 72.38095238],0
p1,1,0.679351,0.170857,[ 11 124] ; [ 5 71],[ 10.23696682 124.76303318] ; [ 5.76303318 70.23696682],0
n3,1,0.822045,0.050587,[26 15] ; [10  5],[26.35714286 14.64285714] ; [9.64285714 5.35714286],0
a6,1,0.960498,0.002453,[55 81] ; [31 45],[55.16981132 80.83018868] ; [30.83018868 45.16981132],0
n1,1,0.99173,0.000107,[20 23] ; [7 8],[20.01724138 22.98275862] ; [6.98275862 8.01724138],0
