Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,89.281181,[21 62] ; [103  10],[52.51020408 30.48979592] ; [71.48979592 41.51020408],1
d2,1,0.61921,0.24698,[39 45] ; [57 57],[40.72727273 43.27272727] ; [55.27272727 58.72727273],0
r3,1,0.648893,0.207298,[80  4] ; [111   4],[80.62311558  3.37688442] ; [110.37688442   4.62311558],0
p9,1,0.653297,0.201769,[75  8] ; [106   9],[75.87373737  7.12626263] ; [105.12626263   9.87373737],0
p6,1,0.653864,0.201064,[41 42] ; [60 54],[42.55329949 40.44670051] ; [58.44670051 55.55329949],0
s1,1,0.665137,0.187343,[ 2 81] ; [  4 111],[ 2.51515152 80.48484848] ; [  3.48484848 111.51515152],0
u1,1,0.667492,0.184549,[12 72] ; [19 96],[13.08542714 70.91457286] ; [17.91457286 97.08542714],0
b1,1,0.677581,0.172862,[29 55] ; [43 72],[30.3919598 53.6080402] ; [41.6080402 73.3919598],0
a6,1,0.702233,0.146159,[55 29] ; [71 42],[53.72588832 30.27411168] ; [72.27411168 40.72588832],0
n4,1,0.731168,0.118042,[70 13] ; [99 16],[70.84343434 12.15656566] ; [98.15656566 16.84343434],0
a2,1,0.732818,0.116539,[18 66] ; [27 88],[18.99497487 65.00502513] ; [26.00502513 88.99497487],0
a4,1,0.740397,0.109778,[37 46] ; [54 61],[38.14646465 44.85353535] ; [52.85353535 62.14646465],0
a7,1,0.769126,0.086153,[62 22] ; [82 32],[61.09090909 22.90909091] ; [82.90909091 31.09090909],0
r4,1,0.783022,0.075836,[81  3] ; [110   5],[80.62311558  3.37688442] ; [110.37688442   4.62311558],0
p3,1,0.794201,0.068048,[56 28] ; [78 36],[56.84848485 27.15151515] ; [77.15151515 36.84848485],0
p2,1,0.84057,0.040467,[76  8] ; [105  10],[76.40201005  7.59798995] ; [104.59798995  10.40201005],0
b4,1,0.858117,0.031959,[50 34] ; [67 48],[49.38693467 34.61306533] ; [67.61306533 47.38693467],0
d5,1,0.893424,0.017949,[67 17] ; [91 22],[67.37055838 16.62944162] ; [90.62944162 22.37055838],0
v4,1,0.911542,0.012342,[82  2] ; [111   3],[81.87878788  2.12121212] ; [111.12121212   2.87878788],0
p11,1,0.921837,0.009627,[72 12] ; [98 17],[71.75879397 12.24120603] ; [98.24120603 16.75879397],0
