Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,32.786084,[35 28] ; [ 31 143],[17.5443038 45.4556962] ; [ 48.4556962 125.5443038],1
a5,1,0.37899,0.773976,[55  9] ; [141  33],[52.70588235 11.29411765] ; [143.29411765  30.70588235],0
p11,1,0.425239,0.63579,[51 13] ; [130  44],[48.67226891 15.32773109] ; [132.32773109  41.67226891],0
p9,1,0.428014,0.628207,[51 11] ; [134  39],[48.80851064 13.19148936] ; [136.19148936  36.80851064],0
p7,1,0.471166,0.519241,[40 22] ; [102  70],[37.62393162 24.37606838] ; [104.37606838  67.62393162],0
d3,1,0.487705,0.481585,[58  6] ; [152  22],[56.47058824  7.52941176] ; [153.52941176  20.47058824],0
b5,1,0.550689,0.356085,[37 27] ; [108  66],[38.99159664 25.00840336] ; [106.00840336  67.99159664],0
n3,1,0.552219,0.353357,[8 6] ; [29 15],[8.93103448 5.06896552] ; [28.06896552 15.93103448],0
n4,1,0.595476,0.281873,[51 13] ; [133  41],[49.4789916 14.5210084] ; [134.5210084  39.4789916],0
p10,1,0.612238,0.256929,[49 14] ; [129  44],[47.51694915 15.48305085] ; [130.48305085  42.51694915],0
s4,1,0.617941,0.248772,[ 5 59] ; [ 17 154],[ 5.99148936 58.00851064] ; [ 16.00851064 154.99148936],0
r2,1,0.623274,0.241292,[60  2] ; [162   8],[59.32758621  2.67241379] ; [162.67241379   7.32758621],0
v2,1,0.629972,0.232099,[38 25] ; [96 73],[36.38793103 26.61206897] ; [97.61206897 71.38793103],0
r3,1,0.634522,0.225978,[60  4] ; [159  14],[59.13924051  4.86075949] ; [159.86075949  13.13924051],0
p1,1,0.639571,0.219304,[ 6 58] ; [ 13 160],[ 5.13080169 58.86919831] ; [ 13.86919831 159.13080169],0
r1,1,0.667413,0.184643,[53 11] ; [139  34],[51.84810127 12.15189873] ; [140.15189873  32.84810127],0
b1,1,0.671959,0.17932,[22 42] ; [ 65 109],[23.39495798 40.60504202] ; [ 63.60504202 110.39495798],0
b4,1,0.685745,0.16373,[39 25] ; [111  63],[40.33613445 23.66386555] ; [109.66386555  64.33613445],0
a6,1,0.70091,0.147527,[47 17] ; [132  42],[48.13445378 15.86554622] ; [130.86554622  43.13445378],0
b2,1,0.753963,0.098231,[22 32] ; [37 60],[21.09933775 32.90066225] ; [37.90066225 59.09933775],0
b3,1,0.753963,0.098231,[22 32] ; [37 60],[21.09933775 32.90066225] ; [37.90066225 59.09933775],0
n5,1,0.756265,0.096342,[45 19] ; [118  55],[44.01687764 19.98312236] ; [118.98312236  54.01687764],0
r4,1,0.773081,0.083144,[55  9] ; [152  22],[55.66386555  8.33613445] ; [151.33613445  22.66386555],0
u3,1,0.780007,0.078014,[4 4] ; [26 21],[4.36363636 3.63636364] ; [25.63636364 21.36363636],0
v4,1,0.855651,0.033092,[58  6] ; [159  15],[58.35294118  5.64705882] ; [158.64705882  15.35294118],0
a1,1,0.902351,0.015053,[ 2 62] ; [  6 168],[ 2.1512605 61.8487395] ; [  5.8487395 168.1512605],0
u2,1,0.909572,0.0129,[4 4] ; [24 22],[4.14814815 3.85185185] ; [23.85185185 22.14814815],0
s1,1,0.919364,0.010248,[ 1 63] ; [  3 168],[ 1.0893617 62.9106383] ; [  2.9106383 168.0893617],0
p8,1,0.92046,0.009971,[32 30] ; [89 81],[32.3362069 29.6637931] ; [88.6637931 81.3362069],0
s5,1,0.92421,0.00905,[14 50] ; [ 36 133],[13.73390558 50.26609442] ; [ 36.26609442 132.73390558],0
