Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.969835,[28 31] ; [ 21 138],[13.26146789 45.73853211] ; [ 35.73853211 123.26146789],1
n3,1,0.610633,0.259254,[9 4] ; [26  8],[9.68085106 3.31914894] ; [25.31914894  8.68085106],0
p8,1,0.646872,0.209867,[31 28] ; [77 80],[29.5 29.5] ; [78.5 78.5],0
d1,1,0.650806,0.204886,[31 28] ; [89 70],[32.47706422 26.52293578] ; [87.52293578 71.47706422],0
r3,1,0.652537,0.202716,[53  6] ; [145  13],[53.83410138  5.16589862] ; [144.16589862  13.83410138],0
p11,1,0.680577,0.169477,[50  9] ; [131  28],[48.98623853 10.01376147] ; [132.01376147  26.98623853],0
p1,1,0.723983,0.124708,[ 5 54] ; [ 16 143],[ 5.68348624 53.31651376] ; [ 15.31651376 143.68348624],0
s1,1,0.731566,0.117678,[ 2 57] ; [  4 154],[ 1.63133641 57.36866359] ; [  4.36866359 153.63133641],0
v2,1,0.741929,0.108438,[32 25] ; [82 71],[30.94285714 26.05714286] ; [83.05714286 69.94285714],0
b1,1,0.75353,0.098588,[22 37] ; [63 96],[23.00458716 35.99541284] ; [61.99541284 97.00458716],0
a2,1,0.773698,0.08268,[11 48] ; [ 27 132],[10.28440367 48.71559633] ; [ 27.71559633 131.28440367],0
v4,1,0.871072,0.02634,[54  4] ; [147  12],[53.7235023  4.2764977] ; [147.2764977  11.7235023],0
d5,1,0.883186,0.021589,[45 14] ; [122  36],[45.40552995 13.59447005] ; [121.59447005  36.40552995],0
v1,1,0.893007,0.01809,[27 30] ; [76 81],[27.43457944 29.56542056] ; [75.56542056 81.43457944],0
u2,1,0.893418,0.017951,[7 6] ; [29 27],[6.7826087 6.2173913] ; [29.2173913 26.7826087],0
n2,1,0.927471,0.008286,[10  4] ; [24  9],[10.12765957  3.87234043] ; [23.87234043  9.12765957],0
d3,1,0.945368,0.004696,[39 20] ; [103  54],[38.78703704 20.21296296] ; [103.21296296  53.78703704],0
r2,1,0.973383,0.001113,[54  5] ; [143  13],[54.06046512  4.93953488] ; [142.93953488  13.06046512],0
n6,1,0.987033,0.000264,[47 11] ; [129  30],[47.04147465 10.95852535] ; [128.95852535  30.04147465],0
