Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,45.472585,[50  4] ; [10 30],[34.46808511 19.53191489] ; [25.53191489 14.46808511],1
u1,1,0.530182,0.394042,[11 44] ; [ 6 34],[ 9.84210526 45.15789474] ; [ 7.15789474 32.84210526],0
a7,1,0.540701,0.374242,[39 16] ; [26 14],[37.63157895 17.36842105] ; [27.36842105 12.63157895],0
s1,1,0.575345,0.313821,[ 6 49] ; [ 3 37],[ 5.21052632 49.78947368] ; [ 3.78947368 36.21052632],0
p3,1,0.594171,0.283878,[43 11] ; [30 10],[41.93617021 12.06382979] ; [31.06382979  8.93617021],0
a8,1,0.610426,0.259555,[ 9 41] ; [ 5 31],[ 8.13953488 41.86046512] ; [ 5.86046512 30.13953488],0
d2,1,0.636092,0.223889,[31 23] ; [21 19],[29.87234043 24.12765957] ; [22.12765957 17.87234043],0
b5,1,0.661324,0.191919,[25 30] ; [20 20],[26.05263158 28.94736842] ; [18.94736842 21.05263158],0
a5,1,0.73995,0.110171,[41 14] ; [31  9],[41.68421053 13.31578947] ; [30.31578947  9.68421053],0
b2,1,0.751201,0.100524,[18 21] ; [15 15],[18.65217391 20.34782609] ; [14.34782609 15.65217391],0
b3,1,0.751201,0.100524,[18 21] ; [15 15],[18.65217391 20.34782609] ; [14.34782609 15.65217391],0
p11,1,0.883825,0.021352,[46  9] ; [33  7],[45.73684211  9.26315789] ; [33.26315789  6.73684211],0
u3,1,0.898708,0.016204,[5 4] ; [7 5],[5.14285714 3.85714286] ; [6.85714286 5.14285714],0
p9,1,0.939144,0.005829,[51  4] ; [36  3],[50.90425532  4.09574468] ; [36.09574468  2.90425532],0
p10,1,0.95329,0.003431,[49  6] ; [34  4],[49.08602151  5.91397849] ; [33.91397849  4.08602151],0
v2,1,0.989152,0.000185,[29 25] ; [21 18],[29.03225806 24.96774194] ; [20.96774194 18.03225806],0
