Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5e-06,20.894258,[56 50] ; [79 16],[71.19402985 34.80597015] ; [63.80597015 31.19402985],1
b5,1,0.209121,1.577501,[64 43] ; [49 47],[59.56157635 47.43842365] ; [53.43842365 42.56157635],0
a5,1,0.219187,1.509687,[83 24] ; [81 15],[86.44334975 20.55665025] ; [77.55665025 18.44334975],0
d2,1,0.227077,1.459076,[54 53] ; [56 39],[58.26732673 48.73267327] ; [51.73267327 43.26732673],0
p2,1,0.24103,1.374563,[89 17] ; [86 10],[91.83168317 14.16831683] ; [83.16831683 12.83168317],0
p11,1,0.251216,1.316527,[81 26] ; [79 17],[84.33497537 22.66502463] ; [75.66502463 20.33497537],0
r3,1,0.313311,1.016666,[101   5] ; [93  2],[102.30845771   3.69154229] ; [91.69154229  3.30845771],0
a2,1,0.340921,0.906964,[27 80] ; [30 66],[30.04433498 76.95566502] ; [26.95566502 69.04433498],0
s2,1,0.368585,0.808431,[98  9] ; [91  5],[99.62068966  7.37931034] ; [89.37931034  6.62068966],0
v4,1,0.394374,0.725412,[102   3] ; [91  5],[100.82089552   4.17910448] ; [92.17910448  3.82089552],0
d5,1,0.420662,0.648466,[89 18] ; [82 12],[91.02985075 15.97014925] ; [79.97014925 14.02985075],0
u2,1,0.442618,0.589487,[10 13] ; [10  8],[11.2195122 11.7804878] ; [8.7804878 9.2195122],0
a3,1,0.500134,0.454651,[83 23] ; [78 17],[84.90547264 21.09452736] ; [76.09452736 18.90547264],0
u3,1,0.508332,0.4375,[15  9] ; [13  5],[16.  8.] ; [12.  6.],0
r2,1,0.508927,0.436273,[104   1] ; [94  2],[103.43283582   1.56716418] ; [94.56716418  1.43283582],0
n2,1,0.567328,0.327174,[26  3] ; [17  1],[26.53191489  2.46808511] ; [16.46808511  1.53191489],0
v2,1,0.572072,0.319228,[60 43] ; [51 43],[58.03553299 44.96446701] ; [52.96446701 41.03553299],0
v3,1,0.621533,0.243719,[49 55] ; [41 53],[47.27272727 56.72727273] ; [42.72727273 51.27272727],0
s1,1,0.631955,0.229419,[  4 101] ; [ 5 91],[  4.70149254 100.29850746] ; [ 4.29850746 91.70149254],0
d4,1,0.737004,0.112778,[94 13] ; [84 10],[94.75621891 12.24378109] ; [83.24378109 10.75621891],0
u4,1,0.740928,0.109312,[  3 104] ; [ 2 94],[  2.63546798 104.36453202] ; [ 2.36453202 93.63546798],0
r1,1,0.75267,0.099301,[88 17] ; [82 14],[88.80597015 16.19402985] ; [81.19402985 14.80597015],0
a6,1,0.813875,0.055427,[70 37] ; [60 34],[69.2039801 37.7960199] ; [60.7960199 33.2039801],0
b4,1,0.865137,0.028845,[67 40] ; [59 37],[66.4137931 40.5862069] ; [59.5862069 36.4137931],0
a8,1,0.865465,0.028704,[12 84] ; [12 78],[12.38709677 83.61290323] ; [11.61290323 78.38709677],0
s4,1,0.9353,0.00659,[31 75] ; [27 67],[30.74 75.26] ; [27.26 66.74],0
a7,1,0.949871,0.003952,[74 33] ; [66 30],[73.79310345 33.20689655] ; [66.20689655 29.79310345],0
