Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000299,13.077403,[288  39] ; [20 11],[281.32960894  45.67039106] ; [26.67039106  4.32960894],1
u3,1,0.251508,1.314908,[59 50] ; [6 2],[60.55555556 48.44444444] ; [4.44444444 3.55555556],0
u2,1,0.293461,1.103674,[61 48] ; [6 2],[62.41880342 46.58119658] ; [4.58119658 3.41880342],0
s2,1,0.298769,1.07968,[167 156] ; [13 18],[164.23728814 158.76271186] ; [15.76271186 15.23728814],0
n5,1,0.309555,1.032572,[236  87] ; [20 11],[233.5819209  89.4180791] ; [22.4180791  8.5819209],0
d4,1,0.334629,0.930899,[266  61] ; [23  8],[263.97486034  63.02513966] ; [25.02513966  5.97486034],0
n1,1,0.344433,0.89386,[31 58] ; [5 5],[32.36363636 56.63636364] ; [3.63636364 6.36363636],0
a3,1,0.357926,0.845155,[216 111] ; [23  8],[218.30446927 108.69553073] ; [20.69553073 10.30446927],0
u1,1,0.382597,0.762341,[ 38 289] ; [ 2 29],[ 36.53631285 290.46368715] ; [ 3.46368715 27.53631285],0
a2,1,0.449503,0.571906,[ 60 267] ; [ 4 27],[ 58.45810056 268.54189944] ; [ 5.54189944 25.45810056],0
s4,1,0.484483,0.488755,[ 60 265] ; [ 4 26],[ 58.5915493 266.4084507] ; [ 5.4084507 24.5915493],0
p4,1,0.494757,0.466164,[129 196] ; [10 20],[127.25352113 197.74647887] ; [11.74647887 18.25352113],0
a7,1,0.530256,0.3939,[238  88] ; [21 10],[236.50980392  89.49019608] ; [22.49019608  8.50980392],0
d2,1,0.580369,0.305638,[131 196] ; [14 17],[132.44413408 194.55586592] ; [12.55586592 18.44413408],0
a8,1,0.601546,0.272671,[ 40 262] ; [ 5 25],[ 40.93373494 261.06626506] ; [ 4.06626506 25.93373494],0
d5,1,0.61662,0.250647,[250  76] ; [25  6],[251.12044818  74.87955182] ; [23.87955182  7.12044818],0
r2,1,0.619886,0.246028,[297  24] ; [27  3],[296.30769231  24.69230769] ; [27.69230769  2.30769231],0
n3,1,0.642708,0.215217,[62 26] ; [7 4],[61.33333333 26.66666667] ; [7.66666667 3.33333333],0
p8,1,0.648368,0.207964,[131 189] ; [14 17],[132.19373219 187.80626781] ; [12.80626781 18.19373219],0
n2,1,0.654525,0.200242,[70 19] ; [8 3],[69.42 19.58] ; [8.58 2.42],0
s5,1,0.664016,0.188682,[ 93 222] ; [ 8 23],[ 91.95086705 223.04913295] ; [ 9.04913295 21.95086705],0
a6,1,0.668164,0.183757,[213 114] ; [19 12],[211.91061453 115.08938547] ; [20.08938547 10.91061453],0
s7,1,0.669634,0.18203,[136 183] ; [14 16],[137.10601719 181.89398281] ; [12.89398281 17.10601719],0
s1,1,0.822604,0.050264,[ 13 308] ; [ 1 30],[ 12.76704545 308.23295455] ; [ 1.23295455 29.76704545],0
s8,1,0.846824,0.037316,[132 194] ; [12 19],[131.49579832 194.50420168] ; [12.50420168 18.49579832],0
a1,1,0.878469,0.023382,[  9 318] ; [ 1 30],[  9.13407821 317.86592179] ; [ 0.86592179 30.13407821],0
d1,1,0.89044,0.018974,[173 154] ; [16 15],[172.63407821 154.36592179] ; [16.36592179 14.63407821],0
r1,1,0.957079,0.002897,[251  75] ; [24  7],[251.12044818  74.87955182] ; [23.87955182  7.12044818],0
s3,1,0.972607,0.001179,[175 146] ; [17 14],[175.09090909 145.90909091] ; [16.90909091 14.09090909],0
v3,1,0.999066,1e-06,[101 212] ; [10 21],[100.99709302 212.00290698] ; [10.00290698 20.99709302],0
