Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.697339,[280  21] ; [45 39],[254.09090909  46.90909091] ; [70.90909091 13.09090909],1
p10,1,0.031882,4.604828,[223  73] ; [52 30],[215.34391534  80.65608466] ; [59.65608466 22.34391534],0
p9,1,0.034241,4.482638,[231  62] ; [54 26],[223.87399464  69.12600536] ; [61.12600536 18.87399464],0
a2,1,0.034359,4.476744,[ 76 225] ; [12 72],[ 68.8 232.2] ; [19.2 64.8],0
n4,1,0.035567,4.417753,[221  79] ; [52 32],[213.28125  86.71875] ; [59.71875 24.28125],0
s2,1,0.04596,3.983069,[143 155] ; [30 54],[134.95811518 163.04188482] ; [38.04188482 45.95811518],0
b1,1,0.063939,3.432157,[ 93 208] ; [35 49],[100.07272727 200.92727273] ; [27.92727273 56.07272727],0
p8,1,0.112805,2.51448,[115 178] ; [24 57],[108.89572193 184.10427807] ; [30.10427807 50.89572193],0
n6,1,0.114852,2.486156,[237  61] ; [60 24],[231.69109948  66.30890052] ; [65.30890052 18.69109948],0
p11,1,0.119332,2.426069,[223  78] ; [55 29],[217.34545455  83.65454545] ; [60.65454545 23.34545455],0
u1,1,0.123215,2.375976,[ 49 252] ; [ 8 76],[ 44.56363636 256.43636364] ; [12.43636364 71.56363636],0
s5,1,0.133281,2.253868,[ 86 203] ; [17 63],[ 80.66937669 208.33062331] ; [22.33062331 57.66937669],0
p4,1,0.153176,2.040337,[119 179] ; [26 57],[113.41207349 184.58792651] ; [31.58792651 51.41207349],0
b2,1,0.159009,1.983625,[ 53 115] ; [20 27],[ 57.04186047 110.95813953] ; [15.95813953 31.04186047],0
b3,1,0.159009,1.983625,[ 53 115] ; [20 27],[ 57.04186047 110.95813953] ; [15.95813953 31.04186047],0
d3,1,0.184981,1.757149,[225  76] ; [56 27],[220.26302083  80.73697917] ; [60.73697917 22.26302083],0
a4,1,0.184999,1.756999,[148 153] ; [34 49],[142.66145833 158.33854167] ; [39.33854167 43.66145833],0
n5,1,0.190368,1.714767,[207  91] ; [52 32],[202.04712042  95.95287958] ; [56.95287958 27.04712042],0
u3,1,0.207622,1.587929,[49 35] ; [13 16],[46.08849558 37.91150442] ; [15.91150442 13.08849558],0
s4,1,0.209781,1.572937,[ 43 252] ; [17 67],[ 46.70184697 248.29815303] ; [13.29815303 70.70184697],0
a3,1,0.264609,1.244482,[216  85] ; [55 29],[211.87272727  89.12727273] ; [59.12727273 24.87272727],0
a6,1,0.27051,1.214159,[209  92] ; [53 31],[204.83636364  96.16363636] ; [57.16363636 26.83636364],0
v3,1,0.285331,1.14152,[ 99 186] ; [23 58],[ 95. 190.] ; [27. 54.],0
s1,1,0.352659,0.863866,[  9 285] ; [ 1 82],[  7.79840849 286.20159151] ; [ 2.20159151 80.79840849],0
u4,1,0.491248,0.473792,[  4 297] ; [ 2 82],[  4.69090909 296.30909091] ; [ 1.30909091 82.69090909],0
b4,1,0.524988,0.404083,[182 119] ; [54 30],[184.50909091 116.49090909] ; [51.49090909 32.50909091],0
p12,1,0.572664,0.318246,[ 15 282] ; [ 3 81],[ 14.03149606 282.96850394] ; [ 3.96850394 80.03149606],0
u2,1,0.609173,0.261381,[47 36] ; [18 11],[48.16964286 34.83035714] ; [16.83035714 12.16964286],0
n3,1,0.624285,0.239891,[61 27] ; [22 12],[59.86885246 28.13114754] ; [23.13114754 10.86885246],0
p5,1,0.763829,0.090274,[ 13 285] ; [ 3 80],[ 12.5144357 285.4855643] ; [ 3.4855643 79.5144357],0
n1,1,0.786782,0.073166,[31 58] ; [12 20],[31.62809917 57.37190083] ; [11.37190083 20.62809917],0
d2,1,0.791481,0.069901,[150 149] ; [43 40],[151.06544503 147.93455497] ; [41.93455497 41.06544503],0
a8,1,0.807366,0.059451,[ 37 236] ; [10 70],[ 36.34844193 236.65155807] ; [10.65155807 69.34844193],0
p1,1,0.864337,0.029192,[ 12 286] ; [ 3 80],[ 11.73228346 286.26771654] ; [ 3.26771654 79.73228346],0
p6,1,0.907605,0.01347,[ 71 224] ; [20 61],[ 71.3962766 223.6037234] ; [19.6037234 61.3962766],0
n2,1,0.92423,0.009045,[61 28] ; [23 11],[60.7804878 28.2195122] ; [23.2195122 10.7804878],0
b5,1,0.99629,2.2e-05,[190 111] ; [53 31],[189.98181818 111.01818182] ; [53.01818182 30.98181818],0
