Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,90.632967,[ 42 136] ; [204  93],[92.18526316 85.81473684] ; [153.81473684 143.18526316],1
b5,1,0.051708,3.785205,[100  80] ; [196 108],[110.08264463  69.91735537] ; [185.91735537 118.08264463],0
d3,1,0.078531,3.095053,[109  71] ; [208  96],[117.89256198  62.10743802] ; [199.10743802 104.89256198],0
r3,1,0.088594,2.899735,[163  15] ; [290  14],[167.29045643  10.70954357] ; [285.70954357  18.29045643],0
u3,1,0.135555,2.227701,[29 40] ; [46 39],[33.6038961 35.3961039] ; [41.3961039 43.6038961],0
n4,1,0.157008,2.002806,[128  52] ; [233  70],[134.53416149  45.46583851] ; [226.46583851  76.53416149],0
u2,1,0.232345,1.426445,[29 39] ; [44 40],[32.65789474 35.34210526] ; [40.34210526 43.65789474],0
s1,1,0.268922,1.222238,[  3 177] ; [ 10 287],[  4.90566038 175.09433962] ; [  8.09433962 288.90566038],0
a6,1,0.293304,1.104392,[116  64] ; [210  94],[121.23966942  58.76033058] ; [204.76033058  99.23966942],0
a4,1,0.298843,1.079351,[ 69 110] ; [131 171],[ 74.42827443 104.57172557] ; [125.57172557 176.42827443],0
p5,1,0.339877,0.910893,[ 10 167] ; [ 24 277],[ 12.58995816 164.41004184] ; [ 21.41004184 279.58995816],0
p11,1,0.355465,0.853853,[145  35] ; [234  70],[140.95041322  39.04958678] ; [238.04958678  65.95041322],0
b4,1,0.377581,0.778564,[101  79] ; [183 121],[105.61983471  74.38016529] ; [178.38016529 125.61983471],0
p7,1,0.387097,0.74804,[85 93] ; [154 143],[89.56210526 88.43789474] ; [149.43789474 147.56210526],0
d4,1,0.388479,0.743699,[139  40] ; [246  58],[142.68115942  36.31884058] ; [242.31884058  61.68115942],0
n1,1,0.414516,0.66581,[15 33] ; [27 43],[17.08474576 30.91525424] ; [24.91525424 45.08474576],0
b2,1,0.483976,0.489892,[39 68] ; [ 57 119],[36.29681979 70.70318021] ; [ 59.70318021 116.29681979],0
b3,1,0.483976,0.489892,[39 68] ; [ 57 119],[36.29681979 70.70318021] ; [ 59.70318021 116.29681979],0
a8,1,0.50666,0.44096,[ 19 144] ; [ 38 236],[ 21.26086957 141.73913043] ; [ 35.73913043 238.26086957],0
n2,1,0.524237,0.405549,[34 14] ; [54 17],[35.49579832 12.50420168] ; [52.50420168 18.49579832],0
p1,1,0.524422,0.405188,[ 12 167] ; [ 16 286],[ 10.41995842 168.58004158] ; [ 17.58004158 284.41995842],0
v2,1,0.544443,0.367367,[90 85] ; [157 132],[93.15732759 81.84267241] ; [153.84267241 135.15732759],0
b1,1,0.567149,0.327476,[ 65 115] ; [102 202],[ 62.10743802 117.89256198] ; [104.89256198 199.10743802],0
d1,1,0.613537,0.255056,[97 83] ; [171 133],[99.66942149 80.33057851] ; [168.33057851 135.66942149],0
n3,1,0.717457,0.130942,[33 15] ; [51 20],[33.88235294 14.11764706] ; [50.11764706 20.88235294],0
a1,1,0.753551,0.098571,[  5 175] ; [ 10 294],[  5.5785124 174.4214876] ; [  9.4214876 294.5785124],0
d2,1,0.771669,0.084212,[82 95] ; [145 159],[83.53222453 93.46777547] ; [143.46777547 160.53222453],0
p8,1,0.887447,0.020032,[ 74 105] ; [126 174],[ 74.73903967 104.26096033] ; [125.26096033 174.73903967],0
