Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,2e-06,22.982419,[43 19] ; [13 40],[30.19130435 31.80869565] ; [25.80869565 27.19130435],1
n1,1,0.41242,0.671815,[ 9 20] ; [12 17],[10.5 18.5] ; [10.5 18.5],0
n2,1,0.426357,0.632727,[18 11] ; [15 14],[16.5 12.5] ; [16.5 12.5],0
v2,1,0.461188,0.543009,[22 38] ; [15 35],[20.18181818 39.81818182] ; [16.81818182 33.18181818],0
n5,1,0.463566,0.537272,[37 24] ; [35 17],[38.86725664 22.13274336] ; [33.13274336 18.86725664],0
s4,1,0.50472,0.444999,[11 51] ; [ 7 46],[ 9.70434783 52.29565217] ; [ 8.29565217 44.70434783],0
d5,1,0.549366,0.358454,[34 28] ; [32 21],[35.5826087 26.4173913] ; [30.4173913 22.5826087],0
p12,1,0.643319,0.214427,[ 2 59] ; [ 1 52],[ 1.60526316 59.39473684] ; [ 1.39473684 51.60526316],0
r2,1,0.720665,0.127857,[31 29] ; [27 22],[31.9266055 28.0733945] ; [26.0733945 22.9266055],0
b4,1,0.739534,0.110537,[32 30] ; [29 24],[32.88695652 29.11304348] ; [28.11304348 24.88695652],0
d4,1,0.751972,0.099881,[38 24] ; [34 19],[38.8173913 23.1826087] ; [33.1826087 19.8173913],0
r1,1,0.77015,0.085369,[17 45] ; [13 39],[16.31578947 45.68421053] ; [13.68421053 38.31578947],0
p5,1,0.824618,0.049111,[ 3 59] ; [ 3 49],[ 3.26315789 58.73684211] ; [ 2.73684211 49.26315789],0
d3,1,0.830339,0.04591,[30 31] ; [25 28],[29.42982456 31.57017544] ; [25.57017544 27.42982456],0
a7,1,0.837909,0.041848,[31 31] ; [25 27],[30.45614035 31.54385965] ; [25.54385965 26.45614035],0
b1,1,0.896359,0.016968,[32 30] ; [28 25],[32.34782609 29.65217391] ; [27.65217391 25.34782609],0
u3,1,0.906981,0.013653,[ 9 21] ; [ 6 13],[ 9.18367347 20.81632653] ; [ 5.81632653 13.18367347],0
