Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,56.248931,[15 29] ; [71  2],[32.34188034 11.65811966] ; [53.65811966 19.34188034],1
v2,1,0.046079,3.978703,[10 34] ; [29 42],[14.92173913 29.07826087] ; [24.07826087 46.92173913],0
p8,1,0.067497,3.342857,[ 6 39] ; [20 52],[10. 35.] ; [16. 56.],0
a7,1,0.072426,3.227162,[19 25] ; [44 29],[23.69230769 20.30769231] ; [39.30769231 33.69230769],0
n5,1,0.077961,3.106905,[26 19] ; [30 43],[21.3559322 23.6440678] ; [34.6440678 38.3559322],0
p3,1,0.136916,2.212283,[ 7 38] ; [20 53],[10.29661017 34.70338983] ; [16.70338983 56.29661017],0
b3,1,0.142073,2.155364,[13 16] ; [13 33],[10.05333333 18.94666667] ; [15.94666667 30.05333333],0
b2,1,0.142073,2.155364,[13 16] ; [13 33],[10.05333333 18.94666667] ; [15.94666667 30.05333333],0
p1,1,0.157785,1.995331,[ 5 41] ; [ 3 69],[ 3.11864407 42.88135593] ; [ 4.88135593 67.11864407],0
p6,1,0.167795,1.902535,[ 6 38] ; [17 53],[ 8.87719298 35.12280702] ; [14.12280702 55.87719298],0
p9,1,0.22335,1.482718,[10 34] ; [24 48],[12.89655172 31.10344828] ; [21.10344828 50.89655172],0
p4,1,0.242722,1.364715,[ 9 37] ; [21 51],[11.69491525 34.30508475] ; [18.30508475 53.69491525],0
u2,1,0.259328,1.272341,[ 7 15] ; [12 13],[ 8.89361702 13.10638298] ; [10.10638298 14.89361702],0
d4,1,0.259539,1.271214,[26 19] ; [49 23],[28.84615385 16.15384615] ; [46.15384615 25.84615385],0
a3,1,0.291279,1.1137,[24 20] ; [47 26],[26.7008547 17.2991453] ; [44.2991453 28.7008547],0
d3,1,0.300959,1.069938,[22 24] ; [42 31],[24.7394958 21.2605042] ; [39.2605042 33.7394958],0
a6,1,0.3911,0.735518,[26 20] ; [47 26],[28.21848739 17.78151261] ; [44.78151261 28.21848739],0
u1,1,0.441444,0.592526,[ 5 41] ; [ 5 68],[ 3.86554622 42.13445378] ; [ 6.13445378 66.86554622],0
n4,1,0.456412,0.55468,[29 16] ; [42 31],[27.07627119 17.92372881] ; [43.92372881 29.07627119],0
v3,1,0.488539,0.479742,[ 8 37] ; [16 53],[ 9.47368421 35.52631579] ; [14.52631579 54.47368421],0
a5,1,0.51131,0.431384,[23 23] ; [41 32],[24.7394958 21.2605042] ; [39.2605042 33.7394958],0
s5,1,0.513714,0.426495,[ 4 41] ; [ 4 66],[ 3.13043478 41.86956522] ; [ 4.86956522 65.13043478],0
b4,1,0.566697,0.32824,[24 22] ; [42 31],[25.51260504 20.48739496] ; [40.48739496 32.51260504],0
s3,1,0.583581,0.300482,[12 33] ; [16 56],[10.76923077 34.23076923] ; [17.23076923 54.76923077],0
d2,1,0.616621,0.250645,[19 25] ; [35 38],[20.30769231 23.69230769] ; [33.69230769 39.30769231],0
s2,1,0.67201,0.17926,[ 4 42] ; [ 8 64],[ 4.6779661 41.3220339] ; [ 7.3220339 64.6779661],0
s4,1,0.71068,0.137599,[ 4 42] ; [ 5 68],[ 3.4789916 42.5210084] ; [ 5.5210084 67.4789916],0
b5,1,0.732912,0.116454,[25 21] ; [42 31],[25.89915966 20.10084034] ; [41.10084034 31.89915966],0
p12,1,0.747301,0.103813,[ 1 45] ; [ 1 71],[ 0.77966102 45.22033898] ; [ 1.22033898 70.77966102],0
a2,1,0.817659,0.053157,[ 7 39] ; [10 63],[ 6.57142857 39.42857143] ; [10.42857143 62.57142857],0
d5,1,0.864297,0.029209,[27 19] ; [44 29],[27.44537815 18.55462185] ; [43.55462185 29.44537815],0
a8,1,0.901219,0.015406,[ 4 38] ; [ 6 62],[ 3.81818182 38.18181818] ; [ 6.18181818 61.81818182],0
a4,1,0.906299,0.013855,[18 27] ; [30 43],[18.30508475 26.69491525] ; [29.69491525 43.30508475],0
n1,1,0.924558,0.008967,[ 8 17] ; [ 8 18],[ 7.84313725 17.15686275] ; [ 8.15686275 17.84313725],0
s7,1,0.934855,0.006681,[ 5 35] ; [ 9 60],[ 5.13761468 34.86238532] ; [ 8.86238532 60.13761468],0
d1,1,0.948396,0.004189,[18 28] ; [29 44],[18.16806723 27.83193277] ; [28.83193277 44.16806723],0
