Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,141.072618,[404   8] ; [21 20],[386.53421634  25.46578366] ; [38.46578366  2.53421634],1
s3,1,0.042428,4.11805,[237 172] ; [17 24],[230.85777778 178.14222222] ; [23.14222222 17.85777778],0
s5,1,0.045933,3.984039,[138 265] ; [ 8 34],[132.22022472 270.77977528] ; [13.77977528 28.22022472],0
u3,1,0.04932,3.864431,[71 41] ; [ 8 12],[67.03030303 44.96969697] ; [11.96969697  8.03030303],0
p3,1,0.049738,3.850275,[269 145] ; [22 22],[263.04366812 150.95633188] ; [27.95633188 16.04366812],0
u2,1,0.054594,3.694444,[68 44] ; [ 8 13],[64. 48.] ; [12.  9.],0
b2,1,0.067159,3.351129,[ 94 161] ; [ 6 24],[ 89.47368421 165.52631579] ; [10.52631579 19.47368421],0
b3,1,0.067159,3.351129,[ 94 161] ; [ 6 24],[ 89.47368421 165.52631579] ; [10.52631579 19.47368421],0
p2,1,0.092498,2.830347,[372  41] ; [36  8],[368.71772429  44.28227571] ; [39.28227571  4.71772429],0
p7,1,0.120991,2.404443,[295 116] ; [26 17],[290.5969163 120.4030837] ; [30.4030837 12.5969163],0
a4,1,0.165167,1.926275,[205 208] ; [17 27],[200.62582057 212.37417943] ; [21.37417943 22.62582057],0
p6,1,0.200635,1.637749,[191 220] ; [16 28],[186.98241758 224.01758242] ; [20.01758242 23.98241758],0
p1,1,0.225456,1.469304,[ 29 383] ; [ 1 43],[ 27.10526316 384.89473684] ; [ 2.89473684 41.10526316],0
s4,1,0.242806,1.36423,[ 73 337] ; [11 33],[ 75.85903084 334.14096916] ; [ 8.14096916 35.85903084],0
p8,1,0.24375,1.358774,[252 159] ; [23 21],[248.40659341 162.59340659] ; [26.59340659 17.40659341],0
p12,1,0.283261,1.151376,[ 26 388] ; [ 1 43],[ 24.40611354 389.59388646] ; [ 2.59388646 41.40611354],0
n1,1,0.403391,0.698195,[26 46] ; [8 9],[27.50561798 44.49438202] ; [ 6.49438202 10.50561798],0
s8,1,0.417101,0.658469,[195 217] ; [18 26],[192.44736842 219.55263158] ; [20.55263158 23.44736842],0
b5,1,0.570921,0.321144,[254 161] ; [25 19],[252.25490196 162.74509804] ; [26.74509804 17.25490196],0
s2,1,0.663757,0.188992,[224 186] ; [22 21],[222.64900662 187.35099338] ; [23.35099338 19.64900662],0
a1,1,0.686946,0.162411,[ 14 401] ; [ 2 42],[ 14.46623094 400.53376906] ; [ 1.53376906 42.46623094],0
n2,1,0.722579,0.126035,[52 20] ; [13  4],[52.58426966 19.41573034] ; [12.41573034  4.58426966],0
s1,1,0.741493,0.108819,[ 13 396] ; [ 1 43],[ 12.6401766 396.3598234] ; [ 1.3598234 42.6401766],0
s7,1,0.794216,0.068037,[205 188] ; [20 20],[204.2147806 188.7852194] ; [20.7852194 19.2147806],0
