Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.005661,7.655192,[ 1 15] ; [18 22],[ 5.42857143 10.57142857] ; [13.57142857 26.42857143],0
n3,1,0.243498,1.360227,[7 1] ; [7 4],[5.89473684 2.10526316] ; [8.10526316 2.89473684],0
d5,1,0.250548,1.320248,[12  6] ; [33  8],[13.72881356  4.27118644] ; [31.27118644  9.72881356],0
a5,1,0.25754,1.281932,[11  7] ; [31 10],[12.81355932  5.18644068] ; [29.18644068 11.81355932],0
u3,1,0.314854,1.010204,[4 4] ; [10  4],[5.09090909 2.90909091] ; [8.90909091 5.09090909],0
b1,1,0.317116,1.000803,[10  8] ; [17 24],[8.23728814 9.76271186] ; [18.76271186 22.23728814],0
n1,1,0.387094,0.748052,[4 3] ; [4 7],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
p5,1,0.408884,0.682044,[ 1 14] ; [ 6 34],[ 1.90909091 13.09090909] ; [ 5.09090909 34.90909091],0
p3,1,0.432132,0.617088,[9 9] ; [25 16],[10.37288136  7.62711864] ; [23.62711864 17.37288136],0
v1,1,0.436197,0.606268,[ 7 11] ; [19 19],[8.35714286 9.64285714] ; [17.64285714 20.35714286],0
v4,1,0.449758,0.571261,[15  3] ; [37  4],[15.86440678  2.13559322] ; [36.13559322  4.86440678],0
a3,1,0.451341,0.567281,[10  8] ; [27 14],[11.28813559  6.71186441] ; [25.71186441 15.28813559],0
p7,1,0.456722,0.553915,[10  8] ; [18 22],[8.68965517 9.31034483] ; [19.31034483 20.68965517],0
p9,1,0.466492,0.530272,[11  7] ; [29 12],[12.20338983  5.79661017] ; [27.79661017 13.20338983],0
u2,1,0.52511,0.403846,[5 2] ; [8 6],[4.33333333 2.66666667] ; [8.66666667 5.33333333],0
a2,1,0.557561,0.343945,[ 2 16] ; [ 7 34],[ 2.74576271 15.25423729] ; [ 6.25423729 34.74576271],0
p11,1,0.591565,0.287907,[11  7] ; [28 13],[11.89830508  6.10169492] ; [27.10169492 13.89830508],0
a1,1,0.629942,0.232139,[ 2 16] ; [ 3 38],[ 1.52542373 16.47457627] ; [ 3.47457627 37.52542373],0
p8,1,0.661975,0.191133,[ 6 11] ; [17 24],[ 6.74137931 10.25862069] ; [16.25862069 24.74137931],0
v2,1,0.677911,0.172487,[8 8] ; [23 18],[8.70175439 7.29824561] ; [22.29824561 18.70175439],0
n4,1,0.696368,0.152278,[10  8] ; [25 16],[10.6779661  7.3220339] ; [24.3220339 16.6779661],0
b3,1,0.72158,0.126984,[5 7] ; [10 18],[4.5 7.5] ; [10.5 17.5],0
b2,1,0.72158,0.126984,[5 7] ; [10 18],[4.5 7.5] ; [10.5 17.5],0
a6,1,0.758763,0.094314,[10  8] ; [21 20],[9.45762712 8.54237288] ; [21.54237288 19.45762712],0
d4,1,0.783203,0.075706,[13  5] ; [31 10],[13.42372881  4.57627119] ; [30.57627119 10.42372881],0
p10,1,0.86621,0.028384,[11  7] ; [26 15],[11.28813559  6.71186441] ; [25.71186441 15.28813559],0
n2,1,0.911557,0.012338,[6 2] ; [8 3],[5.89473684 2.10526316] ; [8.10526316 2.89473684],0
p1,1,0.913145,0.011897,[ 1 17] ; [ 2 39],[ 0.91525424 17.08474576] ; [ 2.08474576 38.91525424],0
a4,1,0.931248,0.007443,[9 9] ; [20 21],[8.84745763 9.15254237] ; [20.15254237 20.84745763],0
a7,1,0.9692,0.001491,[10  8] ; [23 18],[10.06779661  7.93220339] ; [22.93220339 18.06779661],0
b5,1,0.9692,0.001491,[10  8] ; [23 18],[10.06779661  7.93220339] ; [22.93220339 18.06779661],0
