Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,56.04918,[18 33] ; [78  4],[36.81203008 14.18796992] ; [59.18796992 22.81203008],1
d4,1,0.05758,3.605741,[32 20] ; [63 19],[36.86567164 15.13432836] ; [58.13432836 23.86567164],0
s1,1,0.064388,3.420586,[ 5 46] ; [ 2 80],[ 2.68421053 48.31578947] ; [ 4.31578947 77.68421053],0
b5,1,0.06652,3.366864,[28 24] ; [57 25],[32.98507463 19.01492537] ; [52.01492537 29.98507463],0
p1,1,0.068859,3.310005,[ 5 47] ; [ 2 80],[ 2.71641791 49.28358209] ; [ 4.28358209 77.71641791],0
s3,1,0.08816,2.90766,[13 38] ; [32 48],[17.51908397 33.48091603] ; [27.48091603 52.51908397],0
s4,1,0.090496,2.865521,[ 5 47] ; [17 65],[ 8.53731343 43.46268657] ; [13.46268657 68.53731343],0
s5,1,0.092038,2.838361,[ 5 47] ; [16 61],[ 8.46511628 43.53488372] ; [12.53488372 64.46511628],0
b1,1,0.105907,2.614258,[29 23] ; [34 48],[24.44776119 27.55223881] ; [38.55223881 43.44776119],0
d1,1,0.117534,2.449874,[17 35] ; [38 44],[21.34328358 30.65671642] ; [33.65671642 48.34328358],0
n1,1,0.187406,1.737891,[ 6 19] ; [10 14],[ 8.16326531 16.83673469] ; [ 7.83673469 16.16326531],0
d3,1,0.218529,1.514004,[24 27] ; [47 34],[27.43181818 23.56818182] ; [43.56818182 37.43181818],0
s2,1,0.261229,1.262233,[ 9 43] ; [21 61],[11.64179104 40.35820896] ; [18.35820896 63.64179104],0
u1,1,0.290487,1.117365,[ 2 50] ; [ 7 75],[ 3.49253731 48.50746269] ; [ 5.50746269 76.49253731],0
v1,1,0.342687,0.900353,[14 37] ; [29 53],[16.4887218 34.5112782] ; [26.5112782 55.4887218],0
v3,1,0.346637,0.88573,[12 39] ; [24 53],[14.34375 36.65625] ; [21.65625 55.34375],0
u2,1,0.411813,0.673561,[ 7 18] ; [13 21],[ 8.47457627 16.52542373] ; [11.52542373 22.47457627],0
n4,1,0.475182,0.5099,[26 25] ; [47 35],[27.9924812 23.0075188] ; [45.0075188 36.9924812],0
a3,1,0.500052,0.454826,[26 24] ; [47 34],[27.86259542 22.13740458] ; [45.13740458 35.86259542],0
a4,1,0.506026,0.442277,[16 35] ; [30 51],[17.77272727 33.22727273] ; [28.22727273 52.77272727],0
d2,1,0.559914,0.339853,[21 30] ; [38 44],[22.62406015 28.37593985] ; [36.37593985 45.62406015],0
a8,1,0.582731,0.30184,[ 3 45] ; [ 7 71],[ 3.80952381 44.19047619] ; [ 6.19047619 71.80952381],0
n5,1,0.722073,0.126515,[27 24] ; [46 36],[27.9924812 23.0075188] ; [45.0075188 36.9924812],0
b4,1,1.0,0.0,[26 26] ; [41 41],[26. 26.] ; [41. 41.],0
