Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.221577,[28 26] ; [ 9 77],[14.27142857 39.72857143] ; [22.72857143 63.27142857],1
n1,1,0.489809,0.476946,[ 7 10] ; [13 28],[ 5.86206897 11.13793103] ; [14.13793103 26.86206897],0
a7,1,0.523259,0.407464,[30 25] ; [51 34],[31.82142857 23.17857143] ; [49.17857143 35.82142857],0
p1,1,0.532665,0.389305,[ 3 52] ; [ 7 78],[ 3.92857143 51.07142857] ; [ 6.07142857 78.92857143],0
s7,1,0.53888,0.377619,[10 43] ; [18 59],[11.41538462 41.58461538] ; [16.58461538 60.41538462],0
b1,1,0.546052,0.364437,[31 24] ; [44 42],[29.25531915 25.74468085] ; [45.74468085 40.25531915],0
v2,1,0.553897,0.350382,[22 31] ; [31 54],[20.35507246 32.64492754] ; [32.64492754 52.35507246],0
d3,1,0.568741,0.324793,[28 27] ; [48 38],[29.64539007 25.35460993] ; [46.35460993 39.64539007],0
s6,1,0.604504,0.268256,[24 30] ; [34 51],[22.5323741 31.4676259] ; [35.4676259 49.5323741],0
s1,1,0.658817,0.194964,[ 4 51] ; [ 8 77],[ 4.71428571 50.28571429] ; [ 7.28571429 77.71428571],0
s4,1,0.661403,0.191824,[ 8 46] ; [15 70],[ 8.9352518 45.0647482] ; [14.0647482 70.9352518],0
p12,1,0.754666,0.097652,[ 1 54] ; [ 1 84],[ 0.78571429 54.21428571] ; [ 1.21428571 83.78571429],0
r1,1,0.807098,0.059619,[36 19] ; [58 28],[36.66666667 18.33333333] ; [57.33333333 28.66666667],0
a8,1,0.819019,0.052353,[ 3 47] ; [ 4 75],[ 2.71317829 47.28682171] ; [ 4.28682171 74.71317829],0
s8,1,0.828917,0.046695,[ 9 45] ; [13 72],[ 8.54676259 45.45323741] ; [13.45323741 71.54676259],0
n5,1,0.869584,0.026957,[28 27] ; [45 41],[28.4751773 26.5248227] ; [44.5248227 41.4751773],0
s5,1,0.95182,0.003651,[ 8 45] ; [13 71],[ 8.12408759 44.87591241] ; [12.87591241 71.12408759],0
u1,1,0.991217,0.000121,[ 7 48] ; [11 75],[ 7.0212766 47.9787234] ; [10.9787234 75.0212766],0
u3,1,1.0,0.0,[17 17] ; [16 16],[17. 17.] ; [16. 16.],0
