Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,52.772634,[44 78] ; [203  70],[76.28860759 45.71139241] ; [170.71139241 102.28860759],1
u4,1,0.449647,0.571541,[  1 121] ; [  5 269],[  1.84848485 120.15151515] ; [  4.15151515 269.84848485],0
p11,1,0.457164,0.55283,[80 42] ; [190  84],[83.18181818 38.81818182] ; [186.81818182  87.18181818],0
n2,1,0.666591,0.185616,[39 15] ; [55 25],[37.88059701 16.11940299] ; [56.11940299 23.88059701],0
n1,1,0.675534,0.175197,[20 33] ; [27 52],[18.87121212 34.12878788] ; [28.12878788 50.87121212],0
p1,1,0.708732,0.139547,[  4 118] ; [ 11 260],[  4.65648855 117.34351145] ; [ 10.34351145 260.65648855],0
a4,1,0.767149,0.087679,[48 73] ; [104 169],[46.68020305 74.31979695] ; [105.31979695 167.68020305],0
a1,1,0.812261,0.056411,[  6 116] ; [ 12 262],[  5.54545455 116.45454545] ; [ 12.45454545 261.54545455],0
v1,1,0.825537,0.048589,[48 73] ; [102 163],[47.02072539 73.97927461] ; [102.97927461 162.02072539],0
n3,1,0.856863,0.032533,[33 19] ; [52 28],[33.48484848 18.51515152] ; [51.51515152 28.48484848],0
s4,1,0.895325,0.01731,[ 20 102] ; [ 43 228],[ 19.55725191 102.44274809] ; [ 43.44274809 227.55725191],0
d2,1,0.949461,0.004018,[51 70] ; [116 157],[51.28680203 69.71319797] ; [115.71319797 157.28680203],0
