Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.239691,[281   5] ; [37 16],[268.28318584  17.71681416] ; [49.71681416  3.28318584],1
a8,1,0.55845,0.342395,[ 44 214] ; [ 7 44],[ 42.58252427 215.41747573] ; [ 8.41747573 42.58252427],0
n2,1,0.566276,0.328953,[41 11] ; [12  2],[41.75757576 10.24242424] ; [11.24242424  2.75757576],0
s5,1,0.566355,0.32882,[128 147] ; [24 23],[129.8136646 145.1863354] ; [22.1863354 24.8136646],0
u4,1,0.618496,0.247987,[  9 277] ; [ 1 52],[  8.43657817 277.56342183] ; [ 1.56342183 51.43657817],0
p11,1,0.632716,0.228396,[218  68] ; [42 11],[219.35103245  66.64896755] ; [40.64896755 12.35103245],0
s1,1,0.638095,0.221242,[ 15 267] ; [ 2 51],[ 14.31044776 267.68955224] ; [ 2.68955224 50.31044776],0
p3,1,0.66483,0.187709,[148 135] ; [26 27],[146.55357143 136.44642857] ; [27.44642857 25.55357143],0
b2,1,0.78008,0.077961,[ 61 103] ; [10 19],[ 60.33160622 103.66839378] ; [10.66839378 18.33160622],0
b3,1,0.78008,0.077961,[ 61 103] ; [10 19],[ 60.33160622 103.66839378] ; [10.66839378 18.33160622],0
p5,1,0.797159,0.066062,[ 37 246] ; [ 6 45],[ 36.43413174 246.56586826] ; [ 6.56586826 44.43413174],0
u2,1,0.860909,0.030701,[41 26] ; [13  9],[40.65168539 26.34831461] ; [13.34831461  8.65168539],0
p9,1,0.871291,0.02625,[251  29] ; [47  5],[251.3253012  28.6746988] ; [46.6746988  5.3253012],0
