Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,58.060607,[ 41 196] ; [56 38],[ 69.45317221 167.54682779] ; [27.54682779 66.45317221],1
p9,1,0.564526,0.331929,[230  20] ; [91  6],[231.26801153  18.73198847] ; [89.73198847  7.26801153],0
s4,1,0.606168,0.265792,[ 26 223] ; [12 85],[ 27.34682081 221.65317919] ; [10.65317919 86.34682081],0
p11,1,0.616302,0.251099,[212  39] ; [84 13],[213.49425287  37.50574713] ; [82.50574713 14.49425287],0
n2,1,0.628763,0.233742,[34 14] ; [17  9],[33.08108108 14.91891892] ; [17.91891892  8.08108108],0
a4,1,0.679182,0.171049,[100 151] ; [41 56],[101.69827586 149.30172414] ; [39.30172414 57.69827586],0
v4,1,0.683066,0.166695,[234  15] ; [90  7],[233.16763006  15.83236994] ; [90.83236994  6.16763006],0
p2,1,0.715228,0.133111,[211  37] ; [81 16],[209.90144928  38.09855072] ; [82.09855072 14.90144928],0
d4,1,0.792406,0.069268,[196  55] ; [77 20],[196.90517241  54.09482759] ; [76.09482759 20.90517241],0
a7,1,0.817479,0.053263,[178  73] ; [70 27],[178.87356322  72.12643678] ; [69.12643678 27.87356322],0
n1,1,0.822025,0.050598,[16 32] ; [ 8 18],[15.56756757 32.43243243] ; [ 8.43243243 17.56756757],0
v2,1,0.872982,0.025559,[133 107] ; [53 41],[133.65269461 106.34730539] ; [52.34730539 41.65269461],0
a1,1,0.87905,0.023157,[  7 244] ; [ 3 94],[  7.21264368 243.78735632] ; [ 2.78735632 94.21264368],0
d5,1,0.884162,0.021227,[201  50] ; [77 20],[200.51149425  50.48850575] ; [77.48850575 19.51149425],0
p1,1,0.939465,0.005767,[ 20 230] ; [ 8 89],[ 20.17291066 229.82708934] ; [ 7.82708934 89.17291066],0
n6,1,0.986373,0.000292,[212  39] ; [82 15],[212.05172414  38.94827586] ; [81.94827586 15.05172414],0
u3,1,0.990743,0.000135,[45 42] ; [14 13],[45.02631579 41.97368421] ; [13.97368421 13.02631579],0
