Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b5,1,0.0,25.890323,[11 29] ; [70 24],[24.17910448 15.82089552] ; [56.82089552 37.17910448],1
s5,1,0.221955,1.491684,[24 13] ; [45 40],[20.92622951 16.07377049] ; [48.07377049 36.92622951],0
p11,1,0.223259,1.483302,[34  6] ; [71 23],[31.34328358  8.65671642] ; [73.65671642 20.34328358],0
v2,1,0.224062,1.478167,[16 22] ; [49 42],[19.14728682 18.85271318] ; [45.85271318 45.14728682],0
n5,1,0.242157,1.367993,[32  8] ; [66 28],[29.25373134 10.74626866] ; [68.74626866 25.25373134],0
s1,1,0.254908,1.2962,[ 3 36] ; [ 3 91],[ 1.7593985 37.2406015] ; [ 4.2406015 89.7593985],0
d1,1,0.267571,1.229158,[21 19] ; [59 35],[23.88059701 16.11940299] ; [56.11940299 37.88059701],0
v4,1,0.269787,1.217827,[37  3] ; [91  3],[38.20895522  1.79104478] ; [89.79104478  4.20895522],0
a5,1,0.272723,1.203001,[27 13] ; [72 22],[29.55223881 10.44776119] ; [69.44776119 24.55223881],0
n4,1,0.301806,1.066198,[30 10] ; [62 32],[27.46268657 12.53731343] ; [64.53731343 29.46268657],0
a8,1,0.352696,0.863735,[ 1 37] ; [ 6 83],[ 2.09448819 35.90551181] ; [ 4.90551181 84.09448819],0
u3,1,0.387145,0.74789,[5 6] ; [17 11],[6.20512821 4.79487179] ; [15.79487179 12.20512821],0
v3,1,0.422381,0.643681,[13 25] ; [25 67],[11.10769231 26.89230769] ; [26.89230769 65.10769231],0
b4,1,0.448463,0.574533,[21 19] ; [56 38],[22.98507463 17.01492537] ; [54.01492537 39.98507463],0
r2,1,0.448662,0.574029,[37  3] ; [89  4],[37.89473684  2.10526316] ; [88.10526316  4.89473684],0
p12,1,0.465941,0.531585,[ 4 36] ; [ 6 88],[ 2.98507463 37.01492537] ; [ 7.01492537 86.98507463],0
p4,1,0.567037,0.327665,[23 17] ; [59 35],[24.47761194 15.52238806] ; [57.52238806 36.47761194],0
p10,1,0.604591,0.268127,[38  2] ; [87  7],[37.31343284  2.68656716] ; [87.68656716  6.31343284],0
d2,1,0.651538,0.203966,[20 20] ; [43 51],[18.80597015 21.19402985] ; [44.19402985 49.80597015],0
a4,1,0.67914,0.171096,[19 21] ; [41 53],[17.91044776 22.08955224] ; [42.08955224 51.91044776],0
p6,1,0.734503,0.115017,[17 22] ; [44 50],[17.88721805 21.11278195] ; [43.11278195 50.88721805],0
r1,1,0.738314,0.111614,[30 10] ; [73 21],[30.74626866  9.25373134] ; [72.25373134 21.74626866],0
s6,1,0.744945,0.105828,[33  5] ; [77 14],[32.40310078  5.59689922] ; [77.59689922 13.40310078],0
s8,1,0.760482,0.092932,[22 18] ; [49 45],[21.19402985 18.80597015] ; [49.80597015 44.19402985],0
a3,1,0.789681,0.071142,[29 11] ; [66 28],[28.35820896 11.64179104] ; [66.64179104 27.35820896],0
n6,1,0.819198,0.052247,[35  5] ; [80 13],[34.58646617  5.41353383] ; [80.41353383 12.58646617],0
r3,1,0.858649,0.031718,[38  2] ; [89  4],[38.19548872  1.80451128] ; [88.80451128  4.19548872],0
v1,1,0.864503,0.02912,[20 20] ; [45 48],[19.54887218 20.45112782] ; [45.45112782 47.54887218],0
d5,1,0.867898,0.027665,[32  8] ; [74 20],[31.64179104  8.35820896] ; [74.35820896 19.64179104],0
u2,1,0.882973,0.021668,[5 6] ; [12 16],[4.79487179 6.20512821] ; [12.20512821 15.79487179],0
n3,1,0.919242,0.01028,[11  3] ; [16  4],[11.11764706  2.88235294] ; [15.88235294  4.11764706],0
p5,1,0.939294,0.0058,[ 4 36] ; [ 9 85],[ 3.88059701 36.11940299] ; [ 9.11940299 84.88059701],0
r4,1,0.939294,0.0058,[36  4] ; [85  9],[36.11940299  3.88059701] ; [84.88059701  9.11940299],0
s3,1,0.949036,0.004086,[28 11] ; [68 26],[28.15037594 10.84962406] ; [67.84962406 26.15037594],0
b2,1,1.0,0.0,[ 6 18] ; [12 36],[ 6. 18.] ; [12. 36.],0
b3,1,1.0,0.0,[ 6 18] ; [12 36],[ 6. 18.] ; [12. 36.],0
