Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,30.019573,[26 26] ; [85  9],[39.53424658 12.46575342] ; [71.46575342 22.53424658],1
s4,1,0.310458,1.028727,[ 6 46] ; [17 78],[ 8.13605442 43.86394558] ; [14.86394558 80.13605442],0
p1,1,0.323704,0.973922,[ 7 45] ; [ 8 88],[ 5.27027027 46.72972973] ; [ 9.72972973 86.27027027],0
s1,1,0.333988,0.933374,[ 5 47] ; [ 5 88],[ 3.5862069 48.4137931] ; [ 6.4137931 86.5862069],0
u1,1,0.334003,0.933315,[ 7 45] ; [19 77],[ 9.13513514 42.86486486] ; [16.86486486 79.13513514],0
d1,1,0.370891,0.800676,[22 30] ; [48 48],[24.59459459 27.40540541] ; [45.40540541 50.59459459],0
n4,1,0.376126,0.783325,[42 10] ; [82 13],[43.86394558  8.13605442] ; [80.13605442 14.86394558],0
b1,1,0.379497,0.77233,[31 21] ; [50 46],[28.45945946 23.54054054] ; [52.54054054 43.45945946],0
b2,1,0.410454,0.677485,[16 22] ; [15 30],[14.19277108 23.80722892] ; [16.80722892 28.19277108],0
b3,1,0.410454,0.677485,[16 22] ; [15 30],[14.19277108 23.80722892] ; [16.80722892 28.19277108],0
p12,1,0.464443,0.535167,[ 1 51] ; [ 4 91],[ 1.76870748 50.23129252] ; [ 3.23129252 91.76870748],0
n1,1,0.483433,0.491108,[16 11] ; [15 15],[14.68421053 12.31578947] ; [16.31578947 13.68421053],0
d2,1,0.485418,0.486667,[27 23] ; [46 50],[25. 25.] ; [48. 48.],0
a2,1,0.490222,0.476038,[14 38] ; [21 75],[12.2972973 39.7027027] ; [22.7027027 73.2972973],0
a4,1,0.541526,0.372718,[24 26] ; [41 55],[22.26027397 27.73972603] ; [42.73972603 53.26027397],0
a5,1,0.560312,0.339164,[35 17] ; [60 36],[33.37837838 18.62162162] ; [61.62162162 34.37837838],0
n2,1,0.591519,0.287978,[19  9] ; [23  8],[19.93220339  8.06779661] ; [22.06779661  8.93220339],0
u4,1,0.66686,0.185296,[ 1 51] ; [ 3 93],[ 1.40540541 50.59459459] ; [ 2.59459459 93.40540541],0
a6,1,0.773503,0.082826,[31 20] ; [56 40],[30.18367347 20.81632653] ; [56.81632653 39.18367347],0
a3,1,0.938439,0.005965,[34 16] ; [64 31],[33.79310345 16.20689655] ; [64.20689655 30.79310345],0
n3,1,0.977384,0.000804,[15 11] ; [18 13],[15.05263158 10.94736842] ; [17.94736842 13.05263158],0
