Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.74064,[23 36] ; [115  16],[42.85263158 16.14736842] ; [95.14736842 35.85263158],1
s1,1,0.504948,0.444522,[ 3 56] ; [  4 125],[ 2.19680851 56.80319149] ; [  4.80319149 124.19680851],0
a4,1,0.525846,0.402412,[25 34] ; [62 69],[27.01578947 31.98421053] ; [59.98421053 71.01578947],0
p11,1,0.547456,0.361894,[39 20] ; [93 39],[40.77486911 18.22513089] ; [91.22513089 40.77486911],0
n2,1,0.552789,0.352344,[14  6] ; [24  7],[14.90196078  5.09803922] ; [23.09803922  7.90196078],0
r4,1,0.553076,0.351835,[50  9] ; [116  16],[51.27748691  7.72251309] ; [114.72251309  17.27748691],0
a3,1,0.577138,0.310885,[44 14] ; [95 37],[42.43157895 15.56842105] ; [96.56842105 35.43157895],0
p12,1,0.593295,0.285227,[ 1 58] ; [  4 128],[ 1.54450262 57.45549738] ; [  3.45549738 128.54450262],0
p2,1,0.605683,0.26651,[50  9] ; [107  24],[48.75263158 10.24736842] ; [108.24736842  22.75263158],0
p6,1,0.606819,0.264833,[19 39] ; [48 83],[20.56084656 37.43915344] ; [46.43915344 84.56084656],0
b2,1,0.617418,0.249513,[13 25] ; [35 55],[14.25 23.75] ; [33.75 56.25],0
b3,1,0.617418,0.249513,[13 25] ; [35 55],[14.25 23.75] ; [33.75 56.25],0
p1,1,0.679325,0.170887,[ 3 56] ; [  5 127],[ 2.47120419 56.52879581] ; [  5.52879581 126.47120419],0
d2,1,0.692992,0.155865,[27 32] ; [64 67],[28.25789474 30.74210526] ; [62.74210526 68.25789474],0
u3,1,0.71154,0.136744,[8 6] ; [19 18],[7.41176471 6.58823529] ; [19.58823529 17.41176471],0
b5,1,0.72926,0.119792,[36 23] ; [84 48],[37.06806283 21.93193717] ; [82.93193717 49.06806283],0
r2,1,0.828223,0.047081,[53  5] ; [120  10],[53.37234043  4.62765957] ; [119.62765957  10.37234043],0
d4,1,0.851608,0.034994,[47 12] ; [102  28],[46.51322751 12.48677249] ; [102.48677249  27.51322751],0
u1,1,0.891012,0.018775,[12 47] ; [ 28 104],[12.35602094 46.64397906] ; [ 27.64397906 104.35602094],0
a6,1,0.901102,0.015443,[40 19] ; [90 41],[40.36842105 18.63157895] ; [89.63157895 41.36842105],0
b1,1,0.916886,0.010891,[25 34] ; [57 75],[25.32984293 33.67015707] ; [56.67015707 75.32984293],0
d3,1,0.932197,0.007239,[38 20] ; [86 44],[38.25531915 19.74468085] ; [85.74468085 44.25531915],0
v4,1,0.994738,4.3e-05,[54  4] ; [122   9],[54.01058201  3.98941799] ; [121.98941799   9.01058201],0
