Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,58.499216,[457  53] ; [75 47],[429.30379747  80.69620253] ; [102.69620253  19.30379747],1
u4,1,0.67595,0.17472,[ 13 501] ; [  4 121],[ 13.67449139 500.32550861] ; [  3.32550861 121.67449139],0
a4,1,0.680564,0.169492,[263 251] ; [66 58],[265.05642633 248.94357367] ; [63.94357367 60.05642633],0
a2,1,0.716703,0.131674,[140 375] ; [36 89],[141.625 373.375] ; [34.375 90.625],0
a7,1,0.729066,0.119971,[378 135] ; [94 31],[379.52351097 133.47648903] ; [92.47648903 32.52351097],0
a1,1,0.802512,0.062548,[ 26 489] ; [  7 118],[ 26.5546875 488.4453125] ; [  6.4453125 118.5546875],0
s7,1,0.80756,0.059329,[256 242] ; [59 53],[257.16393443 240.83606557] ; [57.83606557 54.16393443],0
r2,1,0.833148,0.04438,[484  23] ; [117   5],[484.43084261  22.56915739] ; [116.56915739   5.43084261],0
s2,1,0.87762,0.023712,[267 242] ; [66 58],[267.76777251 241.23222749] ; [65.23222749 58.76777251],0
b4,1,0.897956,0.016447,[304 211] ; [73 52],[303.3671875 211.6328125] ; [73.6328125 51.3671875],0
p1,1,0.948871,0.004112,[ 40 471] ; [ 10 115],[ 40.17295597 470.82704403] ; [  9.82704403 115.17295597],0
s5,1,0.987528,0.000244,[180 315] ; [43 75],[180.07340946 314.92659054] ; [42.92659054 75.07340946],0
n2,1,1.0,0.0,[72 27] ; [32 12],[72. 27.] ; [32. 12.],0
