Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.294648,[153  18] ; [26 24],[138.50226244  32.49773756] ; [40.49773756  9.50226244],1
s4,1,0.269952,1.21699,[ 28 143] ; [12 40],[ 30.67264574 140.32735426] ; [ 9.32735426 42.67264574],0
u2,1,0.27302,1.20151,[20 27] ; [ 6 15],[17.97058824 29.02941176] ; [ 8.02941176 12.97058824],0
a8,1,0.315631,1.006964,[ 21 140] ; [ 4 47],[ 18.98584906 142.01415094] ; [ 6.01415094 44.98584906],0
u1,1,0.413799,0.667859,[ 12 160] ; [ 2 50],[ 10.75 161.25] ; [ 3.25 48.75],0
n2,1,0.432749,0.615434,[28 15] ; [15  5],[29.34920635 13.65079365] ; [13.65079365  6.34920635],0
n1,1,0.441498,0.592386,[15 28] ; [ 9 11],[16.38095238 26.61904762] ; [ 7.61904762 12.38095238],0
a2,1,0.492645,0.470744,[ 15 157] ; [ 3 49],[ 13.82142857 158.17857143] ; [ 4.17857143 47.82142857],0
p1,1,0.632511,0.228672,[ 13 159] ; [ 5 47],[ 13.82142857 158.17857143] ; [ 4.17857143 47.82142857],0
n3,1,0.635054,0.225269,[29 14] ; [11  7],[28.19672131 14.80327869] ; [11.80327869  6.19672131],0
a4,1,0.755034,0.09735,[78 93] ; [22 29],[77.02702703 93.97297297] ; [22.97297297 28.02702703],0
p12,1,0.758733,0.094338,[ 11 159] ; [ 4 48],[ 11.48648649 158.51351351] ; [ 3.51351351 48.48648649],0
b4,1,0.772439,0.083628,[92 80] ; [29 23],[92.91071429 79.08928571] ; [28.08928571 23.91071429],0
a6,1,0.84989,0.035819,[ 72 100] ; [21 31],[ 71.41071429 100.58928571] ; [21.58928571 30.41071429],0
u4,1,0.863305,0.029642,[  4 168] ; [ 1 51],[  3.83928571 168.16071429] ; [ 1.16071429 50.83928571],0
d2,1,0.916967,0.010869,[84 88] ; [24 26],[83.67567568 88.32432432] ; [24.32432432 25.67567568],0
