Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,152.353224,[209  77] ; [ 22 146],[145.51982379 140.48017621] ; [85.48017621 82.51982379],1
s5,1,0.148882,2.083673,[117 161] ; [ 58 107],[109.81941309 168.18058691] ; [65.18058691 99.81941309],0
v2,1,0.151844,2.05363,[179 101] ; [93 70],[171.91873589 108.08126411] ; [100.08126411  62.91873589],0
p11,1,0.160542,1.969113,[249  39] ; [137  31],[243.78947368  44.21052632] ; [142.21052632  25.78947368],0
n6,1,0.196808,1.665906,[260  25] ; [146  21],[255.99557522  29.00442478] ; [150.00442478  16.99557522],0
p6,1,0.202236,1.626155,[152 132] ; [79 88],[145.46341463 138.53658537] ; [85.53658537 81.46341463],0
a8,1,0.250871,1.318448,[ 51 201] ; [ 25 134],[ 46.59854015 205.40145985] ; [ 29.40145985 129.59854015],0
u2,1,0.263577,1.249874,[27 18] ; [33 34],[24.10714286 20.89285714] ; [35.89285714 31.10714286],0
p3,1,0.272013,1.206569,[185 101] ; [100  68],[179.53744493 106.46255507] ; [105.46255507  62.53744493],0
b2,1,0.28499,1.143138,[ 79 112] ; [39 72],[ 74.62913907 116.37086093] ; [43.37086093 67.62913907],0
b3,1,0.28499,1.143138,[ 79 112] ; [39 72],[ 74.62913907 116.37086093] ; [43.37086093 67.62913907],0
b4,1,0.344455,0.89378,[164 124] ; [88 80],[159.15789474 128.84210526] ; [92.84210526 75.15789474],0
s7,1,0.40329,0.698495,[162 116] ; [85 72],[157.85287356 120.14712644] ; [89.14712644 67.85287356],0
p12,1,0.454673,0.558977,[ 28 257] ; [ 13 155],[ 25.79470199 259.20529801] ; [ 15.20529801 152.79470199],0
p2,1,0.535249,0.384417,[262  24] ; [151  17],[260.17180617  25.82819383] ; [152.82819383  15.17180617],0
n5,1,0.550394,0.356612,[253  34] ; [144  23],[250.96696035  36.03303965] ; [146.03303965  20.96696035],0
b5,1,0.619853,0.246074,[168 120] ; [94 74],[165.47368421 122.52631579] ; [96.52631579 71.47368421],0
u3,1,0.646782,0.209982,[26 20] ; [36 33],[24.8 21.2] ; [37.2 31.8],0
s4,1,0.682287,0.167563,[ 45 238] ; [ 24 142],[ 43.48997773 239.51002227] ; [ 25.51002227 140.48997773],0
n3,1,0.694748,0.153993,[31  9] ; [28 10],[30.25641026  9.74358974] ; [28.74358974  9.25641026],0
s3,1,0.7307,0.11847,[167 114] ; [102  65],[168.72544643 112.27455357] ; [100.27455357  66.72544643],0
s6,1,0.733116,0.11627,[196  83] ; [117  46],[197.57239819  81.42760181] ; [115.42760181  47.57239819],0
p1,1,0.779548,0.078348,[ 27 261] ; [ 17 150],[ 27.85054945 260.14945055] ; [ 16.14945055 150.85054945],0
s1,1,0.808494,0.058743,[  9 275] ; [  6 161],[  9.44567627 274.55432373] ; [  5.55432373 161.44567627],0
n2,1,0.877011,0.023951,[31  9] ; [30  8],[31.28205128  8.71794872] ; [29.71794872  8.28205128],0
p5,1,0.990837,0.000132,[ 48 239] ; [ 28 139],[ 48.04405286 238.95594714] ; [ 27.95594714 139.04405286],0
