Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,69.92361,[276  24] ; [33 32],[253.97260274  46.02739726] ; [55.02739726  9.97260274],1
n3,1,0.299044,1.078452,[39 20] ; [12  3],[40.66216216 18.33783784] ; [10.33783784  4.66216216],0
a2,1,0.368801,0.807702,[ 86 215] ; [15 50],[ 83.06284153 217.93715847] ; [17.93715847 47.06284153],0
s1,1,0.456369,0.554786,[ 12 284] ; [ 4 61],[ 13.11911357 282.88088643] ; [ 2.88088643 62.11911357],0
r4,1,0.462857,0.538976,[277  24] ; [58  7],[275.50546448  25.49453552] ; [59.49453552  5.50546448],0
b2,1,0.568223,0.325666,[ 90 120] ; [16 26],[ 88.33333333 121.66666667] ; [17.66666667 24.33333333],0
b3,1,0.568223,0.325666,[ 90 120] ; [16 26],[ 88.33333333 121.66666667] ; [17.66666667 24.33333333],0
d4,1,0.644784,0.212539,[256  44] ; [54 11],[254.79452055  45.20547945] ; [55.20547945  9.79452055],0
a1,1,0.667898,0.184071,[ 18 283] ; [ 3 62],[ 17.2704918 283.7295082] ; [ 3.7295082 61.2704918],0
p1,1,0.708736,0.139543,[ 33 268] ; [ 6 58],[ 32.16164384 268.83835616] ; [ 6.83835616 57.16164384],0
r3,1,0.72536,0.123415,[288  12] ; [63  2],[288.49315068  11.50684932] ; [62.50684932  2.49315068],0
p7,1,0.760985,0.09253,[219  72] ; [47 17],[218.04507042  72.95492958] ; [47.95492958 16.04507042],0
b5,1,0.883948,0.021306,[173 128] ; [38 27],[173.5273224 127.4726776] ; [37.4726776 27.5273224],0
d5,1,0.886345,0.020429,[247  53] ; [54 11],[247.39726027  52.60273973] ; [53.60273973 11.39726027],0
