Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.9e-05,18.333704,[19 10] ; [10 44],[10.13253012 18.86746988] ; [18.86746988 35.13253012],1
r3,1,0.162991,1.946254,[15 14] ; [19 34],[12.02439024 16.97560976] ; [21.97560976 31.02439024],0
d5,1,0.218088,1.516908,[12 17] ; [30 24],[14.6746988 14.3253012] ; [27.3253012 26.6746988],0
a2,1,0.231012,1.434621,[ 1 28] ; [ 6 48],[ 2.44578313 26.55421687] ; [ 4.55421687 49.44578313],0
p10,1,0.284286,1.146483,[17 12] ; [25 29],[14.6746988 14.3253012] ; [27.3253012 26.6746988],0
r1,1,0.284555,1.145206,[ 5 24] ; [15 39],[ 6.98795181 22.01204819] ; [13.01204819 40.98795181],0
n2,1,0.311185,1.025641,[8 5] ; [12 15],[6.5 6.5] ; [13.5 13.5],0
d2,1,0.354105,0.858692,[ 8 21] ; [20 33],[ 9.90243902 19.09756098] ; [18.09756098 34.90243902],0
a4,1,0.355522,0.853648,[ 7 22] ; [18 35],[ 8.84146341 20.15853659] ; [16.15853659 36.84146341],0
n6,1,0.382814,0.761646,[13 15] ; [30 23],[14.86419753 13.13580247] ; [28.13580247 24.86419753],0
a6,1,0.440615,0.594679,[16 13] ; [25 29],[14.3253012 14.6746988] ; [26.6746988 27.3253012],0
v4,1,0.453091,0.562907,[17 12] ; [27 27],[15.37349398 13.62650602] ; [28.62650602 25.37349398],0
a5,1,0.541686,0.372425,[13 16] ; [28 26],[14.3253012 14.6746988] ; [26.6746988 27.3253012],0
d3,1,0.544112,0.367971,[11 17] ; [25 29],[12.29268293 15.70731707] ; [23.70731707 30.29268293],0
s8,1,0.597192,0.279252,[ 5 24] ; [ 7 47],[ 4.19277108 24.80722892] ; [ 7.80722892 46.19277108],0
d4,1,0.599895,0.275155,[16 13] ; [33 21],[17.12048193 11.87951807] ; [31.87951807 22.12048193],0
s1,1,0.646134,0.21081,[ 3 26] ; [ 4 50],[ 2.44578313 26.55421687] ; [ 4.55421687 49.44578313],0
p9,1,0.655119,0.199507,[16 13] ; [26 26],[15.03703704 13.96296296] ; [26.96296296 25.03703704],0
s7,1,0.660587,0.192811,[ 9 19] ; [14 37],[ 8.15189873 19.84810127] ; [14.84810127 36.15189873],0
r2,1,0.72605,0.122769,[15 14] ; [29 23],[15.75308642 13.24691358] ; [28.24691358 23.75308642],0
n3,1,0.745657,0.105216,[6 7] ; [11 16],[5.525 7.475] ; [11.475 15.525],0
v1,1,0.75419,0.098044,[ 6 22] ; [13 40],[ 6.56790123 21.43209877] ; [12.43209877 40.56790123],0
a7,1,0.7882,0.072172,[12 17] ; [24 30],[12.57831325 16.42168675] ; [23.42168675 30.57831325],0
a8,1,0.80871,0.058608,[ 2 26] ; [ 3 49],[ 1.75 26.25] ; [ 3.25 48.75],0
n1,1,0.890386,0.018993,[5 8] ; [11 16],[5.2 7.8] ; [10.8 16.2],0
b1,1,0.898111,0.016396,[16 13] ; [29 25],[15.72289157 13.27710843] ; [29.27710843 24.72289157],0
u3,1,0.91133,0.012401,[ 4 10] ; [ 7 19],[ 3.85 10.15] ; [ 7.15 18.85],0
v3,1,0.915307,0.01131,[ 4 25] ; [ 7 47],[ 3.84337349 25.15662651] ; [ 7.15662651 46.84337349],0
s5,1,0.940704,0.005533,[ 4 25] ; [ 7 46],[ 3.8902439 25.1097561] ; [ 7.1097561 45.8902439],0
a3,1,0.949308,0.004042,[15 13] ; [28 25],[14.86419753 13.13580247] ; [28.13580247 24.86419753],0
p5,1,0.965205,0.001903,[ 2 26] ; [ 4 50],[ 2.04878049 25.95121951] ; [ 3.95121951 50.04878049],0
