Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.083772,[344  17] ; [61 37],[318.52941176  42.47058824] ; [86.47058824 11.52941176],1
d2,1,0.243369,1.360974,[164 194] ; [38 59],[158.93626374 199.06373626] ; [43.06373626 53.93626374],0
u3,1,0.252377,1.310099,[66 48] ; [20 22],[62.84615385 51.15384615] ; [23.15384615 18.84615385],0
v3,1,0.288219,1.127922,[117 225] ; [27 68],[112.69565217 229.30434783] ; [31.30434783 63.69565217],0
n5,1,0.30219,1.064505,[249 108] ; [63 35],[244.8 112.2] ; [67.2 30.8],0
b2,1,0.352568,0.864195,[ 68 135] ; [21 31],[ 70.85098039 132.14901961] ; [18.14901961 33.85098039],0
b3,1,0.352568,0.864195,[ 68 135] ; [21 31],[ 70.85098039 132.14901961] ; [18.14901961 33.85098039],0
p10,1,0.391791,0.733377,[259  95] ; [66 30],[255.66666667  98.33333333] ; [69.33333333 26.66666667],0
p9,1,0.492735,0.470549,[272  81] ; [70 25],[269.47767857  83.52232143] ; [72.52232143 22.47767857],0
s1,1,0.596917,0.279671,[ 15 335] ; [ 3 94],[ 14.09395973 335.90604027] ; [ 3.90604027 93.09395973],0
p8,1,0.620422,0.245274,[132 220] ; [33 62],[129.93288591 222.06711409] ; [35.06711409 59.93288591],0
n3,1,0.624642,0.239397,[72 32] ; [24 13],[70.80851064 33.19148936] ; [25.19148936 11.80851064],0
u4,1,0.638501,0.220708,[  5 356] ; [ 2 96],[  5.50544662 355.49455338] ; [ 1.49455338 96.50544662],0
p6,1,0.674621,0.176245,[ 86 269] ; [25 70],[ 87.56666667 267.43333333] ; [23.43333333 71.56666667],0
b1,1,0.747324,0.103793,[119 242] ; [34 64],[120.33333333 240.66666667] ; [32.66666667 65.33333333],0
n2,1,0.824884,0.04896,[79 28] ; [28  9],[79.50694444 27.49305556] ; [27.49305556  9.50694444],0
p5,1,0.873092,0.025515,[ 17 340] ; [ 5 92],[ 17.29955947 339.70044053] ; [ 4.70044053 92.29955947],0
b5,1,0.881402,0.022258,[224 137] ; [60 38],[223.36383442 137.63616558] ; [60.63616558 37.36383442],0
n1,1,0.889533,0.019292,[41 65] ; [14 21],[41.34751773 64.65248227] ; [13.65248227 21.34751773],0
p1,1,0.952434,0.003558,[ 19 339] ; [ 5 92],[ 18.88351648 339.11648352] ; [ 5.11648352 91.88351648],0
b4,1,0.961909,0.002281,[209 152] ; [57 41],[209.20697168 151.79302832] ; [56.79302832 41.20697168],0
