Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.848717,[73 35] ; [ 2 26],[59.55882353 48.44117647] ; [15.44117647 12.55882353],1
s2,1,0.819549,0.052041,[63 45] ; [17 11],[63.52941176 44.47058824] ; [16.47058824 11.52941176],0
n2,1,0.85554,0.033144,[19  5] ; [9 2],[19.2  4.8] ; [8.8 2.2],0
a8,1,0.918034,0.010591,[15 81] ; [ 4 23],[14.82926829 81.17073171] ; [ 4.17073171 22.82926829],0
s6,1,0.921647,0.009674,[74 31] ; [20  8],[74.21052632 30.78947368] ; [19.78947368  8.21052632],0
n6,1,0.926528,0.008504,[88 19] ; [22  5],[87.8358209 19.1641791] ; [22.1641791  4.8358209],0
n3,1,0.92809,0.008145,[15  8] ; [7 4],[14.88235294  8.11764706] ; [7.11764706 3.88235294],0
v1,1,0.937689,0.006111,[48 58] ; [12 15],[47.81954887 58.18045113] ; [12.18045113 14.81954887],0
v3,1,0.962644,0.002194,[37 68] ; [10 18],[37.10526316 67.89473684] ; [ 9.89473684 18.10526316],0
s3,1,0.97349,0.001104,[67 40] ; [17 10],[67.07462687 39.92537313] ; [16.92537313 10.07462687],0
s5,1,0.991901,0.000103,[39 66] ; [10 17],[38.97727273 66.02272727] ; [10.02272727 16.97727273],0
s4,1,1.0,0.0,[27 81] ; [ 7 21],[27. 81.] ; [ 7. 21.],0
