Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,65.886889,[103  20] ; [22 59],[75.36764706 47.63235294] ; [49.63235294 31.36764706],1
v2,1,0.621131,0.244282,[55 67] ; [37 39],[56.68686869 65.31313131] ; [35.31313131 40.68686869],0
d2,1,0.667719,0.184282,[63 60] ; [39 42],[61.5 61.5] ; [40.5 40.5],0
b5,1,0.686104,0.163336,[83 41] ; [52 29],[81.65853659 42.34146341] ; [53.34146341 27.65853659],0
s3,1,0.691765,0.157182,[65 58] ; [40 40],[63.62068966 59.37931034] ; [41.37931034 38.62068966],0
a7,1,0.719073,0.129382,[87 37] ; [58 22],[88.1372549 35.8627451] ; [56.8627451 23.1372549],0
a6,1,0.734037,0.115437,[73 50] ; [50 31],[74.16176471 48.83823529] ; [48.83823529 32.16176471],0
s5,1,0.776342,0.080707,[39 79] ; [23 51],[38.10416667 79.89583333] ; [23.89583333 50.10416667],0
s2,1,0.839875,0.040826,[61 62] ; [39 42],[60.29411765 62.70588235] ; [39.70588235 41.29411765],0
s1,1,0.90904,0.013053,[  7 114] ; [ 5 76],[  7.18811881 113.81188119] ; [ 4.81188119 76.18811881],0
n3,1,0.918572,0.010452,[31 14] ; [21  9],[31.2 13.8] ; [20.8  9.2],0
