Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,206.156208,[ 69 208] ; [214  30],[150.46257198 126.53742802] ; [132.53742802 111.46257198],1
p2,1,0.075287,3.163821,[216  62] ; [203  39],[224.00384615  53.99615385] ; [194.99615385  47.00384615],0
d5,1,0.077434,3.117949,[212  67] ; [200  43],[220.20689655  58.79310345] ; [191.79310345  51.20689655],0
n6,1,0.080065,3.063574,[215  63] ; [202  40],[222.93461538  55.06538462] ; [194.06538462  47.93461538],0
n2,1,0.102688,2.663285,[55 28] ; [45 12],[59.28571429 23.71428571] ; [40.71428571 16.28571429],0
a2,1,0.122001,2.391449,[ 52 227] ; [ 59 185],[ 59.21414914 219.78585086] ; [ 51.78585086 192.21414914],0
s1,1,0.124265,2.362721,[  6 271] ; [ 11 229],[  9.10831721 267.89168279] ; [  7.89168279 232.10831721],0
v1,1,0.175533,1.835044,[112 162] ; [111 126],[119.57338552 154.42661448] ; [103.42661448 133.57338552],0
v2,1,0.20614,1.598328,[100 170] ; [100 135],[106.93069307 163.06930693] ; [ 93.06930693 141.93069307],0
n5,1,0.206489,1.595875,[187  90] ; [175  66],[193.57915058  83.42084942] ; [168.42084942  72.57915058],0
u2,1,0.231672,1.430565,[49 56] ; [37 29],[52.80701754 52.19298246] ; [33.19298246 32.80701754],0
p5,1,0.253294,1.305046,[ 18 261] ; [ 22 219],[ 21.46153846 257.53846154] ; [ 18.53846154 222.46153846],0
n3,1,0.266874,1.232746,[54 27] ; [43 14],[56.93478261 24.06521739] ; [40.06521739 16.93478261],0
r1,1,0.273154,1.200838,[211  66] ; [194  48],[216.15606936  60.84393064] ; [188.84393064  53.15606936],0
u4,1,0.323002,0.976754,[  2 277] ; [  4 240],[  3.20076482 275.79923518] ; [  2.79923518 241.20076482],0
b5,1,0.352495,0.864455,[165 114] ; [154  90],[170.17399618 108.82600382] ; [148.82600382  95.17399618],0
a6,1,0.412656,0.671134,[189  90] ; [157  87],[184.57743786  94.42256214] ; [161.42256214  82.57743786],0
a5,1,0.434828,0.609894,[189  90] ; [173  71],[193.11281071  85.88718929] ; [168.88718929  75.11281071],0
a4,1,0.557476,0.344093,[114 162] ; [107 137],[117.3 158.7] ; [103.7 140.3],0
a1,1,0.597304,0.279082,[  8 271] ; [  9 235],[  9.06883365 269.93116635] ; [  7.93116635 236.06883365],0
b1,1,0.663637,0.189136,[108 171] ; [ 99 145],[110.42638623 168.57361377] ; [ 96.57361377 147.42638623],0
n4,1,0.678871,0.1714,[196  83] ; [174  68],[198.13819578  80.86180422] ; [171.86180422  70.13819578],0
p8,1,0.683933,0.165732,[129 147] ; [116 123],[131.30097087 144.69902913] ; [113.69902913 125.30097087],0
p1,1,0.789464,0.071293,[ 19 259] ; [ 18 224],[ 19.78076923 258.21923077] ; [ 17.21923077 224.78076923],0
b4,1,0.80853,0.05872,[156 123] ; [139 105],[157.3709369 121.6290631] ; [137.6290631 106.3709369],0
b2,1,0.878698,0.023293,[56 98] ; [54 98],[55.35947712 98.64052288] ; [54.64052288 97.35947712],0
b3,1,0.878698,0.023293,[56 98] ; [54 98],[55.35947712 98.64052288] ; [54.64052288 97.35947712],0
n1,1,0.888858,0.01953,[35 49] ; [24 32],[35.4 48.6] ; [23.6 32.4],0
p11,1,0.917443,0.010744,[207  72] ; [182  62],[207.51625239  71.48374761] ; [181.48374761  62.51625239],0
