Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,26.88377,[27 44] ; [116  41],[44.53070175 26.46929825] ; [98.46929825 58.53070175],1
r1,1,0.413862,0.667679,[44 27] ; [106  51],[46.71052632 24.28947368] ; [103.28947368  53.71052632],0
a7,1,0.425771,0.634331,[43 28] ; [103  53],[45.66519824 25.33480176] ; [100.33480176  55.66519824],0
p12,1,0.454258,0.560006,[ 2 67] ; [  8 148],[ 3.06666667 65.93333333] ; [  6.93333333 149.06666667],0
s2,1,0.47283,0.515355,[21 50] ; [ 53 101],[23.35111111 47.64888889] ; [ 50.64888889 103.35111111],0
d1,1,0.493275,0.469375,[30 41] ; [74 83],[32.38596491 38.61403509] ; [71.61403509 85.38596491],0
s4,1,0.634866,0.22552,[11 60] ; [ 28 127],[12.25221239 58.74778761] ; [ 26.74778761 128.25221239],0
d5,1,0.637592,0.221906,[48 23] ; [111  46],[49.51315789 21.48684211] ; [109.48684211  47.51315789],0
d3,1,0.668453,0.183418,[39 32] ; [91 66],[40.48245614 30.51754386] ; [89.51754386 67.48245614],0
v3,1,0.705788,0.142521,[18 48] ; [ 45 106],[19.16129032 46.83870968] ; [ 43.83870968 107.16129032],0
n3,1,0.754413,0.09786,[18 13] ; [32 20],[18.6746988 12.3253012] ; [31.3253012 20.6746988],0
p6,1,0.759874,0.093419,[ 5 65] ; [ 13 143],[ 5.57522124 64.42477876] ; [ 12.42477876 143.57522124],0
s3,1,0.770831,0.084848,[31 39] ; [65 89],[30. 40.] ; [66. 88.],0
a4,1,0.792323,0.069324,[28 43] ; [64 91],[28.90265487 42.09734513] ; [63.09734513 91.90265487],0
d2,1,0.847261,0.0371,[29 42] ; [65 89],[29.66222222 41.33777778] ; [64.33777778 89.66222222],0
u2,1,0.895846,0.017138,[12 13] ; [26 30],[11.72839506 13.27160494] ; [26.27160494 29.72839506],0
u4,1,0.934193,0.006818,[ 1 70] ; [  2 155],[ 0.93421053 70.06578947] ; [  2.06578947 154.93421053],0
a3,1,0.946935,0.00443,[45 25] ; [101  55],[45.22123894 24.77876106] ; [100.77876106  55.22123894],0
u3,1,1.0,0.0,[13 13] ; [28 28],[13. 13.] ; [28. 28.],0
