Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,60.756573,[18 36] ; [117  14],[39.40540541 14.59459459] ; [95.59459459 35.40540541],1
s7,1,0.316893,1.001726,[44  7] ; [99 25],[41.67428571  9.32571429] ; [101.32571429  22.67428571],0
p11,1,0.325027,0.968612,[43 11] ; [112  19],[45.24324324  8.75675676] ; [109.75675676  21.24324324],0
s3,1,0.331976,0.941175,[35 18] ; [93 34],[37.68888889 15.31111111] ; [90.31111111 36.68888889],0
n6,1,0.352434,0.864673,[48  6] ; [120   9],[49.57377049  4.42622951] ; [118.42622951  10.57377049],0
b1,1,0.354601,0.856923,[25 29] ; [51 80],[22.18378378 31.81621622] ; [53.81621622 77.18378378],0
v2,1,0.354706,0.85655,[41 12] ; [109  22],[43.20652174  9.79347826] ; [106.79347826  24.20652174],0
b5,1,0.442362,0.590148,[28 26] ; [76 55],[30.35675676 23.64324324] ; [73.64324324 57.35675676],0
n5,1,0.448579,0.574239,[48  6] ; [110  20],[46.36956522  7.63043478] ; [111.63043478  18.36956522],0
a1,1,0.493785,0.468267,[ 4 50] ; [ 14 117],[ 5.25405405 48.74594595] ; [ 12.74594595 118.25405405],0
s2,1,0.502394,0.449876,[36 17] ; [94 35],[37.85714286 15.14285714] ; [92.14285714 36.85714286],0
a8,1,0.51457,0.424763,[10 41] ; [18 98],[ 8.5508982 42.4491018] ; [19.4491018 96.5508982],0
p7,1,0.576447,0.312014,[38 16] ; [93 32],[39.51955307 14.48044693] ; [91.48044693 33.51955307],0
s5,1,0.606759,0.264921,[24 28] ; [63 62],[25.55932203 26.44067797] ; [61.44067797 63.55932203],0
p5,1,0.627571,0.235369,[12 42] ; [ 25 106],[10.8 43.2] ; [ 26.2 104.8],0
r1,1,0.645646,0.211434,[46  8] ; [114  16],[46.95652174  7.04347826] ; [113.04347826  16.95652174],0
p1,1,0.670002,0.1816,[ 7 47] ; [ 14 116],[ 6.16304348 47.83695652] ; [ 14.83695652 115.16304348],0
u2,1,0.693329,0.155505,[10  4] ; [13  7],[9.47058824 4.52941176] ; [13.52941176  6.47058824],0
n3,1,0.766242,0.088384,[10  4] ; [14  7],[9.6 4.4] ; [14.4  6.6],0
b4,1,0.788473,0.071981,[31 23] ; [78 53],[31.81621622 22.18378378] ; [77.18378378 53.81621622],0
p6,1,0.799679,0.064395,[26 28] ; [59 69],[25.21978022 28.78021978] ; [59.78021978 68.21978022],0
s1,1,0.841685,0.039895,[ 2 52] ; [  4 124],[ 1.78021978 52.21978022] ; [  4.21978022 123.78021978],0
s6,1,0.843012,0.039221,[43 10] ; [103  26],[42.51648352 10.48351648] ; [103.48351648  25.51648352],0
v1,1,0.84942,0.036046,[38 15] ; [95 35],[38.51912568 14.48087432] ; [94.48087432 35.51912568],0
n2,1,0.943253,0.005067,[12  3] ; [17  4],[12.08333333  2.91666667] ; [16.91666667  4.08333333],0
