Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,35.948027,[31 38] ; [287  74],[51.02790698 17.97209302] ; [266.97209302  94.02790698],1
v1,1,0.277393,1.179817,[26 39] ; [167 186],[30.01196172 34.98803828] ; [162.98803828 190.01196172],0
p5,1,0.296124,1.09157,[ 4 65] ; [ 35 324],[ 6.28738318 62.71261682] ; [ 32.71261682 326.28738318],0
a3,1,0.298398,1.081338,[44 25] ; [253 108],[47.65813953 21.34186047] ; [249.34186047 111.65813953],0
a1,1,0.304112,1.056074,[ 3 66] ; [  8 353],[ 1.76511628 67.23488372] ; [  9.23488372 351.76511628],0
a7,1,0.347787,0.881517,[47 22] ; [265  95],[50.18181818 18.81818182] ; [261.81818182  98.18181818],0
a2,1,0.402549,0.700699,[12 57] ; [ 79 282],[14.60232558 54.39767442] ; [ 76.39767442 284.60232558],0
b4,1,0.431507,0.618764,[37 32] ; [212 149],[39.95581395 29.04418605] ; [209.04418605 151.95581395],0
d4,1,0.436122,0.606466,[53 16] ; [292  69],[55.36046512 13.63953488] ; [289.63953488  71.36046512],0
s7,1,0.448149,0.575328,[27 39] ; [160 188],[29.8115942 36.1884058] ; [157.1884058 190.8115942],0
b5,1,0.459522,0.547059,[44 25] ; [213 148],[41.23953488 27.76046512] ; [215.76046512 145.23953488],0
s3,1,0.460338,0.545073,[41 28] ; [196 163],[38.20794393 30.79205607] ; [198.79205607 160.20794393],0
a8,1,0.478285,0.502771,[ 7 60] ; [ 46 291],[ 8.78960396 58.21039604] ; [ 44.21039604 292.78960396],0
s2,1,0.566987,0.32775,[32 37] ; [180 179],[34.17757009 34.82242991] ; [177.82242991 181.17757009],0
s4,1,0.603824,0.269267,[13 56] ; [ 77 279],[14.61176471 54.38823529] ; [ 75.38823529 280.61176471],0
v2,1,0.642425,0.215585,[25 40] ; [145 204],[26.69082126 38.30917874] ; [143.30917874 205.69082126],0
a6,1,0.774435,0.082127,[46 23] ; [247 114],[47.01627907 21.98372093] ; [245.98372093 115.01627907],0
n3,1,0.803251,0.062072,[15  5] ; [59 17],[15.41666667  4.58333333] ; [58.58333333 17.41666667],0
n1,1,0.816279,0.053979,[ 7 12] ; [31 47],[ 7.44329897 11.55670103] ; [30.55670103 47.44329897],0
p7,1,0.822955,0.050062,[39 24] ; [225 130],[39.78947368 23.21052632] ; [224.21052632 130.78947368],0
p1,1,0.860525,0.030873,[ 5 64] ; [ 24 336],[ 4.66433566 64.33566434] ; [ 24.33566434 335.66433566],0
d3,1,0.9454,0.00469,[46 22] ; [242 118],[45.75700935 22.24299065] ; [242.24299065 117.75700935],0
