Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,47.417216,[77 16] ; [21 50],[55.57317073 37.42682927] ; [42.42682927 28.57317073],1
p9,1,0.105581,2.619142,[50 41] ; [29 40],[44.93125 46.06875] ; [34.06875 34.93125],0
a8,1,0.122107,2.390082,[ 8 78] ; [ 2 64],[ 5.65789474 80.34210526] ; [ 4.34210526 61.65789474],0
v1,1,0.17214,1.864207,[37 57] ; [21 51],[32.84337349 61.15662651] ; [25.15662651 46.84337349],0
p1,1,0.177237,1.820638,[ 5 89] ; [ 8 65],[ 7.31736527 86.68263473] ; [ 5.68263473 67.31736527],0
v4,1,0.21952,1.507507,[77 16] ; [54 18],[73.83636364 19.16363636] ; [57.16363636 14.83636364],0
v3,1,0.23346,1.419656,[29 59] ; [17 53],[25.62025316 62.37974684] ; [20.37974684 49.62025316],0
s8,1,0.26747,1.229677,[22 72] ; [12 61],[19.13772455 74.86227545] ; [14.86227545 58.13772455],0
p5,1,0.286477,1.136103,[ 3 89] ; [ 5 68],[ 4.46060606 87.53939394] ; [ 3.53939394 69.46060606],0
p4,1,0.29913,1.078069,[37 56] ; [23 49],[33.81818182 59.18181818] ; [26.18181818 45.81818182],0
p7,1,0.328662,0.954164,[42 50] ; [27 44],[38.94478528 53.05521472] ; [30.05521472 40.94478528],0
b2,1,0.344519,0.893543,[19 30] ; [12 29],[16.87777778 32.12222222] ; [14.12222222 26.87777778],0
b3,1,0.344519,0.893543,[19 30] ; [12 29],[16.87777778 32.12222222] ; [14.12222222 26.87777778],0
s6,1,0.360056,0.837698,[44 50] ; [29 44],[41.08982036 52.91017964] ; [31.91017964 41.08982036],0
b5,1,0.363081,0.827207,[54 40] ; [47 26],[56.8502994 37.1497006] ; [44.1497006 28.8502994],0
p2,1,0.400839,0.705808,[50 43] ; [44 29],[52.6626506 40.3373494] ; [41.3373494 31.6626506],0
b4,1,0.428687,0.626378,[47 47] ; [41 32],[49.53293413 44.46706587] ; [38.46706587 34.53293413],0
n5,1,0.471934,0.517444,[58 34] ; [42 31],[55.75757576 36.24242424] ; [44.24242424 28.75757576],0
p8,1,0.504823,0.444783,[30 62] ; [20 52],[28.04878049 63.95121951] ; [21.95121951 50.04878049],0
s4,1,0.523446,0.407098,[11 83] ; [11 62],[12.38323353 81.61676647] ; [ 9.61676647 63.38323353],0
a1,1,0.528482,0.39731,[ 9 85] ; [ 5 68],[ 7.88023952 86.11976048] ; [ 6.11976048 66.88023952],0
u2,1,0.584735,0.298643,[ 6 11] ; [21 28],[ 6.95454545 10.04545455] ; [20.04545455 28.95454545],0
n3,1,0.588436,0.292793,[21 14] ; [16 14],[19.92307692 15.07692308] ; [17.07692308 12.92307692],0
p6,1,0.589029,0.291864,[20 72] ; [13 58],[18.62576687 73.37423313] ; [14.37423313 56.62576687],0
b1,1,0.660482,0.192938,[47 47] ; [39 34],[48.40718563 45.59281437] ; [37.59281437 35.40718563],0
n6,1,0.716091,0.132269,[58 34] ; [44 29],[56.87272727 35.12727273] ; [45.12727273 27.87272727],0
s2,1,0.729453,0.119614,[32 62] ; [23 50],[30.95808383 63.04191617] ; [24.04191617 48.95808383],0
p10,1,0.761785,0.091892,[39 55] ; [27 42],[38.06134969 55.93865031] ; [27.93865031 41.06134969],0
s1,1,0.765824,0.08871,[ 9 84] ; [ 6 66],[ 8.45454545 84.54545455] ; [ 6.54545455 65.45454545],0
u3,1,0.837188,0.042227,[8 8] ; [24 27],[7.64179104 8.35820896] ; [24.35820896 26.64179104],0
p12,1,0.856885,0.032523,[ 1 93] ; [ 1 72],[ 1.1257485 92.8742515] ; [ 0.8742515 72.1257485],0
s3,1,0.857583,0.032203,[38 55] ; [30 41],[38.56097561 54.43902439] ; [29.43902439 41.56097561],0
p3,1,0.882337,0.021906,[28 64] ; [23 50],[28.43636364 63.56363636] ; [22.56363636 50.43636364],0
n2,1,0.907862,0.013395,[21 17] ; [17 13],[21.23529412 16.76470588] ; [16.76470588 13.23529412],0
