Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.001831,9.711712,[12 48] ; [24 26],[19.63636364 40.36363636] ; [16.36363636 33.63636364],0
b5,1,0.597606,0.278622,[33 27] ; [30 20],[34.36363636 25.63636364] ; [28.63636364 21.36363636],0
u3,1,0.598819,0.276781,[17 27] ; [13 16],[18.08219178 25.91780822] ; [11.91780822 17.08219178],0
n4,1,0.606515,0.265281,[36 24] ; [27 22],[34.67889908 25.32110092] ; [28.32110092 20.67889908],0
b2,1,0.724351,0.124362,[ 9 30] ; [ 7 19],[ 9.6 29.4] ; [ 6.4 19.6],0
b3,1,0.724351,0.124362,[ 9 30] ; [ 7 19],[ 9.6 29.4] ; [ 6.4 19.6],0
v1,1,0.779905,0.078088,[22 37] ; [17 32],[21.30555556 37.69444444] ; [17.69444444 31.30555556],0
s1,1,0.784592,0.074715,[ 4 55] ; [ 4 45],[ 4.37037037 54.62962963] ; [ 3.62962963 45.37037037],0
a8,1,0.797469,0.065856,[ 5 51] ; [ 5 43],[ 5.38461538 50.61538462] ; [ 4.61538462 43.38461538],0
p4,1,0.891292,0.018679,[20 39] ; [16 33],[19.66666667 39.33333333] ; [16.33333333 32.66666667],0
u1,1,0.896338,0.016975,[ 1 59] ; [ 1 49],[ 1.09090909 58.90909091] ; [ 0.90909091 49.09090909],0
p5,1,0.928523,0.008047,[ 5 54] ; [ 4 46],[ 4.87155963 54.12844037] ; [ 4.12844037 45.87155963],0
s4,1,0.962055,0.002263,[10 50] ; [ 8 41],[ 9.90825688 50.09174312] ; [ 8.09174312 40.90825688],0
a4,1,0.971931,0.001238,[ 6 54] ; [ 5 44],[ 6.05504587 53.94495413] ; [ 4.94495413 44.05504587],0
p1,1,1.0,0.0,[ 6 54] ; [ 5 45],[ 6. 54.] ; [ 5. 45.],0
