Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.333424,[ 4 92] ; [220  97],[52.06779661 43.93220339] ; [171.93220339 145.06779661],1
p2,1,0.073091,3.212213,[65 30] ; [244  71],[71.59756098 23.40243902] ; [237.40243902  77.59756098],0
s7,1,0.090477,2.865864,[31 58] ; [137 168],[37.94923858 51.05076142] ; [130.05076142 174.94923858],0
a6,1,0.099945,2.706424,[58 37] ; [222  95],[64.5631068 30.4368932] ; [215.4368932 101.5631068],0
n4,1,0.102257,2.66998,[60 35] ; [228  89],[66.40776699 28.59223301] ; [221.59223301  95.40776699],0
p4,1,0.134028,2.245217,[39 53] ; [162 154],[45.32352941 46.67647059] ; [155.67647059 160.32352941],0
s2,1,0.161524,1.959898,[36 59] ; [145 170],[41.93902439 53.06097561] ; [139.06097561 175.93902439],0
u3,1,0.210887,1.565326,[26 29] ; [46 33],[29.55223881 25.44776119] ; [42.44776119 36.55223881],0
r4,1,0.227712,1.455095,[81 15] ; [282  35],[84.37772397 11.62227603] ; [278.62227603  38.37772397],0
s4,1,0.252888,1.307276,[22 73] ; [ 56 257],[18.16176471 76.83823529] ; [ 59.83823529 253.16176471],0
n6,1,0.256008,1.290218,[72 24] ; [254  62],[75.96116505 20.03883495] ; [250.03883495  65.96116505],0
p9,1,0.273114,1.201041,[65 27] ; [238  74],[69. 23.] ; [234.  78.],0
p6,1,0.36252,0.829144,[31 64] ; [ 87 226],[27.4754902 67.5245098] ; [ 90.5245098 222.4754902],0
n3,1,0.38455,0.756105,[21  7] ; [65 33],[19.11111111  8.88888889] ; [66.88888889 31.11111111],0
b4,1,0.393835,0.727068,[51 45] ; [184 133],[54.62469734 41.37530266] ; [180.37530266 136.62469734],0
p1,1,0.494382,0.466976,[ 9 86] ; [ 23 291],[ 7.43276284 87.56723716] ; [ 24.56723716 289.43276284],0
n5,1,0.508507,0.437138,[59 35] ; [210 106],[61.67317073 32.32682927] ; [207.32682927 108.67317073],0
v3,1,0.523363,0.407262,[28 64] ; [ 83 224],[25.59398496 66.40601504] ; [ 85.40601504 221.59398496],0
b5,1,0.628728,0.23379,[50 46] ; [174 143],[52.06779661 43.93220339] ; [171.93220339 145.06779661],0
p5,1,0.637354,0.222219,[ 8 87] ; [ 22 293],[ 6.95121951 88.04878049] ; [ 23.04878049 291.95121951],0
p7,1,0.664727,0.187832,[49 42] ; [176 136],[50.80645161 40.19354839] ; [174.19354839 137.80645161],0
s3,1,0.683023,0.166743,[47 45] ; [168 146],[48.71921182 43.28078818] ; [166.28078818 147.71921182],0
b1,1,0.706537,0.14176,[39 57] ; [122 195],[37.42372881 58.57627119] ; [123.57627119 193.42372881],0
a1,1,0.724722,0.124013,[ 4 92] ; [ 16 301],[ 4.64891041 91.35108959] ; [ 15.35108959 301.64891041],0
u2,1,0.749113,0.102278,[27 28] ; [41 38],[27.91044776 27.08955224] ; [40.08955224 38.91044776],0
s5,1,0.752173,0.099714,[25 66] ; [ 89 216],[26.1969697 64.8030303] ; [ 87.8030303 217.1969697],0
n2,1,0.810792,0.057315,[21  9] ; [67 32],[20.46511628  9.53488372] ; [67.53488372 31.46511628],0
v4,1,0.812133,0.056489,[88  7] ; [294  21],[88.51219512  6.48780488] ; [293.48780488  21.51219512],0
a8,1,0.8616,0.030393,[ 9 82] ; [ 27 264],[ 8.57591623 82.42408377] ; [ 27.42408377 263.57591623],0
p3,1,0.88055,0.022582,[39 56] ; [127 189],[38.36982968 56.63017032] ; [127.63017032 188.36982968],0
p8,1,0.938621,0.005929,[42 52] ; [138 174],[41.67487685 52.32512315] ; [138.32512315 173.67487685],0
n1,1,0.955043,0.003178,[10 19] ; [34 63],[10.12698413 18.87301587] ; [33.87301587 63.12698413],0
s1,1,0.960895,0.002404,[ 4 90] ; [ 13 301],[ 3.91666667 90.08333333] ; [ 13.08333333 300.91666667],0
p11,1,0.992488,8.9e-05,[69 27] ; [228  89],[69.03631961 26.96368039] ; [227.96368039  89.03631961],0
b2,1,0.993907,5.8e-05,[15 34] ; [ 55 125],[14.97816594 34.02183406] ; [ 55.02183406 124.97816594],0
b3,1,0.993907,5.8e-05,[15 34] ; [ 55 125],[14.97816594 34.02183406] ; [ 55.02183406 124.97816594],0
